frequency_hz,eq_copy_db,source_variant,smoothing,pipeline_version
135.2280002376141,-0.8479212472460766,v15_faithful,none,V16.0-operative
135.45630554882842,-0.8475476928619412,v15_faithful,none,V16.0-operative
135.68499630769435,-0.8098289294477818,v15_faithful,none,V16.0-operative
135.91407316496287,-0.7704089418704194,v15_faithful,none,V16.0-operative
136.14353677248354,-0.7309889542930779,v15_faithful,none,V16.0-operative
136.37338778320648,-0.6915689667157154,v15_faithful,none,V16.0-operative
136.60362685118417,-0.652148979138353,v15_faithful,none,V16.0-operative
136.8342546315733,-0.6286741426092122,v15_faithful,none,V16.0-operative
137.0652717806367,-0.6075535721191063,v15_faithful,none,V16.0-operative
137.29667895574514,-0.5864330016290003,v15_faithful,none,V16.0-operative
137.52847681537926,-0.5653124311388944,v15_faithful,none,V16.0-operative
137.76066601913138,-0.5441918606487994,v15_faithful,none,V16.0-operative
137.99324722770743,-0.5393678107964222,v15_faithful,none,V16.0-operative
138.2262211029288,-0.5389737595257904,v15_faithful,none,V16.0-operative
138.45958830773424,-0.5385797082551587,v15_faithful,none,V16.0-operative
138.6933495061817,-0.5381856569845269,v15_faithful,none,V16.0-operative
138.92750536345036,-0.5377916057138952,v15_faithful,none,V16.0-operative
139.1620565458423,-0.5373821865864312,v15_faithful,none,V16.0-operative
139.39700372078457,-0.536966218211016,v15_faithful,none,V16.0-operative
139.63234755683104,-0.5365502498356007,v15_faithful,none,V16.0-operative
139.8680887236643,-0.5361342814601857,v15_faithful,none,V16.0-operative
140.10422789209758,-0.5357183130847705,v15_faithful,none,V16.0-operative
140.3407657340766,-0.5352889525636573,v15_faithful,none,V16.0-operative
140.57770292268157,-0.5348512471401063,v15_faithful,none,V16.0-operative
140.815040132129,-0.5344135417165552,v15_faithful,none,V16.0-operative
141.05277803777378,-0.5339758362930043,v15_faithful,none,V16.0-operative
141.2909173161109,-0.5335381308694531,v15_faithful,none,V16.0-operative
141.5294586447775,-0.533088868687718,v15_faithful,none,V16.0-operative
141.7684027025548,-0.5326293997170823,v15_faithful,none,V16.0-operative
142.00775016937,-0.5321699307464467,v15_faithful,none,V16.0-operative
142.24750172629825,-0.5317104617758108,v15_faithful,none,V16.0-operative
142.48765805556448,-0.5312509928051752,v15_faithful,none,V16.0-operative
142.7282198405455,-0.5307817296131694,v15_faithful,none,V16.0-operative
142.96918776577178,-0.5303002971169741,v15_faithful,none,V16.0-operative
143.21056251692957,-0.5298188646207789,v15_faithful,none,V16.0-operative
143.45234478086272,-0.5293374321245836,v15_faithful,none,V16.0-operative
143.69453524557468,-0.5288559996283884,v15_faithful,none,V16.0-operative
143.93713460023045,-0.5283665163757825,v15_faithful,none,V16.0-operative
144.18014353515855,-0.5278627732180174,v15_faithful,none,V16.0-operative
144.423562741853,-0.5273590300602526,v15_faithful,none,V16.0-operative
144.66739291297523,-0.5268552869024878,v15_faithful,none,V16.0-operative
144.91163474235614,-0.526351543744723,v15_faithful,none,V16.0-operative
145.15628892499802,-0.5256262469958217,v15_faithful,none,V16.0-operative
145.40135615707646,-0.5243190884657178,v15_faithful,none,V16.0-operative
145.64683713594246,-0.5230119299356137,v15_faithful,none,V16.0-operative
145.89273256012436,-0.5217047714055099,v15_faithful,none,V16.0-operative
146.13904312932982,-0.5203976128754064,v15_faithful,none,V16.0-operative
146.3857695444478,-0.5192639082799229,v15_faithful,none,V16.0-operative
146.63291250755063,-0.5188664027310335,v15_faithful,none,V16.0-operative
146.8804727218958,-0.5184688971821441,v15_faithful,none,V16.0-operative
147.12845089192828,-0.5180713916332547,v15_faithful,none,V16.0-operative
147.37684772328228,-0.5176738860843653,v15_faithful,none,V16.0-operative
147.6256639227833,-0.517306513276635,v15_faithful,none,V16.0-operative
147.8749001984502,-0.5171943605806124,v15_faithful,none,V16.0-operative
148.12455725949727,-0.5170822078845899,v15_faithful,none,V16.0-operative
148.37463581633597,-0.5169700551885672,v15_faithful,none,V16.0-operative
148.62513658057736,-0.5168579024925444,v15_faithful,none,V16.0-operative
148.8760602650338,-0.5167456340779248,v15_faithful,none,V16.0-operative
149.12740758372107,-0.5166278406778984,v15_faithful,none,V16.0-operative
149.3791792518605,-0.5165100472778716,v15_faithful,none,V16.0-operative
149.63137598588088,-0.5163922538778449,v15_faithful,none,V16.0-operative
149.88399850342054,-0.5162744604778182,v15_faithful,none,V16.0-operative
150.13704752332941,-0.5161566670777915,v15_faithful,none,V16.0-operative
150.3905237656711,-0.5160335564565033,v15_faithful,none,V16.0-operative
150.6444279517248,-0.515910078813081,v15_faithful,none,V16.0-operative
150.89876080398753,-0.5157866011696588,v15_faithful,none,V16.0-operative
151.15352304617608,-0.5156631235262366,v15_faithful,none,V16.0-operative
151.40871540322902,-0.5155396458828143,v15_faithful,none,V16.0-operative
151.66433860130897,-0.5154112640148718,v15_faithful,none,V16.0-operative
151.92039336780437,-0.5152820190595186,v15_faithful,none,V16.0-operative
152.17688043133182,-0.5151527741041653,v15_faithful,none,V16.0-operative
152.433800521738,-0.5150235291488121,v15_faithful,none,V16.0-operative
152.69115437010183,-0.514894284193459,v15_faithful,none,V16.0-operative
152.94894270873644,-0.5147605362517638,v15_faithful,none,V16.0-operative
153.2071662711914,-0.5146254070792462,v15_faithful,none,V16.0-operative
153.46582579225466,-0.5144902779067286,v15_faithful,none,V16.0-operative
153.72492200795477,-0.5143551487342111,v15_faithful,none,V16.0-operative
153.9844556555629,-0.5142200195616935,v15_faithful,none,V16.0-operative
154.24442747359493,-0.5126425817704297,v15_faithful,none,V16.0-operative
154.50483820181358,-0.5103869777245997,v15_faithful,none,V16.0-operative
154.76568858123056,-0.5081313736787698,v15_faithful,none,V16.0-operative
155.02697935410856,-0.5058757696329399,v15_faithful,none,V16.0-operative
155.28871126396348,-0.50362016558711,v15_faithful,none,V16.0-operative
155.55088505556648,-0.5011080491727045,v15_faithful,none,V16.0-operative
155.81350147494612,-0.498421403360528,v15_faithful,none,V16.0-operative
156.07656126939045,-0.4957347575483516,v15_faithful,none,V16.0-operative
156.34006518744926,-0.4930481117361753,v15_faithful,none,V16.0-operative
156.60401397893597,-0.4903614659239988,v15_faithful,none,V16.0-operative
156.86840839493004,-0.4884434326112013,v15_faithful,none,V16.0-operative
157.1332491877789,-0.4872638246753152,v15_faithful,none,V16.0-operative
157.3985371111002,-0.4860842167394284,v15_faithful,none,V16.0-operative
157.6642729197839,-0.4849046088035416,v15_faithful,none,V16.0-operative
157.9304573699945,-0.4837250008676548,v15_faithful,none,V16.0-operative
158.19709121917307,-0.4825244411164505,v15_faithful,none,V16.0-operative
158.46417522603946,-0.4812955269172482,v15_faithful,none,V16.0-operative
158.7317101505945,-0.4800666127180468,v15_faithful,none,V16.0-operative
158.99969675412208,-0.4788376985188446,v15_faithful,none,V16.0-operative
159.2681357991915,-0.4776087843196425,v15_faithful,none,V16.0-operative
159.5370280496593,-0.4763624248081087,v15_faithful,none,V16.0-operative
159.80637427067182,-0.4750821780494449,v15_faithful,none,V16.0-operative
160.07617522866713,-0.473801931290781,v15_faithful,none,V16.0-operative
160.3464316913772,-0.4725216845321179,v15_faithful,none,V16.0-operative
160.61714442783028,-0.471241437773454,v15_faithful,none,V16.0-operative
160.8883142083529,-0.4699475729283413,v15_faithful,none,V16.0-operative
161.15994180457216,-0.4686138727767732,v15_faithful,none,V16.0-operative
161.4320279894179,-0.4672801726252051,v15_faithful,none,V16.0-operative
161.70457353712487,-0.4659464724736376,v15_faithful,none,V16.0-operative
161.97757922323498,-0.4646127723220695,v15_faithful,none,V16.0-operative
162.2510458245995,-0.459837937880336,v15_faithful,none,V16.0-operative
162.5249741193812,-0.4382243786812617,v15_faithful,none,V16.0-operative
162.7993648870567,-0.4166108194821873,v15_faithful,none,V16.0-operative
163.07421890841857,-0.3949972602831128,v15_faithful,none,V16.0-operative
163.34953696557756,-0.3733837010840384,v15_faithful,none,V16.0-operative
163.62531984196488,-0.3531244349074116,v15_faithful,none,V16.0-operative
163.90156832233447,-0.3475192375749993,v15_faithful,none,V16.0-operative
164.1782831927651,-0.341914040242587,v15_faithful,none,V16.0-operative
164.45546524066265,-0.3363088429101747,v15_faithful,none,V16.0-operative
164.73311525476245,-0.3307036455777625,v15_faithful,none,V16.0-operative
165.01123402513142,-0.3250984482453532,v15_faithful,none,V16.0-operative
165.28982234317033,-0.3172983975365582,v15_faithful,none,V16.0-operative
165.5688810016161,-0.3094972836630017,v15_faithful,none,V16.0-operative
165.84841079454404,-0.3016961697894452,v15_faithful,none,V16.0-operative
166.12841251737,-0.2938950559158887,v15_faithful,none,V16.0-operative
166.4088869668529,-0.2860939420423323,v15_faithful,none,V16.0-operative
166.68983494109665,-0.2848197520615058,v15_faithful,none,V16.0-operative
166.97125723955273,-0.2841563145747901,v15_faithful,none,V16.0-operative
167.2531546630224,-0.2834928770880741,v15_faithful,none,V16.0-operative
167.5355280136585,-0.2828294396013584,v15_faithful,none,V16.0-operative
167.8183780949686,-0.2821660021146427,v15_faithful,none,V16.0-operative
168.10170571181663,-0.2816341961290139,v15_faithful,none,V16.0-operative
168.38551167042547,-0.2811294752361635,v15_faithful,none,V16.0-operative
168.66979677837904,-0.2806247543433133,v15_faithful,none,V16.0-operative
168.95456184462475,-0.2801200334504629,v15_faithful,none,V16.0-operative
169.23980767947577,-0.2796153125576124,v15_faithful,none,V16.0-operative
169.5255350946133,-0.2790948603243759,v15_faithful,none,V16.0-operative
169.8117449030889,-0.2785690027159037,v15_faithful,none,V16.0-operative
170.0984379193268,-0.2780431451074315,v15_faithful,none,V16.0-operative
170.3856149591263,-0.2775172874989593,v15_faithful,none,V16.0-operative
170.67327683966383,-0.2769914298904874,v15_faithful,none,V16.0-operative
170.9614243794956,-0.2764510566309048,v15_faithful,none,V16.0-operative
171.25005839855984,-0.2759031783466995,v15_faithful,none,V16.0-operative
171.53917971817893,-0.2753553000624942,v15_faithful,none,V16.0-operative
171.828789161062,-0.2748074217782889,v15_faithful,none,V16.0-operative
172.11888755130707,-0.2742595434940836,v15_faithful,none,V16.0-operative
172.40947571440356,-0.2731520583592556,v15_faithful,none,V16.0-operative
172.70055447723453,-0.2716294243238765,v15_faithful,none,V16.0-operative
172.99212466807907,-0.2701067902884974,v15_faithful,none,V16.0-operative
173.28418711661465,-0.2685841562531182,v15_faithful,none,V16.0-operative
173.5767426539195,-0.2670615222177391,v15_faithful,none,V16.0-operative
173.86979211247493,-0.2655508911413323,v15_faithful,none,V16.0-operative
174.16333632616775,-0.2640528022158248,v15_faithful,none,V16.0-operative
174.45737613029263,-0.2625547132903174,v15_faithful,none,V16.0-operative
174.75191236155442,-0.26105662436481,v15_faithful,none,V16.0-operative
175.04694585807064,-0.2595585354393026,v15_faithful,none,V16.0-operative
175.34247745937375,-0.2580064959714191,v15_faithful,none,V16.0-operative
175.63850800641362,-0.2563748439656932,v15_faithful,none,V16.0-operative
175.93503834155987,-0.2547431919599666,v15_faithful,none,V16.0-operative
176.23206930860437,-0.2531115399542398,v15_faithful,none,V16.0-operative
176.52960175276343,-0.2514798879485131,v15_faithful,none,V16.0-operative
176.82763652068044,-0.2485540013557226,v15_faithful,none,V16.0-operative
177.1261744604282,-0.2428632763557283,v15_faithful,none,V16.0-operative
177.42521642151118,-0.237172551355734,v15_faithful,none,V16.0-operative
177.72476325486818,-0.2314818263557428,v15_faithful,none,V16.0-operative
178.0248158128746,-0.2257911013557486,v15_faithful,none,V16.0-operative
178.32537494934493,-0.2214071488560108,v15_faithful,none,V16.0-operative
178.62644151953512,-0.2213064989575182,v15_faithful,none,V16.0-operative
178.92801638014507,-0.2212058490590255,v15_faithful,none,V16.0-operative
179.23010038932102,-0.2211051991605329,v15_faithful,none,V16.0-operative
179.53269440665807,-0.2210045492620402,v15_faithful,none,V16.0-operative
179.83579929320248,-0.2204611181829994,v15_faithful,none,V16.0-operative
180.13941591145436,-0.2173824523470884,v15_faithful,none,V16.0-operative
180.44354512536984,-0.2143037865111774,v15_faithful,none,V16.0-operative
180.7481878003637,-0.2112251206752664,v15_faithful,none,V16.0-operative
181.05334480331186,-0.208146454839357,v15_faithful,none,V16.0-operative
181.3590170025537,-0.2052224115534848,v15_faithful,none,V16.0-operative
181.66520526789472,-0.2045749169448152,v15_faithful,none,V16.0-operative
181.97191047060878,-0.2039274223361457,v15_faithful,none,V16.0-operative
182.27913348344083,-0.2032799277274762,v15_faithful,none,V16.0-operative
182.5868751806092,-0.2026324331188067,v15_faithful,none,V16.0-operative
182.89513643780822,-0.20198493851013782,v15_faithful,none,V16.0-operative
183.2039181322106,-0.2016343827131768,v15_faithful,none,V16.0-operative
183.51322114247,-0.2012903461762794,v15_faithful,none,V16.0-operative
183.82304634872352,-0.2009463096393821,v15_faithful,none,V16.0-operative
184.1333946325942,-0.2006022731024847,v15_faithful,none,V16.0-operative
184.44426687719348,-0.2002582365655874,v15_faithful,none,V16.0-operative
184.7556639671238,-0.1810234569105522,v15_faithful,none,V16.0-operative
185.06758678848107,-0.159535437228378,v15_faithful,none,V16.0-operative
185.3800362288572,-0.1380474175462038,v15_faithful,none,V16.0-operative
185.69301317734255,-0.1165593978640296,v15_faithful,none,V16.0-operative
186.00651852452864,-0.0950713781818555,v15_faithful,none,V16.0-operative
186.32055316251052,-0.0735955262612089,v15_faithful,none,V16.0-operative
186.63511798488932,-0.0521225591647827,v15_faithful,none,V16.0-operative
186.95021388677492,-0.0306495920683453,v15_faithful,none,V16.0-operative
187.26584176478838,-0.0091766249719078,v15_faithful,none,V16.0-operative
187.58200251706447,0.0122963421245295,v15_faithful,none,V16.0-operative
187.89869704325437,0.0237136551275574,v15_faithful,none,V16.0-operative
188.2159262445281,0.0312835212887963,v15_faithful,none,V16.0-operative
188.53369102357712,0.0388533874500313,v15_faithful,none,V16.0-operative
188.85199228461687,0.0464232536112702,v15_faithful,none,V16.0-operative
189.17083093338945,0.0539931197725091,v15_faithful,none,V16.0-operative
189.49020787716609,0.0597000932217577,v15_faithful,none,V16.0-operative
189.81012402474974,0.0643509055324354,v15_faithful,none,V16.0-operative
190.1305802864777,0.069001717843113,v15_faithful,none,V16.0-operative
190.45157757422422,0.07365253015378585,v15_faithful,none,V16.0-operative
190.77311680140303,0.0783033424644659,v15_faithful,none,V16.0-operative
191.09519888296998,0.0848840023620113,v15_faithful,none,V16.0-operative
191.41782473542563,0.0930239592927686,v15_faithful,none,V16.0-operative
191.7409952768179,0.101163916223526,v15_faithful,none,V16.0-operative
192.06471142674465,0.1093038731542834,v15_faithful,none,V16.0-operative
192.38897410635624,0.1174438300850365,v15_faithful,none,V16.0-operative
192.7137842383583,0.1218203274983644,v15_faithful,none,V16.0-operative
193.03914274701415,0.121919000316061,v15_faithful,none,V16.0-operative
193.36505055814763,0.1220176731337576,v15_faithful,none,V16.0-operative
193.6915085991456,0.1221163459514542,v15_faithful,none,V16.0-operative
194.0185177989607,0.1222150187691508,v15_faithful,none,V16.0-operative
194.34607908811378,0.1225918094850451,v15_faithful,none,V16.0-operative
194.67419339869684,0.1234167639001851,v15_faithful,none,V16.0-operative
195.00286166437544,0.1242417183153251,v15_faithful,none,V16.0-operative
195.3320848203915,0.1250666727304651,v15_faithful,none,V16.0-operative
195.6618638035658,0.1258916271456051,v15_faithful,none,V16.0-operative
195.9921995523009,0.1417970103748549,v15_faithful,none,V16.0-operative
196.32309300658358,0.193252794033399,v15_faithful,none,V16.0-operative
196.65454510798762,0.2447085776920244,v15_faithful,none,V16.0-operative
196.9865567996764,0.2961643613506228,v15_faithful,none,V16.0-operative
197.3191290264058,0.3476201450092211,v15_faithful,none,V16.0-operative
197.65226273452652,0.389756700146761,v15_faithful,none,V16.0-operative
197.98595887198715,0.3974124192920489,v15_faithful,none,V16.0-operative
198.3202183883366,0.4050681384373328,v15_faithful,none,V16.0-operative
198.65504223472698,0.4127238575826208,v15_faithful,none,V16.0-operative
198.99043136391617,0.4203795767279087,v15_faithful,none,V16.0-operative
199.32638673027063,0.4286098761550881,v15_faithful,none,V16.0-operative
199.662909289768,0.4407656059572638,v15_faithful,none,V16.0-operative
200.00000000000003,0.4529213357594395,v15_faithful,none,V16.0-operative
200.33765982017505,0.4650770655616087,v15_faithful,none,V16.0-operative
200.67588971112085,0.4772327953637845,v15_faithful,none,V16.0-operative
201.01469063528745,0.4890445405595615,v15_faithful,none,V16.0-operative
201.35406355674968,0.4931256940961288,v15_faithful,none,V16.0-operative
201.69400944121008,0.497206847632696,v15_faithful,none,V16.0-operative
202.03452925600158,0.5012880011692633,v15_faithful,none,V16.0-operative
202.3756239700902,0.5053691547058285,v15_faithful,none,V16.0-operative
202.71729455407794,0.5094503082423958,v15_faithful,none,V16.0-operative
203.0595419802054,0.512591827957089,v15_faithful,none,V16.0-operative
203.40236722235468,0.5156916588196838,v15_faithful,none,V16.0-operative
203.74577125605205,0.5187914896822785,v15_faithful,none,V16.0-operative
204.08975505847076,0.5218913205448733,v15_faithful,none,V16.0-operative
204.43431960843378,0.5249911514074664,v15_faithful,none,V16.0-operative
204.7794658864167,0.5323093349127441,v15_faithful,none,V16.0-operative
205.12519487455043,0.5402443172439648,v15_faithful,none,V16.0-operative
205.47150755662395,0.5481792995751853,v15_faithful,none,V16.0-operative
205.81840491808725,0.556114281906406,v15_faithful,none,V16.0-operative
206.165887946054,0.5640492642376265,v15_faithful,none,V16.0-operative
206.51395762930443,0.5828589304014122,v15_faithful,none,V16.0-operative
206.86261495828813,0.6046056451831552,v15_faithful,none,V16.0-operative
207.21186092512687,0.626352359964898,v15_faithful,none,V16.0-operative
207.56169652361743,0.6480990747466409,v15_faithful,none,V16.0-operative
207.91212274923436,0.6698457895283836,v15_faithful,none,V16.0-operative
208.2631405991329,0.6766630977545776,v15_faithful,none,V16.0-operative
208.61475107215185,0.6771509652094374,v15_faithful,none,V16.0-operative
208.96695516881624,0.6776388326642973,v15_faithful,none,V16.0-operative
209.31975389134035,0.6781267001191571,v15_faithful,none,V16.0-operative
209.6731482436305,0.678614567574017,v15_faithful,none,V16.0-operative
210.02713923128786,0.6806854635610136,v15_faithful,none,V16.0-operative
210.3817278616114,0.6837382497799909,v15_faithful,none,V16.0-operative
210.7369151436007,0.6867910359989662,v15_faithful,none,V16.0-operative
211.09270208795883,0.6898438222179433,v15_faithful,none,V16.0-operative
211.44908970709523,0.6928966084369206,v15_faithful,none,V16.0-operative
211.80607901512857,0.7031575263269867,v15_faithful,none,V16.0-operative
212.16367102788968,0.7197568499788387,v15_faithful,none,V16.0-operative
212.52186676292442,0.7363561736306995,v15_faithful,none,V16.0-operative
212.88066723949655,0.7529554972825341,v15_faithful,none,V16.0-operative
213.2400734785907,0.7695548209343861,v15_faithful,none,V16.0-operative
213.60008650291513,0.7822744701299347,v15_faithful,none,V16.0-operative
213.96070733690482,0.7901947850588633,v15_faithful,none,V16.0-operative
214.3219370067243,0.7981150999877917,v15_faithful,none,V16.0-operative
214.68377654027057,0.8060354149167162,v15_faithful,none,V16.0-operative
215.04622696717598,0.8139557298456404,v15_faithful,none,V16.0-operative
215.40928931881123,0.8207799426071096,v15_faithful,none,V16.0-operative
215.77296462828832,0.8256718063555644,v15_faithful,none,V16.0-operative
216.13725393046343,0.8305636701040193,v15_faithful,none,V16.0-operative
216.50215826193983,0.8354555338524741,v15_faithful,none,V16.0-operative
216.86767866107098,0.8403473976009354,v15_faithful,none,V16.0-operative
217.2338161679633,0.8522661945909196,v15_faithful,none,V16.0-operative
217.60057182447935,0.8825396425470058,v15_faithful,none,V16.0-operative
217.96794667424052,0.9128130905030922,v15_faithful,none,V16.0-operative
218.33594176263023,0.9430865384591788,v15_faithful,none,V16.0-operative
218.70455813679678,0.9733599864152648,v15_faithful,none,V16.0-operative
219.07379684565643,0.9999421383560748,v15_faithful,none,V16.0-operative
219.44365893989624,1.0109668659334488,v15_faithful,none,V16.0-operative
219.81414547197718,1.0219915935108284,v15_faithful,none,V16.0-operative
220.18525749613715,1.0330163210882082,v15_faithful,none,V16.0-operative
220.55699606839383,1.044041048665588,v15_faithful,none,V16.0-operative
220.9293622465478,1.0564894749170677,v15_faithful,none,V16.0-operative
221.30235709018555,1.0808590678544083,v15_faithful,none,V16.0-operative
221.67598166068245,1.105228660791762,v15_faithful,none,V16.0-operative
222.0502370212058,1.1295982537291156,v15_faithful,none,V16.0-operative
222.42512423671778,1.1539678466664691,v15_faithful,none,V16.0-operative
222.80064437397866,1.178789663912821,v15_faithful,none,V16.0-operative
223.17679850154963,1.2240937531138192,v15_faithful,none,V16.0-operative
223.553587689796,1.2693978423148176,v15_faithful,none,V16.0-operative
223.93101301089007,1.314701931515792,v15_faithful,none,V16.0-operative
224.3090755388144,1.3600060207167903,v15_faithful,none,V16.0-operative
224.6877763493647,1.4053101099177885,v15_faithful,none,V16.0-operative
225.06711652015295,1.429511760164737,v15_faithful,none,V16.0-operative
225.44709713061044,1.452282993529984,v15_faithful,none,V16.0-operative
225.82771926199095,1.4750542268952191,v15_faithful,none,V16.0-operative
226.20898399737365,1.4978254602604664,v15_faithful,none,V16.0-operative
226.59089242166627,1.5205966936257136,v15_faithful,none,V16.0-operative
226.97344562160825,1.5476489504750053,v15_faithful,none,V16.0-operative
227.35664468577374,1.5754481914714986,v15_faithful,none,V16.0-operative
227.7404907045747,1.603247432467992,v15_faithful,none,V16.0-operative
228.1249847702641,1.6310466734644853,v15_faithful,none,V16.0-operative
228.51012797693886,1.658845914460964,v15_faithful,none,V16.0-operative
228.89592142054317,1.7035304477116764,v15_faithful,none,V16.0-operative
229.28236619887144,1.753363023241464,v15_faithful,none,V16.0-operative
229.6694634115715,1.803195598771252,v15_faithful,none,V16.0-operative
230.05721416014774,1.8530281743010395,v15_faithful,none,V16.0-operative
230.44561954796413,1.9028607498308008,v15_faithful,none,V16.0-operative
230.83468068024757,1.9187036920284488,v15_faithful,none,V16.0-operative
231.2243986640908,1.918644608042129,v15_faithful,none,V16.0-operative
231.61477460845578,1.9185855240558007,v15_faithful,none,V16.0-operative
232.0058096241766,1.9185264400694724,v15_faithful,none,V16.0-operative
232.3975048239629,1.918467356083144,v15_faithful,none,V16.0-operative
232.7898613224028,1.9183823267506632,v15_faithful,none,V16.0-operative
233.18288023596625,1.9182797238558296,v15_faithful,none,V16.0-operative
233.5765626830081,1.9181771209609964,v15_faithful,none,V16.0-operative
233.9709097837713,1.918074518066163,v15_faithful,none,V16.0-operative
234.36592266039017,1.9179719151713293,v15_faithful,none,V16.0-operative
234.76160243689347,1.917831220254882,v15_faithful,none,V16.0-operative
235.15795023920765,1.9176540882117916,v15_faithful,none,V16.0-operative
235.55496719516015,1.917476956168701,v15_faithful,none,V16.0-operative
235.95265443448238,1.9172998241256105,v15_faithful,none,V16.0-operative
236.3510130888132,1.91712269208252,v15_faithful,none,V16.0-operative
236.75004429170195,1.9168893591849008,v15_faithful,none,V16.0-operative
237.14974917861178,1.9165803061610407,v15_faithful,none,V16.0-operative
237.55012888692278,1.9162712531371815,v15_faithful,none,V16.0-operative
237.95118455593533,1.9159622001133212,v15_faithful,none,V16.0-operative
238.35291732687327,1.9156531470894615,v15_faithful,none,V16.0-operative
238.75532834288717,1.9152679889071824,v15_faithful,none,V16.0-operative
239.1584187490576,1.914735711588006,v15_faithful,none,V16.0-operative
239.56218969239833,1.9142034342688297,v15_faithful,none,V16.0-operative
239.9666423218597,1.9136711569496536,v15_faithful,none,V16.0-operative
240.37177778833168,1.9131388796304776,v15_faithful,none,V16.0-operative
240.77759724464747,1.912514356056563,v15_faithful,none,V16.0-operative
241.18410184558647,1.911621534160387,v15_faithful,none,V16.0-operative
241.59129274787773,1.9107287122642116,v15_faithful,none,V16.0-operative
241.99917111020324,1.9098358903680357,v15_faithful,none,V16.0-operative
242.4077380932011,1.90894306847186,v15_faithful,none,V16.0-operative
242.81699485946902,1.9079544995917237,v15_faithful,none,V16.0-operative
243.22694257356744,1.906500997413749,v15_faithful,none,V16.0-operative
243.63758240202299,1.9050474952357743,v15_faithful,none,V16.0-operative
244.0489155133317,1.9035939930578,v15_faithful,none,V16.0-operative
244.46094307796238,1.9021404908798256,v15_faithful,none,V16.0-operative
244.87366626835998,1.9006138499667318,v15_faithful,none,V16.0-operative
245.28708625894885,1.898306781387063,v15_faithful,none,V16.0-operative
245.7012042261361,1.895999712807396,v15_faithful,none,V16.0-operative
246.116021348315,1.893692644227728,v15_faithful,none,V16.0-operative
246.5315388058683,1.8913855756480609,v15_faithful,none,V16.0-operative
246.94775778117162,1.889079770751666,v15_faithful,none,V16.0-operative
247.36467945859667,1.888869072966324,v15_faithful,none,V16.0-operative
247.78230502451487,1.8886583751809816,v15_faithful,none,V16.0-operative
248.2006356673005,1.8884476773956396,v15_faithful,none,V16.0-operative
248.61967257733448,1.888236979610297,v15_faithful,none,V16.0-operative
249.03941694700666,1.888026281824955,v15_faithful,none,V16.0-operative
249.45986997072075,1.8880763287736888,v15_faithful,none,V16.0-operative
249.88103284489674,1.888150436197712,v15_faithful,none,V16.0-operative
250.3029067679745,1.8882245436217355,v15_faithful,none,V16.0-operative
250.7254929404173,1.8882986510457591,v15_faithful,none,V16.0-operative
251.14879256471505,1.8883727584697825,v15_faithful,none,V16.0-operative
251.57280684538793,1.9005489849641548,v15_faithful,none,V16.0-operative
251.99753698898962,1.915196298446956,v15_faithful,none,V16.0-operative
252.42298420411086,1.9298436119297573,v15_faithful,none,V16.0-operative
252.84914970138286,1.9444909254125433,v15_faithful,none,V16.0-operative
253.27603469348074,1.9591382388953524,v15_faithful,none,V16.0-operative
253.70364039512694,1.9741304284757444,v15_faithful,none,V16.0-operative
254.13196802309477,1.9892404436385287,v15_faithful,none,V16.0-operative
254.56101879621175,2.004350458801313,v15_faithful,none,V16.0-operative
254.99079393536326,2.0194604739640973,v15_faithful,none,V16.0-operative
255.42129466349576,2.0345704891268737,v15_faithful,none,V16.0-operative
255.85252220562046,2.0412472751237,v15_faithful,none,V16.0-operative
256.28447778881684,2.0435848909642496,v15_faithful,none,V16.0-operative
256.71716264223596,2.045922506804799,v15_faithful,none,V16.0-operative
257.15057799710405,2.048260122645349,v15_faithful,none,V16.0-operative
257.58472508672605,2.050597738485899,v15_faithful,none,V16.0-operative
258.01960514648914,2.052028536799817,v15_faithful,none,V16.0-operative
258.4552194138661,2.052789590073715,v15_faithful,none,V16.0-operative
258.89156912841895,2.0535506433476134,v15_faithful,none,V16.0-operative
259.3286555318026,2.0543116966215123,v15_faithful,none,V16.0-operative
259.7664798677681,2.055072749895411,v15_faithful,none,V16.0-operative
260.2050433821663,2.0566447664569463,v15_faithful,none,V16.0-operative
260.6443473229516,2.059060498158686,v15_faithful,none,V16.0-operative
261.0843929401851,2.061476229860426,v15_faithful,none,V16.0-operative
261.52518148603855,2.063891961562166,v15_faithful,none,V16.0-operative
261.9667142147976,2.066307693263906,v15_faithful,none,V16.0-operative
262.4089923828657,2.0682267282432747,v15_faithful,none,V16.0-operative
262.8520172487672,2.0694161088489067,v15_faithful,none,V16.0-operative
263.29579007315147,2.070605489454538,v15_faithful,none,V16.0-operative
263.74031211879617,2.0717948700601694,v15_faithful,none,V16.0-operative
264.18558465061085,2.0729842506658014,v15_faithful,none,V16.0-operative
264.6316089356406,2.074190366618017,v15_faithful,none,V16.0-operative
265.07838624306976,2.075432055521635,v15_faithful,none,V16.0-operative
265.5259178442254,2.076673744425253,v15_faithful,none,V16.0-operative
265.9742050125808,2.0779154333288705,v15_faithful,none,V16.0-operative
266.4232490237595,2.0791571222324885,v15_faithful,none,V16.0-operative
266.8730511555385,2.080956663519673,v15_faithful,none,V16.0-operative
267.32361268785223,2.084573673255319,v15_faithful,none,V16.0-operative
267.7749349027958,2.088190682990964,v15_faithful,none,V16.0-operative
268.2270190846291,2.0918076927266096,v15_faithful,none,V16.0-operative
