setup,band,center_hz,gain_db,frequency_hz,contribution_db
Guitarra,2,148,5.5,151.01989002907095,4.124806466764865
Guitarra,2,148,5.5,151.56607852695726,4.124731096802775
Guitarra,2,148,5.5,152.11424240620005,4.124643354946174
Guitarra,2,148,5.5,152.66438881109383,4.124543238317339
Guitarra,2,148,5.5,153.21652491177178,4.12443074363331
Guitarra,2,148,5.5,153.77065790429887,4.124305867205992
Guitarra,2,148,5.5,154.32679501076586,4.124168604942328
Guitarra,2,148,5.5,154.88494347938354,4.124018952344453
Guitarra,2,148,5.5,155.44511058457695,4.123856904509877
Guitarra,2,148,5.5,156.00730362708023,4.123682456131685
Guitarra,2,148,5.5,156.571529934032,4.123495601498763
Guitarra,2,148,5.5,157.13779685907062,4.123296334496012
Guitarra,2,148,5.5,157.70611178243,4.123084648604613
Guitarra,2,148,5.5,158.27648211103607,4.1228605369022855
Guitarra,2,148,5.5,158.84891527860304,4.122623992063571
Guitarra,2,148,5.5,159.42341874573032,4.122375006360134
Guitarra,2,148,5.5,160.0,4.122113571661084
Guitarra,2,148,5.5,160.5786665560741,4.121839679433302
Guitarra,2,148,5.5,161.1594259557926,4.121553320741799
Guitarra,2,148,5.5,161.74228576827207,4.121254486250078
Guitarra,2,148,5.5,162.3272535900038,4.120943166220527
Guitarra,2,148,5.5,162.91433704495307,4.120619350514822
Guitarra,2,148,5.5,163.50354378465866,4.12028302859434
Guitarra,2,148,5.5,164.09488148833225,4.119934189520611
Guitarra,2,148,5.5,164.6883578629587,4.119572821955772
Guitarra,2,148,5.5,165.28398064339655,4.119198914163026
Guitarra,2,148,5.5,165.8817575924786,4.118812454007163
Guitarra,2,148,5.5,166.48169650111328,4.118413428955046
Guitarra,2,148,5.5,167.0838051883862,4.118001826076155
Guitarra,2,148,5.5,167.68809150166194,4.11757763204313
Guitarra,2,148,5.5,168.29456331668626,4.117140833132335
Guitarra,2,148,5.5,168.90322853768913,4.116691415224457
Guitarra,2,148,5.5,169.51409509748726,4.1162293638050835
Guitarra,2,148,5.5,170.1271709575877,4.115754663965355
Guitarra,2,148,5.5,170.74246410829178,4.115267300402584
Guitarra,2,148,5.5,171.35998256879896,4.114767257420931
Guitarra,2,148,5.5,171.9797343873114,4.114254518932078
Guitarra,2,148,5.5,172.60172764113918,4.11372906845593
Guitarra,2,148,5.5,173.225970436805,4.11319088912134
Guitarra,2,148,5.5,173.85247091015032,4.112639963666835
Guitarra,2,148,5.5,174.48123722644124,4.112076274441399
Guitarra,2,148,5.5,175.1122775804748,4.111499803405229
Guitarra,2,148,5.5,175.74560019668587,4.110910532130553
Guitarra,2,148,5.5,176.38121332925454,4.110308441802443
Guitarra,2,148,5.5,177.01912526221335,4.10969351321966
Guitarra,2,148,5.5,177.65934430955537,4.109065726795515
Guitarra,2,148,5.5,178.30187881534275,4.108425062558755
Guitarra,2,148,5.5,178.9467371538154,4.107771500154472
Guitarra,2,148,5.5,179.59392772949963,4.107105018845021
Guitarra,2,148,5.5,180.2434589773187,4.106425597510982
Guitarra,2,148,5.5,180.8953393627017,4.105733214652112
Guitarra,2,148,5.5,181.5495773816946,4.105027848388362
Guitarra,2,148,5.5,182.20618156107065,4.1043094764608705
Guitarra,2,148,5.5,182.86516045844164,4.103578076233018
Guitarra,2,148,5.5,183.5265226623692,4.1028336246914785
Guitarra,2,148,5.5,184.1902767924772,4.102076098447308
Guitarra,2,148,5.5,184.8564314995637,4.101305473737046
Guitarra,2,148,5.5,185.52499546571363,4.100521726423857
Guitarra,2,148,5.5,186.1959774044124,4.099724831998674
Guitarra,2,148,5.5,186.869386060659,4.098914765581386
Guitarra,2,148,5.5,187.5452302110802,4.098091501922031
Guitarra,2,148,5.5,188.223518664045,4.097255015402036
Guitarra,2,148,5.5,188.9042602597792,4.096405280035456
Guitarra,2,148,5.5,189.58746387048063,4.095542269470263
Guitarra,2,148,5.5,190.27313840043536,4.094665956989639
Guitarra,2,148,5.5,190.9612927861328,4.093776315513303
Guitarra,2,148,5.5,191.65193599638275,4.092873317598876
Guitarra,2,148,5.5,192.3450770324325,4.091956935443254
Guitarra,2,148,5.5,193.04072492808356,4.0910271408840035
Guitarra,2,148,5.5,193.7388887498096,4.090083905400809
Guitarra,2,148,5.5,194.43957759687504,4.089127200116928
Guitarra,2,148,5.5,195.14280060145305,4.08815699580067
Guitarra,2,148,5.5,195.8485669287448,4.087173262866921
Guitarra,2,148,5.5,196.5568857770992,4.086175971378669
Guitarra,2,148,5.5,197.2677663781322,4.085165091048594
Guitarra,2,148,5.5,197.9812179968475,4.084140591240652
Guitarra,2,148,5.5,198.69724993175743,4.083102440971697
Guitarra,2,148,5.5,199.4158715150037,4.08205060891314
Guitarra,2,148,5.5,200.13709211247928,4.080985063392644
Guitarra,2,148,5.5,200.86092112395056,4.079905772395817
Guitarra,2,148,5.5,201.5873679831797,4.078812703567973
Guitarra,2,148,5.5,202.31644215804755,4.077705824215887
Guitarra,2,148,5.5,203.0481531506773,4.07658510130961
Guitarra,2,148,5.5,203.78251049755795,4.0754505014843
Guitarra,2,148,5.5,204.5195237696689,4.074301991042086
Guitarra,2,148,5.5,205.2592025726045,4.07313953595396
Guitarra,2,148,5.5,206.00155654669956,4.071963101861707
Guitarra,2,148,5.5,206.7465953671544,4.070772654079865
Guitarra,2,148,5.5,207.49432874416155,4.069568157597711
Guitarra,2,148,5.5,208.2447664230321,4.068349577081287
Guitarra,2,148,5.5,208.9979181843225,4.067116876875461
Guitarra,2,148,5.5,209.7537938439623,4.065870021006005
Guitarra,2,148,5.5,210.512403253382,4.064608973181726
Guitarra,2,148,5.5,211.27375629964143,4.063333696796619
Guitarra,2,148,5.5,212.0378629055586,4.062044154932057
Guitarra,2,148,5.5,212.80473302983904,4.06074031035902
Guitarra,2,148,5.5,213.57437666720543,4.059422125540343
Guitarra,2,148,5.5,214.34680384852845,4.05808956263302
Guitarra,2,148,5.5,215.12202464095668,4.056742583490537
Guitarra,2,148,5.5,215.9000491480483,4.055381149665217
Guitarra,2,148,5.5,216.6808875099028,4.054005222410648
Guitarra,2,148,5.5,217.464549903293,4.052614762684099
Guitarra,2,148,5.5,218.2510465417976,4.05120973114901
Guitarra,2,148,5.5,219.04038767593448,4.049790088177486
Guitarra,2,148,5.5,219.83258359329423,4.048355793852859
Guitarra,2,148,5.5,220.6276446186742,4.046906807972272
Guitarra,2,148,5.5,221.42558111421312,4.0454430900493
Guitarra,2,148,5.5,222.22640347952603,4.043964599316606
Guitarra,2,148,5.5,223.03012215183983,4.042471294728657
Guitarra,2,148,5.5,223.8367476061298,4.040963134964453
Guitarra,2,148,5.5,224.6462903552552,4.039440078430308
Guitarra,2,148,5.5,225.45876095009697,4.037902083262671
Guitarra,2,148,5.5,226.2741699796952,4.0363491073309845
Guitarra,2,148,5.5,227.09252807138688,4.034781108240582
Guitarra,2,148,5.5,227.9138458909445,4.033198043335629
Guitarra,2,148,5.5,228.7381341427152,4.031599869702104
Guitarra,2,148,5.5,229.5654035697601,4.0299865441708205
Guitarra,2,148,5.5,230.39566495399416,4.028358023320493
Guitarra,2,148,5.5,231.22892911632744,4.026714263480838
Guitarra,2,148,5.5,232.06520691680524,4.025055220735724
Guitarra,2,148,5.5,232.90450925475,4.023380850926371
Guitarra,2,148,5.5,233.74684706890352,4.021691109654563
Guitarra,2,148,5.5,234.59223133756936,4.019985952285957
Guitarra,2,148,5.5,235.44067307875585,4.018265333953367
Guitarra,2,148,5.5,236.2921833503199,4.016529209560157
Guitarra,2,148,5.5,237.14677325011084,4.014777533783642
Guitarra,2,148,5.5,238.0044539161153,4.013010261078536
Guitarra,2,148,5.5,238.8652365266024,4.011227345680454
Guitarra,2,148,5.5,239.72913230026907,4.009428741609458
Guitarra,2,148,5.5,240.59615249638665,4.007614402673641
Guitarra,2,148,5.5,241.4663084149477,4.00578428247277
Guitarra,2,148,5.5,242.33961139681264,4.003938334401961
Guitarra,2,148,5.5,243.21607282385835,4.0020765116554085
Guitarra,2,148,5.5,244.0957041191261,4.000198767230158
Guitarra,2,148,5.5,244.97851674697048,3.998305053929934
Guitarra,2,148,5.5,245.86452221320852,3.9963953243690025
Guitarra,2,148,5.5,246.75373206527053,3.994469530976094
Guitarra,2,148,5.5,247.64615789234952,3.992527625998355
Guitarra,2,148,5.5,248.54181132555283,3.990569561505384
Guitarra,2,148,5.5,249.44070403805392,3.988595289393269
Guitarra,2,148,5.5,250.3428477452439,3.986604761388714
Guitarra,2,148,5.5,251.24825420488455,3.984597929053186
Guitarra,2,148,5.5,252.15693521726183,3.982574743787142
Guitarra,2,148,5.5,253.06890262533915,3.9805351568342657
Guitarra,2,148,5.5,253.9841683149119,3.978479119285793
Guitarra,2,148,5.5,254.9027442147627,3.9764065820848615
Guitarra,2,148,5.5,255.8246422968164,3.9743174960309267
Guitarra,2,148,5.5,256.7498745762962,3.9722118117842116
Guitarra,2,148,5.5,257.6784531118807,3.970089479870225
Guitarra,2,148,5.5,258.6103900058604,3.9679504506843246
Guitarra,2,148,5.5,259.5456974042957,3.9657946744963217
Guitarra,2,148,5.5,260.48438749717565,3.963622101455159
Guitarra,2,148,5.5,261.426472518576,3.9614326815936107
Guitarra,2,148,5.5,262.3719647468192,3.9592263648330728
Guitarra,2,148,5.5,263.3208765046344,3.9570031009883637
Guitarra,2,148,5.5,264.2732201593178,3.9547628397726102
Guitarra,2,148,5.5,265.229008122894,3.952505530802169
Guitarra,2,148,5.5,266.1882528522778,3.9502311236016068
Guitarra,2,148,5.5,267.1509668494366,3.9479395676087337
Guitarra,2,148,5.5,268.1171626615529,3.945630812179693
Guitarra,2,148,5.5,269.08685288118863,3.9433048065940883
Guitarra,2,148,5.5,270.0600501464485,3.9409615000601868
Guitarra,2,148,5.5,271.0367671411449,3.938600841720165
Guitarra,2,148,5.5,272.01701659496376,3.9362227806554073
Guitarra,2,148,5.5,273.00081128362973,3.9338272658918556
Guitarra,2,148,5.5,273.98816402907295,3.931414246405427
Guitarra,2,148,5.5,274.97908769959645,3.9289836711274706
Guitarra,2,148,5.5,275.97359521004347,3.9265354889502873
Guitarra,2,148,5.5,276.9716995219658,3.9240696487327007
Guitarra,2,148,5.5,277.973413643793,3.921586099305683
Guitarra,2,148,5.5,278.9787506310018,3.9190847894780427
Guitarra,2,148,5.5,279.98772358628605,3.9165656680421486
Guitarra,2,148,5.5,281.00034565972794,3.914028683779736
Guitarra,2,148,5.5,282.0166300489688,3.9114737854677397
Guitarra,2,148,5.5,283.0365899993816,3.908900921884203
Guitarra,2,148,5.5,284.0602388042434,3.906310041814229
Guitarra,2,148,5.5,285.0875898049086,3.9037010940559997
Guitarra,2,148,5.5,286.11865639098266,3.901074027426831
Guitarra,2,148,5.5,287.1534520004972,3.8984287907693043
Guitarra,2,148,5.5,288.19199012008414,3.895765332957435
Guitarra,2,148,5.5,289.2342842851523,3.8930836029029137
Guitarra,2,148,5.5,290.2803480800638,3.8903835495613857
Guitarra,2,148,5.5,291.3301951383105,3.8876651219387943
Guitarra,2,148,5.5,292.3838391426922,3.884928269097782
Guitarra,2,148,5.5,293.4412938254948,3.8821729401641347
Guitarra,2,148,5.5,294.5025729686693,3.8793990843332926
Guitarra,2,148,5.5,295.56769040401133,3.8766066508769215
Guitarra,2,148,5.5,296.63666001334167,3.8737955891495135
Guitarra,2,148,5.5,297.70949572868693,3.870965848595061
Guitarra,2,148,5.5,298.78621153246104,3.8681173787537966
Guitarra,2,148,5.5,299.866821457648,3.865250129268957
Guitarra,2,148,5.5,300.9513395879841,3.862364049893621
Guitarra,2,148,5.5,302.0397800581419,3.859459090497607
Guitarra,2,148,5.5,303.1321570539145,3.8565352010744007
Guitarra,2,148,5.5,304.2284848124001,3.853592331748168
Guitarra,2,148,5.5,305.32877762218766,3.850630432780785
Guitarra,2,148,5.5,306.4330498235436,3.84764945457896
Guitarra,2,148,5.5,307.54131580859774,3.8446493477013766
Guitarra,2,148,5.5,308.6535900215317,3.84163006286591
Guitarra,2,148,5.5,309.7698869587671,3.8385915509568798
Guitarra,2,148,5.5,310.8902211691539,3.8355337630323754
Guitarra,2,148,5.5,312.01460725416047,3.832456650331611
Guitarra,2,148,5.5,313.14305986806403,3.8293601642823543
Guitarra,2,148,5.5,314.27559371814124,3.8262442565083834
Guitarra,2,148,5.5,315.41222356486,3.823108878837016
Guitarra,2,148,5.5,316.5529642220721,3.819953983306676
Guitarra,2,148,5.5,317.6978305572061,3.8167795221745178
Guitarra,2,148,5.5,318.84683749146063,3.813585447924091
Guitarra,2,148,5.5,320.0,3.810371713273076
Guitarra,2,148,5.5,321.157333112148,3.8071382711810307
Guitarra,2,148,5.5,322.31885191158534,3.8038850748572317
Guitarra,2,148,5.5,323.48457153654414,3.8006120777685357
Guitarra,2,148,5.5,324.6545071800075,3.7973192336472827
Guitarra,2,148,5.5,325.82867408990626,3.7940064964992692
Guitarra,2,148,5.5,327.0070875693173,3.7906738206117616
Guitarra,2,148,5.5,328.18976297666444,3.7873211605615382
Guitarra,2,148,5.5,329.3767157259175,3.783948471223008
Guitarra,2,148,5.5,330.5679612867931,3.780555707776332
Guitarra,2,148,5.5,331.7635151849571,3.777142825715644
Guitarra,2,148,5.5,332.9633930022266,3.7737097808572657
Guitarra,2,148,5.5,334.1676103767724,3.770256529347995
Guitarra,2,148,5.5,335.3761830033238,3.7667830276734233
Guitarra,2,148,5.5,336.5891266333727,3.7632892326663026
Guitarra,2,148,5.5,337.80645707537826,3.759775101514947
Guitarra,2,148,5.5,339.0281901949744,3.7562405917716872
Guitarra,2,148,5.5,340.2543419151755,3.7526856613613484
Guitarra,2,148,5.5,341.4849282165836,3.7491102685897806
Guitarra,2,148,5.5,342.7199651375978,3.745514372152423
Guitarra,2,148,5.5,343.9594687746229,3.7418979311429124
Guitarra,2,148,5.5,345.2034552822784,3.7382609050617095
Guitarra,2,148,5.5,346.45194087360994,3.734603253824784
Guitarra,2,148,5.5,347.7049418203007,3.7309249377723335
Guitarra,2,148,5.5,348.9624744528825,3.7272259176775187
Guitarra,2,148,5.5,350.2245551609494,3.7235061547552437
Guitarra,2,148,5.5,351.49120039337186,3.7197656106709855
Guitarra,2,148,5.5,352.76242665850907,3.716004247549612
Guitarra,2,148,5.5,354.03825052442653,3.7122220279842857
Guitarra,2,148,5.5,355.31868861911084,3.7084189150453533
Guitarra,2,148,5.5,356.60375763068555,3.704594872289299
Guitarra,2,148,5.5,357.89347430763064,3.7007498637676846
Guitarra,2,148,5.5,359.1878554589994,3.6968838540361615
Guitarra,2,148,5.5,360.4869179546374,3.692996808163484
Guitarra,2,148,5.5,361.7906787254034,3.689088691740544
Guitarra,2,148,5.5,363.09915476338927,3.6851594708894524
Guitarra,2,148,5.5,364.4123631221413,3.6812091122726196
Guitarra,2,148,5.5,365.7303209168831,3.677237583101869
Guitarra,2,148,5.5,367.05304532473855,3.673244851147574
Guitarra,2,148,5.5,368.3805535849544,3.6692308847478126
Guitarra,2,148,5.5,369.71286299912725,3.665195652817526
Guitarra,2,148,5.5,371.0499909314274,3.6611391248577245
Guitarra,2,148,5.5,372.3919548088248,3.6570612709646886
Guitarra,2,148,5.5,373.73877212131794,3.652962061839176
Guitarra,2,148,5.5,375.09046042216056,3.6488414687956743
Guitarra,2,148,5.5,376.44703732809,3.6446994637716283
Guitarra,2,148,5.5,377.8085205195583,3.6405360193367153
Guitarra,2,148,5.5,379.1749277409615,3.636351108702099
Guitarra,2,148,5.5,380.5462768008707,3.6321447057297123
Guitarra,2,148,5.5,381.9225855722655,3.6279167849415344
Guitarra,2,148,5.5,383.30387199276566,3.623667321528885
Guitarra,2,148,5.5,384.690154064865,3.6193962913617153
Guitarra,2,148,5.5,386.0814498561669,3.615103670997899
Guitarra,2,148,5.5,387.47777749961926,3.610789437692534
Guitarra,2,148,5.5,388.8791551937501,3.6064535694072433
Guitarra,2,148,5.5,390.2856012029059,3.602096044819465
Guitarra,2,148,5.5,391.6971338574898,3.597716843331747
Guitarra,2,148,5.5,393.1137715541984,3.593315945081039
Guitarra,2,148,5.5,394.5355327562643,3.588893330947973
Guitarra,2,148,5.5,395.9624359936952,3.5844489825661325
Guitarra,2,148,5.5,397.39449986351485,3.579982882331336
Guitarra,2,148,5.5,398.83174303000726,3.5754950134108747
Guitarra,2,148,5.5,400.2741842249586,3.570985359752771
Guitarra,2,148,5.5,401.7218422479011,3.5664539060949934
Guitarra,2,148,5.5,403.1747359663593,3.5619006379746865
Guitarra,2,148,5.5,404.63288431609527,3.557325541737357
Guitarra,2,148,5.5,406.0963063013546,3.552728604546062
Guitarra,2,148,5.5,407.5650209951158,3.548109814390556
Guitarra,2,148,5.5,409.0390475393378,3.5434691600964374
Guitarra,2,148,5.5,410.518405145209,3.5388066313342548
Guitarra,2,148,5.5,412.00311309339895,3.5341222186285965
Guitarra,2,148,5.5,413.4931907343088,3.5294159133671488
Guitarra,2,148,5.5,414.9886574883231,3.5246877078097243
Guitarra,2,148,5.5,416.4895328460641,3.5199375950972627
Guitarra,2,148,5.5,417.995836368645,3.5151655692608026
Guitarra,2,148,5.5,419.5075876879246,3.5103716252304014
Guitarra,2,148,5.5,421.0248065067639,3.505555758844041
Guitarra,2,148,5.5,422.547512599283,3.5007179668564827
Guitarra,2,148,5.5,424.0757258111172,3.4958582469480763
Guitarra,2,148,5.5,425.6094660596779,3.490976597733556
Guitarra,2,148,5.5,427.1487533344111,3.4860730187707443
Guitarra,2,148,5.5,428.6936076970569,3.4811475105692606
Guitarra,2,148,5.5,430.2440492819133,3.4762000745991446
Guitarra,2,148,5.5,431.80009829609673,3.4712307132994495
Guitarra,2,148,5.5,433.3617750198056,3.4662394300867843
Guitarra,2,148,5.5,434.929099806586,3.4612262293637865
Guitarra,2,148,5.5,436.5020930835953,3.456191116527561
Guitarra,2,148,5.5,438.08077535186897,3.4511340979780374
Guitarra,2,148,5.5,439.66516718658846,3.446055181126293
Guitarra,2,148,5.5,441.25528923734856,3.4409543744028
Guitarra,2,148,5.5,442.85116222842623,3.435831687265602
Guitarra,2,148,5.5,444.4528069590519,3.430687130208447
Guitarra,2,148,5.5,446.0602443036799,3.4255207147688367
Guitarra,2,148,5.5,447.6734952122596,3.4203324535360045
Guitarra,2,148,5.5,449.2925807105103,3.415122360158838
Guitarra,2,148,5.5,450.917521900194,3.40989044935371
Guitarra,2,148,5.5,452.5483399593904,3.404636736912247
Guitarra,2,148,5.5,454.1850561427737,3.399361239709011
Guitarra,2,148,5.5,455.82769178188914,3.394063975709099
Guitarra,2,148,5.5,457.4762682854304,3.3887449639756917
Guitarra,2,148,5.5,459.13080713952,3.3834042246774656
Guitarra,2,148,5.5,460.7913299079885,3.378041779095957
Guitarra,2,148,5.5,462.4578582326549,3.3726576496328438
Guitarra,2,148,5.5,464.1304138336103,3.3672518598170997
Guitarra,2,148,5.5,465.8090185095001,3.3618244343120884
Guitarra,2,148,5.5,467.49369413780704,3.3563753989225615
Guitarra,2,148,5.5,469.18446267513855,3.350904780601539
Guitarra,2,148,5.5,470.8813461575118,3.345412607457114
Guitarra,2,148,5.5,472.5843667006398,3.339898908759147
Guitarra,2,148,5.5,474.2935465002216,3.3343637149458534
Guitarra,2,148,5.5,476.0089078322308,3.328807057630303
Guitarra,2,148,5.5,477.7304730532047,3.3232289696067947
Guitarra,2,148,5.5,479.458264600538,3.3176294848571235
Guitarra,2,148,5.5,481.1923049927734,3.3120086385567618
Guitarra,2,148,5.5,482.9326168298953,3.3063664670808834
Guitarra,2,148,5.5,484.6792227936251,3.3007030080103283
Guitarra,2,148,5.5,486.4321456477168,3.295018300137392
Guitarra,2,148,5.5,488.1914082382522,3.2893123834715494
Guitarra,2,148,5.5,489.9570334939408,3.283585299245013
Guitarra,2,148,5.5,491.7290444264172,3.2778370899182008
Guitarra,2,148,5.5,493.50746413054105,3.272067799185063
Guitarra,2,148,5.5,495.29231578469887,3.266277471978283
Guitarra,2,148,5.5,497.08362265110577,3.2604661544743596
Guitarra,2,148,5.5,498.8814080761079,3.254633894098535
Guitarra,2,148,5.5,500.6856954904876,3.248780739529627
Guitarra,2,148,5.5,502.49650840976926,3.2429067407046834
Guitarra,2,148,5.5,504.31387043452366,3.23701194882354
Guitarra,2,148,5.5,506.13780525067807,3.2310964163531986
Guitarra,2,148,5.5,507.968336629824,3.225160197032109
Guitarra,2,148,5.5,509.8054884295254,3.2192033458742753
Guitarra,2,148,5.5,511.6492845936326,3.2132259191732264
Guitarra,2,148,5.5,513.4997491525926,3.2072279745058427
Guitarra,2,148,5.5,515.3569062237614,3.201209570736041
Guitarra,2,148,5.5,517.2207800117205,3.195170768018292
Guitarra,2,148,5.5,519.0913948085916,3.1891116278010037
Guitarra,2,148,5.5,520.9687749943513,3.183032212829748
Guitarra,2,148,5.5,522.8529450371518,3.176932587150312
Guitarra,2,148,5.5,524.7439294936386,3.170812816111623
Guitarra,2,148,5.5,526.6417530092688,3.164672966368495
Guitarra,2,148,5.5,528.5464403186354,3.1585131058842197
Guitarra,2,148,5.5,530.458016245788,3.1523333039329895
Guitarra,2,148,5.5,532.3765057045556,3.1461336311021704
Guitarra,2,148,5.5,534.3019336988731,3.139914159294395
Guitarra,2,148,5.5,536.2343253231061,3.133674961729496
