frequency_hz,delta_db,n_eff
644.8443575766704,2.5300440451670387,127.59743106432597
645.9330477257714,2.530309755657859,127.80583971435023
647.0235759094724,2.530568015801574,128.0267213982144
648.1159452309253,2.530818066208131,128.26072920074435
649.2101587985214,2.531058971573094,128.508452613807
650.3062197259,2.5312897052788252,128.77051257404923
651.4041311319567,2.531509330417897,129.04744927979007
652.503896140853,2.5317167375583,129.3397877769641
653.6055178820252,2.5319107424803136,129.64810758373287
654.7089994901924,2.5320901566527034,129.9728929456774
655.8143441053664,2.5322536407029763,130.31462545764117
656.9215548728605,2.5323998487423456,130.67375879654904
658.0306349432979,2.532527143101631,131.05066562998374
659.1415874726208,2.5327389818635457,131.44566745135964
660.2544156221003,2.53292898435045,131.85907465724662
661.3691225583439,2.533046644853282,132.29115222839135
662.4857114533056,2.5330972487190673,132.74201439014703
663.6041854842948,2.5330857751356755,133.21176737630566
664.7245478339848,2.5330170778562318,133.70045304164114
665.8468016904226,2.5328954792320584,134.20798363540567
666.9709502470371,2.532725319015335,134.73419374324428
668.096996702649,2.5325306461269594,135.27887806274876
669.2249442614793,2.5323646278236187,135.84168375278205
670.3547961331592,2.5321559504346673,136.4221014013939
671.4865555327381,2.531901553739318,137.01956340212422
672.6202256806937,2.5315982622938287,137.63340463779366
673.7558098029408,2.5312427177228995,138.26276190269112
674.8933111308405,2.5308313300451775,138.90667463309788
676.0327329012093,2.530360185431232,139.56408223011277
677.1740783563286,2.5298254142126244,140.23372252594214
678.3173507439534,2.5292225751449986,140.9142027361173
679.4625533173224,2.5285473971928325,141.6039945545317
680.6096893351663,2.5277950113858108,142.3014872042208
681.7587620617178,2.526960348297574,143.0047750543434
682.9097747667203,2.52603826040359,143.71194138068213
684.0627307254376,2.525022974339494,144.420883452241
685.2176332186635,2.524130179130756,145.12945403986262
686.3744855327304,2.5236608321512555,145.8350885447973
687.5332909595189,2.5231968909664015,146.53541433788465
688.6940527964675,2.5227385753241687,147.2278413281309
689.8567743465818,2.5222861517830375,147.90976778264567
691.0214589184437,2.5218395946790833,148.5782295924404
692.1881098262211,2.5193783791999302,149.23052919263313
693.3567303896772,2.513998451596059,149.86380777104938
694.5273239341797,2.5081389716534144,150.4752031508415
695.6998937907109,2.50176924212183,151.06171412197338
696.8744432958767,2.4948575667613264,151.620675249499
698.0509757919159,2.48776496689096,152.14913329274987
699.2294946267104,2.4803284013367386,152.64452058773054
700.410003153794,2.4725231008636706,153.1041875466171
701.5925047323625,2.469930629515577,153.52565623593557
702.7770027272828,2.469230440587392,153.90669982483823
703.9635005091029,2.46779474593809,154.2451169771262
705.1520014540613,2.453078648718298,154.53899552865968
706.3425089440965,2.438776314134535,154.78668020938778
707.5350263668566,2.424875449969124,154.9867165316399
708.7295571157094,2.411368155651598,155.13799329500125
709.9261045897515,2.3982441639997827,155.23943616264097
711.1246721938181,2.382445205255234,155.2906127531464
712.325263338493,2.3768906212446455,155.291286761991
713.527881440118,2.3768396257993496,155.2414862535878
714.7325299208027,2.3767900797980666,155.14141439337692
715.9392122084341,2.3767419513931305,154.99160313433995
717.1479317366868,2.3766952009088462,154.79294663299
718.3586919450323,2.3766497918615714,154.54656537732643
719.5714962787489,2.3766056935186306,154.2538456369145
720.7863481889316,2.376562871729682,153.91639674839885
722.003251132502,2.3765212934317397,153.5360694217835
723.2222085722179,2.3764809291950275,153.11492198444424
724.4432239766833,2.3764417446919266,152.65513274549386
725.6663008203581,2.3724818499489704,152.15908198914414
726.8914425835685,2.3676979853851052,151.6292222373191
728.1186527525161,2.3614005245135257,151.06815742096074
729.3479348192885,2.352034011328681,150.4785577748038
730.579292281869,2.3413206820999624,149.86312641588114
731.8127286441464,2.3309634951697453,149.22462651169232
733.0482474159253,2.320951391448579,148.56584534364237
734.2858521129357,2.311273405644199,147.88945549470222
735.5255462568432,2.3019210825436707,147.1982016548746
736.7673333752592,2.2928856050113815,146.4947185687516
738.0112170017509,2.284156706049497,145.78165275058043
739.2572006758506,2.2757264856071613,145.06150016837
740.5052879430671,2.2675864145168387,144.336752179696
741.7554823548946,2.259729945904911,143.60976808506837
743.0077874688235,2.2521500380036654,142.88278591730463
744.2622068483504,2.2483513064572302,142.1578809952699
745.5187440629877,2.24570510693692,141.43715542894813
746.7774026882747,2.2428059553339463,140.72258690509733
748.0381863057872,2.2400150095019487,140.015984841517
749.3010985031475,2.2373294435462223,139.31903307457577
750.566142874035,2.23474655540738,138.63334311289555
751.8333230181966,2.2322638073958267,137.96041035207773
753.1026425414561,2.229878724623133,137.30161677198868
754.3741050557254,2.227588898836312,136.6582470489877
755.6477141790144,2.2253921507866097,136.03146766136015
756.9234735354412,2.2232863163155403,135.4223722528617
758.2013867552423,2.2212692828619662,134.831946441773
759.4814574747835,2.2193389931024505,134.26109580355686
760.7636893365694,2.217493681321008,133.71063838084189
762.0480859892548,2.2157315063591962,133.1813366887689
763.3346510876539,2.2140506727112688,132.67385823900588
764.623388292752,2.2124497263579013,132.18880757909125
765.9143012717147,2.2109269627567967,131.72673397516616
767.2073936978992,2.2094809281966854,131.2881347941176
768.502669250864,2.20811020620565,130.8734514220632
769.8001316163803,2.2068135432250253,130.48307455591984
771.0997844864418,2.205589625700347,130.11738571062654
772.4016315592752,2.2044371214061935,129.7766582086131
773.7056765393512,2.2033548420623523,129.46118294657737
775.0119231373945,2.2023417831722694,129.17122083943485
776.3203750703948,2.2013969072071955,128.90697884325726
777.6310360616171,2.2005192338853936,128.66866331916162
778.9439098406126,2.199707897056649,128.45646879037517
780.2590001432286,2.1989619053245106,128.27052567864467
781.5763107116201,2.1982804914292458,128.11099534962935
782.8958452942597,2.197662879960168,127.97802022053465
784.2176076459489,2.197108373785371,127.87171308916001
785.5416015278288,2.1966162668430065,127.79219509740852
786.8678307073882,2.1961859459808055,127.739580399376
788.1962989584789,2.1958168793463346,127.7139841850267
789.5270100613236,2.1955082486340953,127.71548330185757
790.8599678025267,2.195259858325715,127.7442079325932
792.1951759750858,2.195109136343559,127.80024995038364
793.5326383784021,2.1950959442323934,127.88370919043051
794.8723588182914,2.1950887324336916,127.99469207129641
796.2143411069948,2.195087469234602,128.13331476431128
797.5585890631895,2.1950921534245267,128.29976491789924
798.9051065120001,2.195102674648492,128.49405536344952
800.2538972850089,2.195168096436934,128.7163228527706
801.6049652202669,2.195386203396871,128.96666210682935
802.9583141623052,2.1956614673452526,129.24523531057204
804.3139479621457,2.1959937077654423,129.55219850949976
805.6718704773114,2.1963825994224426,129.88764872386443
807.0320855718386,2.19682813730768,130.25174185133966
808.3945971162868,2.1973301251561934,130.64463149473787
809.7594089877506,2.1978885483535335,131.06644664287126
811.1265250698697,2.198503442802489,131.51734509033486
812.4959492528411,2.1991746622956376,131.99746481341137
813.8676854334293,2.19990216958449,132.50695474068218
815.2417375149778,2.200686036737147,133.04595738485665
816.6181094074202,2.2015262976491115,133.61461179788515
817.9968050272911,2.202423005370901,134.21305152777455
819.3778282977373,2.203376260614498,134.84140677071
820.7611831485293,2.2043860954128376,135.49979496237134
822.1468735160722,2.2054526425689156,136.18830863071693
823.5349033434167,2.2065759936606106,136.90704247267524
824.9252765802705,2.2077562856354733,137.65607069211725
826.3179971830101,2.2089936986664145,138.43545183425425
827.713069114691,2.210288333985976,139.24522541327522
829.11049634506,2.2116404230757274,140.0853732275834
830.5102828505654,2.2130500677917113,140.95587516767773
831.9124326143695,2.214517639721249,141.85668920899982
833.3169496263591,2.216043279145214,142.78771910256833
834.7238378831573,2.2176271388217508,143.74883510902342
836.1331013881344,2.2192696422787037,144.73985748571687
837.5447441514199,2.22097072037746,145.76051864605304
838.9587701899134,2.2227307742621134,146.81055155601334
840.3751835272963,2.2245498671417305,147.88957937922993
841.7939881940431,2.2264285230479057,148.99722371956207
843.2151882274331,2.2283667765403585,150.13295692336476
844.6387876715618,2.2303648658893622,151.2962268711744
846.0647905773519,2.2324230864565537,152.486381297898
847.4932010025657,2.2345416141051677,153.70267832886185
848.9240230118161,2.2367207046267747,154.94426779889906
850.3572606765781,2.238960706693186,156.21023615880108
851.792918075201,2.2412616106316436,157.4995051436506
853.2309992929191,2.243623980065357,158.81096630640408
854.6715084218641,2.2460476732035612,160.1433024889464
856.1144495610763,2.252457888143285,161.49512219818314
857.5598268165164,2.258774098067552,162.86488395315533
859.0076443010773,2.2652437127114413,164.25094794904177
860.4579061345956,2.2718672153714947,165.65152255434853
861.9106164438635,2.27864457633687,167.06464980529162
863.3657793626403,2.28557601138144,168.4882730616125
864.8233990316646,2.292661760535343,169.9201305595064
866.2834795986655,2.2999019181595193,171.3579044364758
867.7460252183748,2.3072974860390425,172.79906482990478
869.2110400525389,2.31484812016143,174.24098317774076
870.6785282699303,2.3225534521875084,175.68085767524934
872.1484940463597,2.3304133675368535,177.11577538369747
873.6209415646877,2.3384278974213784,178.54272142803302
875.095875014837,2.346596775088904,179.95852853166113
876.573298593804,2.3549196409792894,181.35995801153493
878.053216505671,2.3764546250670286,182.74364209681522
879.535632961618,2.376486454208963,184.10617090755184
881.0205521799347,2.3765188437792593,185.4440563647286
882.5079783860326,2.3765517902959186,186.7537662887492
883.9979158124568,2.376585291164039,188.03173933030513
885.4903686988984,2.3766193413642416,189.2744057488602
886.9853412922063,2.3766539377740408,190.47824321395078
888.4828378463993,2.376689074035331,191.63973206607318
889.9828626226783,2.376724744482699,192.75546400567538
891.4854198894384,2.3767609441546185,193.82207927675086
892.9905139222809,2.376797664768096,194.8363531465424
894.4981490040259,2.376834901982663,195.7952558309779
896.0083294247238,2.3768726437578063,196.6958372982417
897.5210594816682,2.3769108872285996,197.53550085712152
899.0363434794075,2.453131251698419,198.31154737010368
900.5541857297578,2.4548878268182106,199.02182159580332
902.0745905518146,2.4566644677230567,199.66434883473153
903.5975622719656,2.458460637244319,200.23743797019813
905.1231052239021,2.460275614201006,200.7396693728654
906.651223748633,2.4621086898736495,201.16994569656617
908.181922194496,2.463959061996901,201.52750982022604
909.715204917168,2.4658258999987033,201.81188968155644
911.251076279682,2.4677083411149803,202.02299670024016
912.7895406524364,2.521802657783016,202.16105460182277
914.3306024132081,2.522183772290791,202.22661824829828
915.8742659471649,2.522567382932626,202.22056650951302
917.4205356468781,2.5229532592854405,202.14408992798803
918.9694159123351,2.523341159385974,201.99868565291854
920.5209111509515,2.5237308329763812,201.78613947121562
922.0750257775844,2.5241220053027282,201.50852687526736
923.6317642145441,2.532987521747392,201.16812989361688
925.1911308916071,2.5337172959156837,200.76748807316247
926.7531302460291,2.5344481327308808,200.30934311900805
928.3177667225565,2.5351794257228772,199.796634539515
929.8850447734405,2.53591050166957,199.23242279379872
931.4549688584488,2.5366406655004603,198.61993365895975
933.0275434448781,2.5373691621099286,197.96247141942004
934.6027730075677,2.5380952031743775,197.263451640284
936.1806620289118,2.5388179753410562,196.52633229426186
937.7612149988719,2.539730790716915,195.75461834216603
939.3444364149899,2.540822024807821,194.9518280832958
940.9303307824014,2.541904129344909,194.1214536481012
942.5189026138473,2.5429755323746495,193.26696536319233
944.1101564296881,2.5440346236238467,192.39179563921243
945.7040967579154,2.5450797178348608,191.49931721004592
947.3007281341656,2.546109104789567,190.5928444434853
948.9000551017328,2.5471209043872665,189.67557133651462
950.5020822115814,2.54811316284495,188.75060798109504
952.1068140223591,2.5490838367910023,187.82098326433575
953.71425510041,2.5500308872238286,186.88959535944042
955.3244100197878,2.5896303907860534,185.95918437009678
956.9372833622682,2.5897059889377574,185.03240877748914
958.5528797173627,2.589778995824371,184.11180533788956
960.1712036823307,2.5898491914674526,183.19975136143853
961.7922598621936,2.5899163460347454,182.29851259333861
963.4160528697477,2.5899802422840663,181.4102597257792
965.0425873255762,2.5900406257171404,180.5369714003381
966.6718678580642,2.5900972509392854,179.68056022663347
968.3038991034101,2.5901498467300397,178.8427529802646
969.9386857056402,2.5901981432483723,178.02520387766344
971.576232316621,2.594712087042198,177.22944844846387
973.2165435960727,2.595336832525106,176.4568736127057
974.8596242115827,2.5957963778313524,175.708821949741
976.5054788386186,2.5961093633737713,174.986505485371
978.1541121605414,2.596292752962872,174.29101028489873
979.8055288686193,2.596362175763877,173.62337390472314
981.4597336620407,2.5963319170230097,172.98450277714957
983.1167312479273,2.5962149908689143,172.37524025957478
984.7765263413485,2.596023073975523,171.79636217890481
986.4391236653335,2.595766478146966,171.24865775257547
988.1045279508857,2.5954551732092566,170.73275955235806
989.7727439369957,2.595097999808283,170.24920503661357
991.4437763706552,2.594703035520074,169.79851731790825
993.11763000687,2.5921969199065393,169.38116404811527
994.7943096086736,2.5892427013934802,168.99758150201765
996.4738199471417,2.5867300194435394,168.64813242503283
998.156165801404,2.5838120060055387,168.33316433754737
999.8413519586594,2.580469102714492,168.0529795247553
1001.5293832141889,2.576680867392072,167.80784743119793
1003.2202643713694,2.572426166651495,167.59800726680177
1004.9140002416872,2.567683043044916,167.42365163861012
1006.610595644752,2.548834556088711,167.284988520419
1008.3100554083104,2.5469738487945364,167.18215154692535
1010.0123843682595,2.5449334561776,167.1153039990291
1011.7175873686612,2.542705835805392,167.08464798949655
1013.4256692617552,2.5402845586897267,167.0903962491147
1015.1366349079735,2.5369420798189135,167.1323370689136
1016.850489175954,2.532758412568711,167.2106849786052
1018.5672369425541,2.5282477526939333,167.32549892203926
1020.2868830928651,2.521941547554413,167.47685080338346
1022.0094325202253,2.508204609630764,167.664773402546
1023.7348901262351,2.4681990748861597,167.8892942123608
1025.4632608207696,2.4610643789711846,168.15046294130957
1027.1945495219938,2.4534524419005965,168.44827046519535
1028.9287611563755,2.4385779260844966,168.78272005865628
1030.6659006587004,2.428101120113396,169.1537958864806
1032.405972972085,2.4183323499923253,169.56148561110825
1034.1489830479918,2.377952499451358,170.00573149937446
1035.8949358462426,2.3750651851493583,170.48649726223306
1037.6438363350328,2.3686991354992255,171.00371145089488
1039.3956894909459,2.3619967306463487,171.5572935714129
1041.1505002989668,2.3538337389944797,172.14714461885652
1042.9082737524973,2.344365233215159,172.7731276141061
1044.6690148533687,2.2389208738783366,173.43508738322052
1046.4327286118578,2.2236742443564923,174.1328854900289
1048.1994200466995,2.194020953629453,174.86628467637206
1049.969094185102,2.19194392593957,175.63507943399762
1051.7417560627614,2.191855397521975,176.43905853306384
1053.517410723875,2.1917683484229435,177.27784872524668
1055.2960632211561,2.1916828420204353,178.15109013030917
1057.0777186158496,2.191598939009269,179.05845318398124
1058.8623819777438,2.1915167220159284,179.9994828876429
1060.650058385187,2.191436272762044,180.97370097347104
1062.440752925102,2.19135766517682,181.98055222229064
1064.2344706929985,2.1912809800749766,183.01945943666718
1066.0312167929897,2.1912063060882656,184.08974840761218
1067.830996337806,2.1911337274454445,185.190697905016
1069.6338144488097,2.191063337063368,186.32150446401886
1071.4396762560093,2.1909952177939878,187.4812743519104
1073.248586898074,2.1909294753879,188.6690563763771
1075.0605515223497,2.1908662030250103,189.88379117638186
1076.875575284871,2.1908055103306388,191.12435832549698
1078.6936633503788,2.1907474922662584,192.38949636320757
1080.5148208923329,2.1906922596191563,193.6778520073699
1082.3390530929275,2.190639932891116,194.9880117932657
1084.1663651431063,2.1905906313315735,196.31842846920503
1085.9967622425766,2.1902357169502316,197.66742929352904
1087.830249599824,2.1862563092257905,199.0332119831616
1089.6668324321279,2.1854349382238194,200.41386527406408
1091.5065159655765,2.1847269080188347,201.80737121693033
1093.3493054350804,2.1841291774878155,203.21158448030985
1095.195206084389,2.183639139708603,204.62426347168199
1097.0442231661038,2.1832538198061835,206.0430109079341
1098.8963619416954,2.1829706800568953,207.4652968236957
1100.7516276815165,2.1827869011008967,208.88847637757354
1102.6100256648178,2.1826999980980255,210.30981047803252
1104.4715611797637,2.1827075017362296,211.72643765514366
1106.3362395234456,2.1828071223416727,213.13536412082962
1108.2040660018986,2.1829967178801146,214.53352313531758
1110.0750459301157,2.1832738597037675,215.91773601955512
1111.9491846320632,2.183636667378324,217.28478179983864
1113.8264874406964,2.1840830026422484,218.63129694918246
1115.7069596979734,2.1846110299924635,219.95391812895215
1117.5906067548715,2.1852188078131354,221.24919675910172
1119.4774339714022,2.1859045695417025,222.5136668271052
1121.367446716626,2.1872008380365053,223.74384708126152
1123.2606503686682,2.1892294348310504,224.93626882816994
1125.157050314734,2.1905692297564197,226.08747389470292
1127.0566519511237,2.1906338788205937,227.1940280163881
1128.959460683248,2.1907061478490784,228.25258634795753
1130.865481925644,2.1907863391005367,229.2598672586801
1132.7747211019896,2.190874775701347,230.2127118956939
1134.68718364512,2.1909717839996596,231.10806338207644
1136.6028749970426,2.1910777117974902,231.9430368586923
1138.5218006089522,2.1911929449024217,232.71495440518854
1140.443965941247,2.1913178585352076,233.42122579774554
1142.369376463544,2.1914528355470755,234.05952551062768
1144.2980376546946,2.1915982604675315,234.627669787488
1146.2299550028001,2.191754586222686,235.123839962591
1148.1651340052274,2.191922273362669,235.54644783085865
1150.1035801686246,2.2273519118121126,235.89417590343027
1152.0452990089366,2.3770121238499797,236.16597037995572
1153.9902960514205,2.3773637027442542,236.36107760597227
1155.9385768306627,2.3777120207724503,236.47900358938995
1157.8901468905929,2.3780570062313293,236.51965641256604
1159.8450117845002,2.3783985693574574,236.48314903604498
1161.8031770750506,2.378736614112153,236.3699503031941
1163.7646483343,2.379071128236074,236.18079607066366
1165.729431143713,2.3874382588757364,235.91672811707576
1167.6975310941766,2.413510680113334,235.57913128708367
1169.668953786017,2.429704771861526,235.16955355115837
1171.6437048290154,2.4308271327408844,234.68979744723097
1173.6217898424243,2.431935229943403,234.14204309235652
1175.6032144549824,2.4330291561916657,233.5285374399104
1177.5879843049327,2.4341089407830103,232.85184022224513
1179.576105040036,2.4351746460246813,232.11468109821016
1181.5675823175889,2.436226518849458,231.3199016326052
1183.5624218044388,2.4372647107837624,230.47053185733745
1185.5606291770007,2.4382894013769194,229.56974463546095
1187.5622101212732,2.4393007983400508,228.6207402276659
1189.5671703328542,2.440299208215506,227.62688156675844
1191.5755155169575,2.441284835933915,226.5915266260398
1193.5872513884296,2.442258089189842,225.5181388066654
1195.6023836717645,2.443219211553238,224.41015279577414
1197.6209181011218,2.4441685729961526,223.2710051427922
1199.642860420341,2.4451065396287666,222.10410598414262
1201.6682163829598,2.4460335473918065,220.91289028034532
1203.6969917522295,2.446950024157395,219.70066004488848
1205.7291923011308,2.448971773859116,218.47074499911295
1207.7648238123916,2.4517308496390005,217.22633902143662
1209.8038920785025,2.47457246672425,215.97060609872756
1211.8464029017339,2.4849906108756903,214.70651506009364
1213.8923620941516,2.590283364662265,213.43711639952969
1215.9417754776343,2.5905575398322727,212.16514131538636
1217.9946488838896,2.5908242405152375,210.89337861903638
1220.0509881544708,2.5910837732668908,209.62440279197685
1222.110799140794,2.591336557323642,208.36088471717972
1224.174087704153,2.591582609186837,207.10482280900186
1226.2408597157385,2.591822281117175,205.85855328258768
1228.3111210566528,2.592055929413296,204.62430586666855
1230.3848776179275,2.5922838262388033,203.40403017826222
1232.4621353005402,2.5925061981955118,202.19956664351847
1234.5429000154306,2.5927233010360102,201.0126789387557
1236.6271776835185,2.592935458407431,199.84504448761152
1238.7149742357192,2.5931429198181375,198.69820295325417
1240.8062956129618,2.5933458981157775,197.57350255213913
1242.9011477662054,2.593544620168691,196.47227202796793
1244.9995366564556,2.5937393547427234,195.395733794471
1247.1014682547825,2.593930324846822,194.3449818720918
1249.2069485423372,2.5941177574085508,193.32102794496348
1251.3159835103681,2.5943018504327746,192.3247839334985
1253.4285791602392,2.594482844589091,191.35705520262755
1255.5447415034466,2.594609838614558,190.41864084073268
1257.6644765616352,2.5946794244079823,189.5102197784443
1259.7877903666167,2.594749163552578,188.63239977872655
1261.9146889603862,2.5948191220285337,187.7857100387253
1264.045178395139,2.594889366090601,186.9706174682166
1266.179264733289,2.59495996277734,186.18754825401624
1268.3169540474848,2.5950309946714705,185.4368634485059
1270.4582524206278,2.595102521100101,184.71887245079182
1272.6031659458888,2.595174631558466,184.03383801236816
1274.751700726726,2.5952473866528694,183.38199775692385
1276.903862876902,2.5953208537141776,182.76348646416253
1279.059658520501,2.5953951221592573,182.17851511650142
1281.2190937919468,2.595470274805312,181.62715115961683
1283.3821748360197,2.5955463384538446,181.1093794352555
1285.5489078078745,2.5956234294612837,180.62531458826433
1287.7192988730574,2.595701612142876,180.1749436725583
1289.8933542075242,2.5957809561387153,179.75822492014535
1292.0710799976575,2.5958615416583855,179.3751248291287
1294.2524824402842,2.595943446301162,179.0255743534604
1296.4375677426935,2.5960267466588363,178.7094786826998
1298.6263421226543,2.5961115307271125,178.42678131496245
1300.8188118084324,2.596197875781575,178.17732659907492
1303.01498303881,2.5962858634888946,177.96099447223966
1305.2148620631012,2.596375585205092,177.7775753187428
1307.418455141171,2.5964671124997483,177.62691735074262
1309.6257685434534,2.5965605147954207,177.50882281724586
1311.8368085509683,2.596655910621487,177.4231235151696
1314.0515814553396,2.596753365091102,177.36961212057363
1316.270093558814,2.5968529758734165,177.34801105160153
1318.4923511742782,2.5969548221164396,177.35808945784802
1320.7183606252765,2.597059014356073,177.3996411460357
1322.9481282460292,2.600552140105173,177.47237046897587
1325.1816603814514,2.6657995000702357,177.57601578828994
1327.4189633871697,2.678024921034847,177.71028487061068
1329.6600436295407,2.712560313073636,177.87480940597084
1331.90490748567,2.712620242030089,178.06933158897832
1334.1535613434291,2.7126788267283852,178.2934641600136
1336.4060116014746,2.7127361194698176,178.5469418408441
1338.6622646692654,2.7127921554544008,178.8292972845824
1340.9223269670817,2.7128469894771254,179.14024432957936
1343.1862049260437,2.737305017457137,179.4793852081822
1345.453904988128,2.751566078373682,179.84626496502452
1347.7254336061883,2.752756464838761,180.24040780007962
1350.000797243972,2.7539200475517362,180.6613795213678
1352.2800023761397,2.755057983385597,181.10875008792542
1354.5630554882828,2.7561710431625,181.58200276042504
1356.8499630769422,2.7584227646956436,182.08059994857
1359.1407316496275,2.761280206368186,182.60402129832306
1361.4353677248341,2.764077178506271,183.15171306226216
1363.7338778320636,2.7668156538463533,183.72308666074417
1366.0362685118403,2.7694973845756388,184.31750643452597
1368.3425463157316,2.7721242446727254,184.93434370296842
1370.6527178063654,2.7746979562155034,185.57294868505844
1372.96678955745,2.777220113655419,186.23257136886286
1375.2847681537912,2.7800519747037673,186.91255613861267
1377.6066601913124,2.7842265940025754,187.61209408655174
1379.932472277073,2.788520801598564,188.3303976516525
1382.2622110292866,2.7929386309954225,189.06666714708805
1384.5958830773409,2.7974838163660602,189.82003164398463
1386.9334950618156,2.80216036292883,190.58962932693032
1389.275053634502,2.806972581498475,191.37452458190947
1391.6205654584214,2.811924572915435,192.1737809016773
1393.9700372078441,2.817020841495731,192.98646216856622
1396.3234755683088,2.826774884970046,193.81152806796072
1398.680887236643,2.8268809388301963,194.64792169566178
1401.0422789209758,2.8269849946485546,195.49466259829134
1403.407657340766,2.8270871215776214,196.35056188504575
1405.7770292268158,2.8271873565225745,197.21445746557748
1408.1504013212902,2.8272857424385647,198.08516143881153
1410.5277803777378,2.82738234082794,198.96155229300905
1412.9091731611088,2.827477198185436,199.8424586648756
1415.294586447775,2.828869802327,200.72658991997298
1417.684027025548,2.8930644605581426,201.61274922046468
1420.0775016937002,2.9127860295970844,202.4996696529638
1422.4750172629826,2.91808904579772,203.38611235496114
1424.876580555645,2.9194768238274724,204.27075064663032
1427.282198405455,2.9208398834299447,205.15224210488498
1429.691877657718,2.9221786254431525,206.0293201929655
1432.1056251692958,2.923493893559512,206.9007288775089
1434.5234478086272,2.924786298338006,207.7651371377055
1436.9453524557468,2.9260561121313127,208.62125019751977
1439.3713460023043,2.9273039366405484,209.467893252201
1441.8014353515855,2.92853048043987,210.3036953767272
1444.23562741853,2.976426065795697,211.1274976917013
1446.6739291297524,2.9776771104514554,211.93806631146853
1449.1163474235616,2.9789074608648045,212.7342642457047
1451.5628892499801,2.9801173461392687,213.51490735214253
1454.0135615707645,2.9813074790343754,214.27892573792155
1456.4683713594245,2.982478288005011,215.0252676989299
1458.9273256012436,2.9836301741319056,215.7528884093159
1461.3904312932984,2.984763551917854,216.46088036078663
1463.8576954444782,2.9858789882166583,217.14835133290987
1466.3291250755062,3.0317681713716182,217.81450040061594
1468.804727218958,3.033929427798502,218.45854900385208
1471.2845089192829,3.0364541266830876,219.0798191884452
1473.7684772328228,3.0389368149189635,219.67771831065008
1476.256639227833,3.041378607157594,220.2517305064323
1478.7490019845022,3.0680066774515122,220.8013975332102
1481.2455725949726,3.068428175273776,221.3263713953727
1483.74635816336,3.083740941045536,221.82640020791843
1486.2513658057737,3.0946576580253686,222.30127814003373
1488.760602650338,3.2008412247464624,222.7509317178709
1491.2740758372106,3.2020136089333415,223.17536137340073
1493.791792518605,3.2031681878021243,223.57467644065662
1496.3137598588087,3.2043053909462467,223.94902828307644
1498.8399850342053,3.205425586220019,224.29866479436552
1501.3704752332942,3.2065292972237778,224.62402188022165
1503.9052376567108,3.207616829178763,224.92550864245354
1506.444279517248,3.2086885665298324,225.20366339513498
1508.9876080398753,3.209745074591235,225.45920412742987
1511.5352304617609,3.210786822967088,225.692907088622
1514.0871540322903,3.2118136268387407,225.90525549243563
1516.6433860130896,3.212826026918851,226.09722224245368
1519.2039336780435,3.213824440928644,226.26977007962415
1521.768804313318,3.261840741291173,226.4238771934626
1524.33800521738,3.264178987839462,226.5607068166978
1526.9115437010182,3.276047479896239,226.68132650595584
1529.4894270873644,3.277472448649021,226.78696992173442
1532.0716627119139,3.2789444825459464,226.87887160570378
1534.6582579225467,3.2804649914020567,226.95830981259405
1537.2492200795477,3.2820354906828744,227.02667186039153
1539.844556555629,3.2836574325539187,227.0853200854959
1542.4442747359492,3.285332417376196,227.1356669384474
1545.048382018136,3.2980812322898645,227.17914583694318
1547.6568858123055,3.3329561780385517,227.2172729949465
1550.2697935410856,3.3673407989887387,227.25152677426973
1552.8871126396348,3.4154983344363825,227.28343201846192
1555.5088505556648,3.421228854665208,227.3145277564526
1558.135014749461,3.425336118528789,227.34637129244584
1560.7656126939046,3.4286014964076625,227.38052391122503
1563.4006518744925,3.431823442321416,227.41854686343584
1566.0401397893597,3.4350029507392223,227.46203367339342
1568.6840839493002,3.4381409560856677,227.51253606324184
1571.332491877789,3.4412382327056044,227.57162742068513
1573.985371111002,3.44429562094668,227.64084502912243
1576.6427291978393,3.4473140077581226,227.72177994704373
1579.3045736999452,3.45029414293897,227.81594620683208
1581.9709121917306,3.4532368232345116,227.9248958101028
1584.6417522603945,3.4561427109658607,228.0501368303559
1587.3171015059447,3.459012543749359,228.1931816771761
1589.996967541221,3.4618469652806283,228.35551500969314
1592.6813579919149,3.464646691538528,228.53862307554448
1595.370280496593,3.467412308517235,228.74395557424415
1598.0637427067184,3.470144442185971,228.97294399035098
1600.761752286671,3.4728436945129744,229.227038261281
1603.4643169137719,3.481514980690529,229.50759385926324
1606.1714442783027,3.493019121665888,229.8160061193245
1608.883142083529,3.504383596486488,230.15363237339326
1611.5994180457217,3.514798515263719,230.5218016538238
1614.3202798941807,3.5218916371385904,230.921835805213
1617.0457353712504,3.5288991219949866,231.35503915158185
1619.7757922323515,3.5358219309368053,231.8226623528499
1622.5104582459967,3.5469364833147194,232.32595811908328
1625.2497411938139,3.5516532062291812,232.86617589024627
1627.9936488705687,3.556309665072507,233.44447066619918
1630.7421890841872,3.560906437529844,234.06203087319463
1633.495369655777,3.5654441782382404,234.72002055700497
1636.2531984196505,3.620474880136413,235.41955754231995
1639.0156832233465,3.6208377900806834,236.1617390127414
1641.7828319276525,3.6212129718581245,236.94763500979235
1644.554652406628,3.6216007306648677,237.77828652677405
1647.331152547626,3.6220014663144067,238.6548755576448
1650.1123402513158,3.717669866328192,239.57815563325656
1652.898223431705,3.720024235709543,240.5490489810843
1655.6888100161627,3.723528991629113,241.56850963287744
1658.484107945442,3.775859214889501,242.63740786948838
