pair,event,phase,f0_cafe_hz,f0_azul_hz,amplitude_cafe,amplitude_azul,delta_db,snr_cafe,snr_azul
B_open,36,stabilization,30.862931729899582,30.870544569477282,0.0024987461964712417,0.0021192634028963466,-1.430744151998745,-7.661888207926776,-0.8588437547708392
B_open,36,body,30.862931729899582,30.870544569477282,0.0016676671251212418,0.0018963544068312153,1.1162027535424315,1.1193246586600538,0.5156048203386896
B_open,36,sustain,30.862931729899582,30.870544569477282,0.0013203145586848358,0.001796487431547311,2.6749354207491436,0.8330576803219871,0.7282585748096754
B_open,36,decay,30.862931729899582,30.870544569477282,0.0009498338471906385,0.0017602533466339193,5.358550742787941,0.7674982881617981,0.3334818319121175
B_open,37,attack,30.891017163516906,30.874416713022946,0.01315317383891328,0.0023935896248977783,-14.79961732564788,-1.9164286956643375,-1.5094999058893568
B_open,37,stabilization,30.891017163516906,30.874416713022946,0.012657032096311855,0.0020147981869691337,-15.962006600500509,-3.718785815052427,-5.237469455263421
B_open,37,body,30.891017163516906,30.874416713022946,0.011230611647780636,0.0017213966570090579,-16.290449089418573,0.4770247160131055,0.5050704628142698
B_open,37,sustain,30.891017163516906,30.874416713022946,0.010093998320225272,0.001260720992478896,-18.068884874406358,0.5507747895719111,0.7599234410334282
B_open,37,decay,30.891017163516906,30.874416713022946,0.009335363862804818,0.0010297348884403975,-19.148116454278224,0.5436776816524866,0.1509678420569462
B_open,38,attack,30.888371516180204,30.72620698327474,0.01627592701724779,0.001487347929841699,-20.782663208976132,-0.9384060076473982,-2.775587986342672
B_open,38,stabilization,30.888371516180204,30.72620698327474,0.014880936565901181,0.001306832978153883,-21.12820359905775,-2.718683168769302,-7.373995167177013
B_open,38,body,30.888371516180204,30.72620698327474,0.014131000336015739,0.001327854451085842,-20.54044866018419,0.5236071960548885,0.7814061753109416
B_open,38,sustain,30.888371516180204,30.72620698327474,0.012850717032199093,0.0013215277799670778,-19.75702127572776,0.6216777088700947,0.9106104080084286
B_open,38,decay,30.888371516180204,30.72620698327474,0.012166512695422946,0.0014150240306428322,-18.688045966061992,0.17235877907980385,0.021194165322669697
B_open,39,attack,30.856855740298595,30.895462256865887,0.0024024002496654136,0.002472554513147323,0.2500102214116495,-4.844326422211873,-1.66683569570914
B_open,39,stabilization,30.856855740298595,30.895462256865887,0.0022779694360232578,0.0021996140630931604,-0.3040281022455886,-7.887311800698649,-3.8744199962466386
B_open,39,body,30.856855740298595,30.895462256865887,0.0014350248406595364,0.002033753294179671,3.02877701016412,1.1673173081324437,0.4387920618017156
B_open,39,sustain,30.856855740298595,30.895462256865887,0.0011103898318910379,0.0018387745959757152,4.381060376654673,0.980926847363381,0.7031091121189468
B_open,39,decay,30.856855740298595,30.895462256865887,0.0008940660432682222,0.0016932477196596224,5.547017975287417,0.6513957886888367,0.22967878311943862
B_open,40,attack,30.89688076811718,30.880765203004685,0.014827063362116448,0.0024436960439710954,-15.660159154387522,-3.1361893285070916,-1.6055897525880543
B_open,40,stabilization,30.89688076811718,30.880765203004685,0.013957510436507954,0.0022080992254584625,-16.015787517045112,-5.046582859210434,-4.9357260013348006
B_open,40,body,30.89688076811718,30.880765203004685,0.012646176204979587,0.002101006411423098,-15.590637020888657,0.5265473628446828,0.5667281219118935
B_open,40,sustain,30.89688076811718,30.880765203004685,0.011251120133084781,0.0019124982209969125,-15.39189444030152,0.5572528600415698,0.7053126369804869
B_open,40,decay,30.89688076811718,30.880765203004685,0.010321763484054192,0.0018346575675345456,-15.003977734018271,0.6512347115884648,0.15510152136592315
B_open,41,attack,30.882025203393503,30.80735953971324,0.017147656091177,0.002527460352232369,-16.630408264122778,-2.107082914234913,-1.7759993907657166
B_open,41,stabilization,30.882025203393503,30.80735953971324,0.014576705370622282,0.002209627590098914,-16.386805835147683,-7.2432893335394555,-5.909024169372038
B_open,41,body,30.882025203393503,30.80735953971324,0.01448512239039014,0.002115490609862553,-16.710221342615036,0.42652508503877556,0.5031457013314479
B_open,41,sustain,30.882025203393503,30.80735953971324,0.013534574593359184,0.00190114613307912,-17.048582188662095,0.7280487773509071,0.7832015599302394
B_open,41,decay,30.882025203393503,30.80735953971324,0.013009824575087982,0.0017830215765680865,-17.262296838008687,0.03999367148126736,0.1686066882571792
B_open,42,attack,30.896330279316516,30.8015940219258,0.01667183181223384,0.0008055191417106012,-26.31814910629395,-1.1795996450111,-3.800888052977594
B_open,42,stabilization,30.896330279316516,30.8015940219258,0.016310687442569125,0.0006574137038863644,-27.89267025513469,-0.6080995764694972,-8.293933615272701
B_open,42,body,30.896330279316516,30.8015940219258,0.014926866528639489,0.0005938020893601481,-28.00653856266031,0.5860964615043083,0.383249482112569
B_open,42,sustain,30.896330279316516,30.8015940219258,0.013372878914282358,0.0004923829574633188,-28.678437994216218,0.6253208938109476,0.6523614290121447
B_open,42,decay,30.896330279316516,30.8015940219258,0.01192593327705064,0.00037908209853430267,-29.955181981903223,0.35574144894495724,-0.13931120786398246
B_open,43,attack,30.87225614969994,30.825291300875953,0.01933695244429707,0.0019333750299004029,-20.001438478161027,-1.2769757342508403,-2.212224296696909
B_open,43,stabilization,30.87225614969994,30.825291300875953,0.018002026813615124,0.0016346028446928933,-20.83818307706126,-3.0812817692521883,-7.126511624314689
B_open,43,body,30.87225614969994,30.825291300875953,0.01643845747565663,0.0016379203794860005,-20.03136551913802,0.4657907819153271,0.5879644337987847
B_open,43,sustain,30.87225614969994,30.825291300875953,0.014942649097420933,0.0015436016279122492,-19.717847399860858,0.5775493147428243,0.7212134111537762
B_open,43,decay,30.87225614969994,30.825291300875953,0.013860996195848926,0.0015621394470715488,-18.961492900279204,0.3919430878783786,0.2509421819835197
B_open,44,attack,30.88800047010552,30.810916927378813,0.012137111565672546,0.002817609438739592,-12.684691011373062,0.07162424324192711,-0.5628224279668402
B_open,44,stabilization,30.88800047010552,30.810916927378813,0.01157805763658578,0.002535711837971447,-13.19071618086059,-0.6349738745686596,-2.651946903267188
B_open,44,body,30.88800047010552,30.810916927378813,0.010535101619826076,0.0024474715158164773,-12.678421660025307,0.457203086183791,0.5781473343802104
B_open,44,sustain,30.88800047010552,30.810916927378813,0.009511275955701367,0.0022567122584217316,-12.495251885685242,0.6286243678426668,0.810355386587168
B_open,44,decay,30.88800047010552,30.810916927378813,0.00888674769246706,0.00211558611797935,-12.46624282979375,0.4408760739794222,0.10503227066536586
B_open,45,attack,30.881386402006996,30.88541464435278,0.01760708399730078,0.003405288223211233,-14.27067119332542,-0.8383896124975355,0.5936891600747055
B_open,45,stabilization,30.881386402006996,30.88541464435278,0.016678806899948714,0.003151931132576977,-14.471765214727093,-2.084374724136527,-0.36213057156925293
B_open,45,body,30.881386402006996,30.88541464435278,0.015228577762097921,0.0030540293137030564,-13.955722880776072,0.511018158758997,0.5504432074194155
B_open,45,sustain,30.881386402006996,30.88541464435278,0.013832919093510926,0.0029047822110861553,-13.556005210788271,0.5840885804281185,0.7526456539171029
B_open,45,decay,30.881386402006996,30.88541464435278,0.012943860931031614,0.0028233352804667633,-13.226027662073022,0.3378521209353945,0.11809962875859907
B_open,46,attack,30.915904201787335,30.838412984554537,0.006800180733975017,0.0033503369032247972,-6.14863948873208,-5.646556495594006,-0.5102619874808033
B_open,46,stabilization,30.915904201787335,30.838412984554537,0.007856614414310388,0.0030810156928532907,-8.130830581444975,-6.123558102311338,-2.328945721699712
B_open,46,body,30.915904201787335,30.838412984554537,0.005923292726485426,0.0029640986114844955,-6.013410957663076,0.8283437067749615,0.5319246022352294
B_open,46,sustain,30.915904201787335,30.838412984554537,0.004887951603223947,0.002719991811611174,-5.091186011727764,0.7811617183076164,0.7561880306010329
B_open,46,decay,30.915904201787335,30.838412984554537,0.004334943069605206,0.0026090285992525705,-4.410091171842417,0.2532802363223014,0.16424094305871675
B_open,47,attack,30.876976018839127,30.847467576728555,0.013522033834578522,0.004411932200669427,-9.728263767676495,-3.079093388727729,-0.5957991988130777
B_open,47,stabilization,30.876976018839127,30.847467576728555,0.012154243927658608,0.003988369124419135,-9.67865205110499,-5.779417434874453,-2.661248844188837
B_open,47,body,30.876976018839127,30.847467576728555,0.011028906884433217,0.0036532168292321768,-9.597140408164847,0.42867350670685805,0.5312869781189379
B_open,47,sustain,30.876976018839127,30.847467576728555,0.009839828770617638,0.0033026170313036804,-9.482586497263114,0.5171534768293343,0.6910501905350683
B_open,47,decay,30.876976018839127,30.847467576728555,0.0090389668219662,0.0029525095744760517,-9.718549553285555,0.5029050625530537,0.11936148500162579
B_open,48,attack,30.892984395263127,30.85155193399003,0.016644458164343276,0.00344258635021937,-13.687696389155128,0.33979586824806723,-1.077872678860743
B_open,48,stabilization,30.892984395263127,30.85155193399003,0.015573593359777366,0.0030072035165412485,-14.28452020278209,-0.028779343378640354,-4.15008879232723
B_open,48,body,30.892984395263127,30.85155193399003,0.013945270198635628,0.0028562251199279465,-13.772689981046128,0.5033303315398088,0.49910480293348636
B_open,48,sustain,30.892984395263127,30.85155193399003,0.012646705840081698,0.0025253466767010883,-13.993128221478791,0.6035543951264706,0.699267488202311
B_open,48,decay,30.892984395263127,30.85155193399003,0.012030263856999126,0.002359495956515221,-14.14911830597567,0.42830796014543193,0.15385758619226514
B_open,49,attack,30.89491881437605,30.806094561976224,0.023109580853630747,0.001507904529039985,-23.70836445947129,-0.774794484128229,-4.4759391453932915
B_open,49,stabilization,30.89491881437605,30.806094561976224,0.02214085292342293,0.0013640351039604147,-24.207375996482895,-1.937751311880993,-7.107350804330393
B_open,49,body,30.89491881437605,30.806094561976224,0.020312375200309898,0.0014015603195261452,-23.222978332157446,0.5547997944506642,1.0010832765799016
B_open,49,sustain,30.89491881437605,30.806094561976224,0.01861524058448886,0.0013530741525280556,-22.7709411109336,0.5988606333356854,0.7750342742284775
B_open,49,decay,30.89491881437605,30.806094561976224,0.017245967737374825,0.0013418225717697692,-22.179849522645554,0.44207865669586566,0.08436231076332375
B_open,50,attack,30.94993520885604,30.841896326851906,0.00856817661870741,0.0011241889763391306,-17.640981756712087,-4.751866528625913,-3.958361075917463
B_open,50,stabilization,30.94993520885604,30.841896326851906,0.009585869381505067,0.0008244218270270241,-21.309640509732418,-4.625406692960421,-8.346511643259923
B_open,50,body,30.94993520885604,30.841896326851906,0.00792412404120384,0.0008343418773775259,-19.55214445825763,0.6324076995128404,0.23386149061822267
B_open,50,sustain,30.94993520885604,30.841896326851906,0.006899878222574779,0.0007476991141085964,-19.302291195281114,0.5733471409085169,0.9293063018971406
B_open,50,decay,30.94993520885604,30.841896326851906,0.006521026927775455,0.0007561704614007376,-18.7139257048715,0.41920501874975535,0.45487694151375985
B_open,51,attack,30.896779737692373,30.791492421531753,0.01924792046735315,0.0016472746993389377,-21.352355747650037,-1.991324353741581,-2.4334407050624534
B_open,51,stabilization,30.896779737692373,30.791492421531753,0.01716851535539047,0.0013323518260208835,-22.202276395306143,-6.387351996266205,-8.225041289922132
B_open,51,body,30.896779737692373,30.791492421531753,0.016594563298582245,0.0013351910000277522,-21.88844863499044,0.583550146684078,0.5951710180258275
B_open,51,sustain,30.896779737692373,30.791492421531753,0.0155155959079511,0.0012295096120272055,-22.020730637955694,0.6520324047227055,0.8549984967615338
B_open,51,decay,30.896779737692373,30.791492421531753,0.014721071512731294,0.001363172191697005,-20.66777408812591,0.1367669009210083,0.000631199958162014
B_open,52,attack,30.891927642316094,30.82182373128571,0.03224283506363134,0.00270825479489564,-21.51487401882584,-1.1589514259246263,0.40933497500699967
B_open,52,stabilization,30.891927642316094,30.82182373128571,0.028677910159064356,0.002599976843935765,-20.851560396489766,-3.1571891839435806,0.28709246145546174
B_open,52,body,30.891927642316094,30.82182373128571,0.02719309211540297,0.00247780674833167,-20.807823248549603,0.5163659404355538,0.5418395183956525
B_open,52,sustain,30.891927642316094,30.82182373128571,0.025142147039933102,0.00234231429538454,-20.61514386015551,0.6662073540829623,0.7261552955607129
B_open,52,decay,30.891927642316094,30.82182373128571,0.024243423822919528,0.002384509712516297,-20.143897162954396,-0.14415048254082202,0.23992069242852898
B_open,53,attack,30.876494692762826,30.837459539754885,0.029193987215664796,0.0034300345016675237,-18.599898500095883,-0.9920796281759345,0.23430923763906175
B_open,53,stabilization,30.876494692762826,30.837459539754885,0.02638469473439009,0.0033743995289083734,-17.863111441555947,-3.8061417505109225,0.15666548978411038
B_open,53,body,30.876494692762826,30.837459539754885,0.02544417471710681,0.0032591183558522683,-17.8497647358582,0.4696285325068971,0.5559271390628963
B_open,53,sustain,30.876494692762826,30.837459539754885,0.023492683326681005,0.0031146837876589637,-17.550373245460392,0.7308266768080441,0.7191438037902953
B_open,53,decay,30.876494692762826,30.837459539754885,0.022497863764508692,0.003076154901466002,-17.28266163537706,0.11760592513860543,0.1229853291779654
B_open,54,attack,30.8878250032608,30.858391127237542,0.027465167579665026,0.0009069540977140479,-29.623938917936464,-1.0077040528131844,-5.240697992985552
B_open,54,stabilization,30.8878250032608,30.858391127237542,0.0252828520730753,0.001078151128692658,-27.402928435587466,-2.1533778456118897,-3.7217183811327246
B_open,54,body,30.8878250032608,30.858391127237542,0.02422380325884534,0.0011085790738920122,-26.789513084168746,0.5336400466135928,0.6663928774939856
B_open,54,sustain,30.8878250032608,30.858391127237542,0.02281388894476354,0.0012189674621886095,-25.444144198843226,0.6642298993999146,0.6974968286110877
B_open,54,decay,30.8878250032608,30.858391127237542,0.021366225200997988,0.0012991205016851697,-24.32156730100794,0.41407145173296583,0.37724631031113487
B_open,55,attack,30.894846082096926,31.01940045421699,0.0203455193070506,0.0009782900213729546,-26.360023114405926,0.9170897278209355,-2.8796280559718594
B_open,55,stabilization,30.894846082096926,31.01940045421699,0.019328550722857055,0.0008157160816637936,-27.493205338669007,-0.1009132319732432,-6.919453371579062
B_open,55,body,30.894846082096926,31.01940045421699,0.01793480932581409,0.0007755416380893355,-27.28183288394394,0.5133948769310406,0.2598668689410235
B_open,55,sustain,30.894846082096926,31.01940045421699,0.016429214448474797,0.00067866123236569,-27.67927514089714,0.6749060195131656,0.5404052597682841
B_open,55,decay,30.894846082096926,31.01940045421699,0.015825158737791337,0.0006195479542333807,-28.145462954733908,0.2205720005687065,0.44862006382000214
B_open,56,attack,30.885674156503768,30.81726216622743,0.019097523349893578,0.0020522533683793235,-19.37492145095402,-0.6270574310301662,-2.512662462968693
B_open,56,stabilization,30.885674156503768,30.81726216622743,0.018136276823286907,0.0016542166884933858,-20.79911476311395,-0.9398670341408419,-7.888899148472968
B_open,56,body,30.885674156503768,30.81726216622743,0.016498825414084567,0.0015492208338224818,-20.546793965270965,0.5508473000423778,0.6130652765437199
B_open,56,sustain,30.885674156503768,30.81726216622743,0.014611166173983194,0.001293158703508502,-21.06066105807239,0.5920049416093933,0.7160932875505327
B_open,56,decay,30.885674156503768,30.81726216622743,0.013652385182345165,0.0012047432815676204,-21.086280394001925,0.49033112023097686,0.07150287433576358
B_open,57,attack,30.87629625726025,30.814277365464214,0.006871818290664502,0.0006684692857851861,-20.239804191422763,-2.1376088825144226,-5.548125367297253
B_open,57,stabilization,30.87629625726025,30.814277365464214,0.006567959135418426,0.0006958586663959902,-19.498188032076065,-3.0900718790657553,-7.516046787365117
B_open,57,body,30.87629625726025,30.814277365464214,0.005533822749842526,0.0006564140303134401,-18.516947785262893,0.5852709157279736,1.2643803408146002
B_open,57,sustain,30.87629625726025,30.814277365464214,0.004841754747904558,0.0005501245685954321,-18.890834922062147,0.7440941345524774,0.9248381680469925
