pair,event_cafe,event_azul,time_cafe,time_azul,lag_ms,match_cost,f0_cafe,f0_azul,note_error_cents,confidence,status
G_open,13,15,10.022312925170068,11.71736961451247,1695.056689342403,1.1730103788218906,97.87935738765968,97.89045968454904,0.1963599364373485,medium,accepted
G_open,14,16,10.666666666666666,12.318185941043083,1651.5192743764171,1.4059831625144426,97.89406943097443,97.89973039711515,0.10010998657541077,medium,accepted
G_open,15,17,11.290702947845805,12.919002267573696,1628.2993197278906,1.1292570592272773,97.8795885149125,97.88738957267616,0.13797482045504703,medium,accepted
G_open,17,18,12.486530612244898,13.514013605442177,1027.4829931972781,0.9918828793855612,97.87722500505502,97.88835416869216,0.19683937419783895,high,accepted
G_open,18,20,13.035102040816327,14.715646258503401,1680.544217687075,1.2614907380089972,97.89498909005856,97.90648876580936,0.2033552601736374,medium,accepted
G_open,19,21,13.650430839002267,15.351292517006803,1700.8616780045359,1.04374340229398,97.88176187669929,97.88561321538195,0.0681172606993731,medium,accepted
G_open,20,22,14.236734693877551,15.94920634920635,1712.471655328798,1.4047084985379366,97.9273389820646,97.89516767475276,-0.5688423059556823,medium,accepted
G_open,21,23,14.86077097505669,16.56453514739229,1703.7641723356014,1.3500924484481729,97.89741613204784,97.90099073071318,0.06321263815195734,medium,accepted
G_open,22,24,15.487709750566893,17.150839002267574,1663.1292517006814,1.3954504603490114,97.91725304196802,97.88780360699785,-0.5207614737139649,medium,accepted
G_open,23,25,16.091428571428573,17.731337868480725,1639.9092970521529,1.291492542963449,97.92131475549978,97.91911923002527,-0.03881699381349096,medium,accepted
G_open,24,28,16.671927437641724,19.551201814058956,2879.2743764172324,1.3651714941773225,97.90359189789457,97.89536216367505,-0.1455329133118423,medium,accepted
G_open,25,29,17.293061224489797,20.143310657596373,2850.2494331065764,1.292385023357855,97.9002937790267,97.88655519251783,-0.242965336172143,medium,accepted
G_open,26,30,17.876462585034012,20.75283446712018,2876.371882086168,1.4997118085376329,97.91592154428965,97.9088532926832,-0.124977014414552,medium,accepted
G_open,27,31,18.477278911564625,21.344943310657598,2867.6643990929733,1.452368122836919,97.91768505449058,97.86470144998373,-0.937030384004818,medium,accepted
G_open,28,32,19.040362811791383,21.92544217687075,2885.079365079367,1.2279930049027314,97.88831793817644,97.89474822681102,0.11372111849686957,medium,accepted
G_open,29,33,19.620861678004534,22.549478458049887,2928.6167800453527,1.3020350431539898,97.91195957829518,97.88510860551818,-0.47483161055164863,medium,accepted
G_open,30,34,20.241995464852607,23.11546485260771,2873.469387755101,1.4770563575470066,97.9257454819988,97.89881403419446,-0.47618786773933414,medium,accepted
G_open,31,35,20.88344671201814,23.713378684807257,2829.931972789115,1.7079863703863485,97.96151455669009,97.89905402939539,-1.104191578954185,medium,accepted
G_open,32,36,21.443628117913832,24.31419501133787,2870.566893424037,1.4411792750149945,97.90156879632082,97.89971774471125,-0.0327332228481037,medium,accepted
G_open,33,37,22.02122448979592,24.920816326530613,2899.591836734693,1.2188148891584407,97.83813292162053,97.84939292288851,0.19923290996744766,medium,accepted
G_open,35,38,23.25768707482993,25.52453514739229,2266.8480725623576,1.3533848771258494,97.92891274137408,97.88235682936329,-0.8232333282335723,medium,accepted
G_open,36,39,23.867210884353742,26.122448979591837,2255.238095238095,1.3305421857034248,97.90271078718482,97.87170456127564,-0.5483763992379139,medium,accepted
G_open,37,40,24.488344671201816,26.70875283446712,2220.408163265304,1.4357084167225798,97.92905149397174,97.90190086194235,-0.48004769786037277,medium,accepted
G_open,38,42,25.08625850340136,27.93360544217687,2847.346938775509,1.379663597763767,97.91060162010602,97.91883092091031,0.14550259964428175,medium,accepted
G_open,39,43,25.678367346938774,28.54312925170068,2864.761904761906,1.254152869166182,97.89477348665946,97.86995353504264,-0.438987617628414,medium,accepted
G_open,40,44,26.232743764172337,29.1178231292517,2885.0793650793635,1.4647426949561295,97.93194023567419,97.90004549654338,-0.5639248220982218,medium,accepted
G_open,41,46,26.807437641723357,30.299138321995464,3491.700680272107,2.0512101972291954,97.91508926103893,97.89251677287129,-0.3991495637234828,low,accepted
G_open,42,47,27.463401360544218,30.9318820861678,3468.480725623582,1.547516350685208,97.91736583265892,97.88688998936337,-0.5389139045198232,medium,accepted
G_open,43,48,28.05551020408163,31.503673469387756,3448.1632653061247,1.4681017305198443,97.93013040962114,97.89823913030453,-0.5638740621598048,medium,accepted
G_open,44,50,28.583764172335602,32.73142857142857,4147.664399092971,1.5672060132200836,97.93493008362665,97.92604976592561,-0.1569879655755222,medium,accepted
G_open,45,51,29.28326530612245,33.36126984126984,4078.0045351473896,1.697291166591664,97.91604430032017,97.8889532382094,-0.4790579407105634,medium,accepted
G_open,46,52,29.866666666666667,33.92725623582766,4060.589569160996,1.415663080156181,97.91072371467718,97.91090513224393,0.0032077791457948116,medium,accepted
G_open,47,53,30.476190476190474,34.56,4083.809523809528,1.3367305497332262,97.91320249593811,97.90885877520441,-0.0768043925821757,medium,accepted
G_open,48,54,31.091519274376417,35.15791383219955,4066.3945578231305,1.547561005511894,97.91530175717823,97.91094198062534,-0.07708664039972403,medium,accepted
G_open,49,56,31.672018140589568,36.36244897959184,4690.430839002272,1.4142383056508712,97.90452073393045,97.91799099704345,0.23817668338263848,medium,accepted
G_open,50,57,32.26412698412698,36.945850340136055,4681.723356009073,1.707461057958277,97.92274823845605,97.84948837641936,-1.295689069104017,medium,accepted
G_open,51,58,32.84462585034014,37.52925170068027,4684.625850340133,1.2689140356475044,97.90202464344512,97.89619144847681,-0.10315339892794673,medium,accepted
G_open,52,60,33.43092970521542,38.71927437641723,5288.344671201813,1.5780535862641223,97.93594849898678,97.90883512624386,-0.4793550638274303,medium,accepted
G_open,53,61,33.99981859410431,39.35201814058957,5352.19954648526,1.7601513161666196,97.89541744040767,97.92630864937632,0.5462102116543063,medium,accepted
G_open,54,62,34.59773242630386,39.955736961451244,5358.004535147387,2.107728795924712,97.91375151605814,97.900229220578,-0.23910711896982775,low,accepted
G_open,55,63,35.24208616780045,40.54784580498866,5305.75963718821,1.380575690869838,97.96112354137291,97.9465966292574,-0.2567482782849115,medium,accepted
G_open,56,66,35.837097505668936,42.3415873015873,6504.489795918367,1.6953554485156737,97.93749841557445,97.92591206884195,-0.20482312588542256,medium,accepted
G_open,57,67,36.39727891156463,42.94820861678004,6550.929705215417,1.7629862836799353,97.91457576077295,97.94815129806395,0.5935495213011405,medium,accepted
G_open,58,68,37.03002267573696,43.54321995464853,6513.197278911569,1.6280521509227468,97.90711347124973,97.89054385512698,-0.2930155965281511,medium,accepted
G_open,59,69,37.636643990929706,44.152743764172335,6516.099773242629,1.579022053051052,97.91079108385742,97.89189563354432,-0.3341368558772672,medium,accepted
G_open,61,70,38.86439909297052,44.741950113378685,5877.551020408163,1.2811206429536492,97.95611170301308,97.90893493858695,-0.8339826209851039,medium,accepted
G_open,62,71,39.465215419501135,45.35727891156463,5892.063492063492,1.5846470434572841,97.9232742410544,97.86939212070673,-0.9528708655956785,medium,accepted
G_open,63,72,40.071836734693875,45.952290249433105,5880.45351473923,1.3306189453272534,97.91556828547708,97.90024420132872,-0.2709645964301576,medium,accepted
G_open,64,74,40.61750566893424,47.069750566893426,6452.244897959183,2.1253146618054477,97.92346760359976,97.9261803204049,0.047958704533030104,low,accepted
G_open,65,75,41.279274376417234,47.72281179138322,6443.537414965987,1.753059769539558,97.9275402555849,97.9479960921225,0.3615953426865012,medium,accepted
G_open,66,76,41.87718820861678,48.34684807256236,6469.65986394558,1.6237999204602145,97.92246559662149,97.903403400122,-0.337045599779375,medium,accepted
G_open,67,77,42.483809523809526,48.94766439909297,6463.854875283445,1.4824517355839513,97.91166949866303,97.87431945613683,-0.6605341524697882,medium,accepted
G_open,68,78,43.06721088435374,49.55428571428571,6487.07482993197,1.5842660282109617,97.92082803335832,97.88837289204066,-0.5738999594032548,medium,accepted
G_open,69,80,43.723174603174606,50.75011337868481,7026.938775510203,1.421759591384575,97.9063110434931,97.89920367319091,-0.12568105131955842,medium,accepted
G_open,70,82,44.300770975056686,51.96916099773242,7668.390022675738,1.2222855898742278,97.9294367814182,97.90953972711927,-0.35178347651832076,medium,accepted
G_open,71,83,44.858049886621316,52.54965986394558,7691.609977324262,1.3378891959468548,97.89542633642941,97.88561431762788,-0.173529581789432,medium,accepted
G_open,72,84,45.41823129251701,53.15047619047619,7732.244897959184,1.3959670778798607,97.91469637981754,97.93837016381735,0.4185266215495773,medium,accepted
G_open,73,85,46.00163265306122,53.74258503401361,7740.952380952386,1.7301999190946873,97.90582610163543,97.83923410110224,-1.1779233973686871,medium,accepted
G_open,75,86,47.275827664399095,54.34630385487528,7070.476190476185,1.4335260898341895,97.89801151164899,97.92883501942237,0.544998886056031,medium,accepted
G_open,76,87,47.82439909297052,54.95002267573696,7125.623582766437,1.926468260758252,97.95004493548943,97.91095271813046,-0.6910796887060221,medium,accepted
G_open,77,88,48.45133786848073,55.55374149659864,7102.403628117912,1.435964758257434,97.87966304832268,97.88800485634188,0.14753837788337665,medium,accepted
G_open,78,89,49.02312925170068,56.14875283446712,7125.623582766437,1.6027628515386316,97.91414404154249,97.98185762163072,1.1968397425834807,medium,accepted
G_open,82,90,51.4292970521542,56.7524716553288,5323.1746031746,1.4362805353344628,97.91381947145236,97.9029691546969,-0.19185727598966654,medium,accepted
G_open,83,92,52.0649433106576,57.933786848072565,5868.843537414968,1.5404225167686398,97.93129944245881,97.92964037846312,-0.0293292586221222,medium,accepted
G_open,87,93,54.471111111111114,58.525895691609975,4054.784580498861,1.3040908138258664,97.90153822194232,97.88277360673659,-0.3318543815675576,medium,accepted
G_open,88,94,55.08643990929705,59.129614512471655,4043.174603174606,1.3926022235515412,97.92032124271527,97.91002033592893,-0.18212990323638414,medium,accepted
G_open,90,96,56.27356009070295,60.35156462585034,4078.004535147386,1.4680708562815552,97.93527640665009,97.9084355307924,-0.4745400097132388,medium,accepted
G_open,91,97,56.856961451247166,60.943673469387754,4086.712018140588,1.4799328803253895,97.9253593183904,97.88779294229307,-0.6642678435723264,medium,accepted
G_open,92,98,57.463582766439906,61.52417233560091,4060.589569161003,1.421134689299759,97.92458675171653,97.91104468559529,-0.23943023880901798,medium,accepted
G_open,93,99,58.07891156462585,62.12498866213152,4046.077097505673,1.4135072363534136,97.92716168402086,97.87126115831644,-0.9885360125457621,medium,accepted
G_open,94,100,58.66521541950113,62.728707482993194,4063.492063492063,1.5007121045804646,97.92827532674522,97.90825367283195,-0.3539908440078709,medium,accepted
G_open,95,101,59.27764172335601,63.315011337868484,4037.3696145124713,1.728639880027429,97.90915674080749,97.80105338160794,-1.9125444214839271,medium,accepted
G_open,97,102,60.441541950113375,63.93904761904762,3497.505668934245,1.2808412384860317,97.883530701479,97.89567151333809,0.21471725967732908,medium,accepted
G_open,98,103,60.998820861678006,64.48181405895691,3482.993197278908,1.680087356123047,97.91395236548267,97.86878492858159,-0.7987977606222998,medium,accepted
G_open,99,104,61.68380952380952,65.11455782312925,3430.748299319724,1.3571967773715372,97.97649471867561,97.96008754132669,-0.2899373237431665,medium,accepted
G_open,100,105,62.194648526077096,65.721179138322,3526.5306122449047,1.971963029151859,97.92256587113296,97.89105420173094,-0.557204095020069,medium,accepted
G_open,101,106,62.859319727891155,66.33650793650794,3477.188208616788,1.5449022215967279,97.88865351819933,97.8873220227767,-0.023548652540322672,medium,accepted
G_open,103,110,64.06385487528345,68.74848072562358,4684.625850340126,1.6866614101888944,97.91124981185915,97.84770093205331,-1.124014896346021,medium,accepted
C_open,0,4,2.3510204081632655,5.180952380952381,2829.9319727891157,2.103868106709472,131.0981211381012,130.74928392558428,-4.612756937747065,low,accepted
C_open,3,5,4.147664399092971,5.802086167800454,1654.4217687074827,2.164149719298831,131.08422847036843,130.7295298120232,-4.690867082030405,low,accepted
C_open,4,6,4.7542857142857144,6.402902494331066,1648.6167800453516,2.2212094777946834,130.9898346537103,130.72729120197903,-3.4734013983760534,low,accepted
C_open,5,7,5.358004535147392,7.006621315192744,1648.6167800453516,2.070919352759741,131.0416815672569,130.68909102739195,-4.664465788306337,low,accepted
C_open,6,8,5.958820861678005,7.601632653061224,1642.8117913832193,2.1181591758134357,130.98183135694543,130.74119282076168,-3.183531491445436,low,accepted
C_open,7,9,6.5364172335600905,8.193741496598639,1657.3242630385482,2.208682694451633,131.05451111334776,130.76624254789664,-3.812230699555391,low,accepted
C_open,9,11,7.7699773242630386,9.386666666666667,1616.6893424036282,2.128408086199243,131.09881116916497,130.72197809783944,-4.98345984058689,low,accepted
C_open,10,12,8.382403628117913,9.999092970521541,1616.6893424036282,2.128418844922757,131.05753150602422,130.70251916772946,-4.695978803137705,low,accepted
C_open,11,13,8.986122448979591,10.579591836734695,1593.4693877551033,2.222899907348306,131.02487697896703,130.66741203322792,-4.729645437030913,low,accepted
C_open,13,14,10.18485260770975,11.17750566893424,992.6530612244893,2.1067891195003132,131.0456160911134,130.71426313688147,-4.383023286272162,low,accepted
C_open,15,15,11.380680272108844,11.778321995464852,397.64172335600813,2.1286995620927445,131.1589894209423,130.67518728279722,-6.397756765880846,low,accepted
C_open,16,16,11.961179138321995,12.387845804988663,426.66666666666765,2.110362195002038,131.04645240090815,130.7348673223607,-4.121202784576541,low,accepted
C_open,17,17,12.527165532879819,12.985759637188208,458.5941043083892,2.2124612521388753,131.06225756019433,130.66409782422204,-5.267396343222722,low,accepted
C_open,18,18,13.145396825396825,13.592380952380953,446.9841269841286,2.141928264070549,131.06349976537774,130.73739754856524,-4.3128924231722445,low,accepted
C_open,19,19,13.775238095238095,14.17578231292517,400.5442176870755,2.1791552362609443,131.06935855075707,130.75476011505097,-4.160379025155849,low,accepted
C_open,20,20,14.358639455782313,14.776598639455782,417.95918367346906,2.001550502681351,131.0578672700892,130.70811433600147,-4.626304341474012,low,accepted
C_open,21,21,14.98267573696145,15.368707482993198,386.0317460317475,2.1600458786577006,131.04624368440142,130.71154902011298,-4.427261619594746,low,accepted
C_open,22,22,15.595102040816327,15.986938775510204,391.8367346938769,2.1212196339273315,131.11073985766322,130.72326676914253,-5.123911154709959,low,accepted
C_open,23,25,16.239455782312927,17.77487528344671,1535.4195011337843,2.2679333237553094,131.0388530418676,130.67805494860917,-4.773297563246283,low,accepted
C_open,24,26,16.79092970521542,18.393106575963717,1602.1768707482984,2.173434481581061,131.10648958785313,130.75099242650896,-4.700642222915357,low,accepted
C_open,25,27,17.374331065759637,18.973605442176872,1599.2743764172346,2.094176930997178,131.09720385607284,130.7803750415846,-4.189019169128624,low,accepted
C_open,26,28,17.98095238095238,19.571519274376417,1590.566893424036,2.1781615945666095,131.09751522355518,130.7340453898887,-4.806538635584104,low,accepted
C_open,27,29,18.599183673469387,20.17814058956916,1578.9569160997737,2.230991963666149,131.06071030553997,130.73443835960035,-4.315231946776748,low,accepted
C_open,29,30,19.812426303854874,20.77315192743764,960.7256235827676,2.295321990198038,130.96213589124307,130.75532690356803,-2.7360408572930743,low,accepted
C_open,30,32,20.387120181405894,21.945759637188207,1558.6394557823128,2.2366088665459816,131.08656987140392,130.78207490272797,-4.026081821098604,low,accepted
C_open,31,33,20.999546485260772,22.57560090702948,1576.0544217687063,2.1867303826606532,131.13088465619805,130.7728962588868,-4.732746403315766,low,accepted
C_open,32,34,21.580045351473924,23.196734693877552,1616.6893424036282,2.123837100528715,131.1445606674702,130.78491357543223,-4.7542086240667025,low,accepted
C_open,34,36,22.78167800453515,24.404172335600908,1622.4943310657593,2.111045730604895,131.06743232649896,130.774699918613,-3.8709471129874005,low,accepted
C_open,35,38,23.394104308390023,25.582585034013604,2188.480725623581,2.156200533630288,131.06056374236036,130.7440985743946,-4.1853765026335665,low,accepted
C_open,36,40,23.986213151927437,26.760997732426304,2774.784580498867,2.053605130251116,131.1293098459472,130.80423593505415,-4.297115211093498,low,accepted
C_open,37,41,24.58122448979592,27.353106575963718,2771.8820861677996,2.092551825294153,131.1290499890566,130.81352498284505,-4.170745426463754,low,accepted
C_open,38,42,25.18204081632653,27.97424036281179,2792.1995464852607,2.1808550743988406,131.07894836862187,130.75491800581477,-4.2849513026658075,low,accepted
C_open,39,43,25.794467120181405,28.55183673469388,2757.3696145124736,2.1292497477826524,131.1974602067689,130.83771230933465,-4.753622915876332,low,accepted
C_open,41,48,26.984489795918368,31.593650793650795,4609.160997732428,2.159317025125378,131.17920250252666,130.78419182225613,-5.221007763249439,low,accepted
C_open,42,56,27.58530612244898,36.3740589569161,8788.752834467121,2.1081250969604937,131.14891303064354,130.78233063280118,-4.845854464816946,low,accepted
C_open,43,57,28.171609977324263,36.96326530612245,8791.65532879819,2.041054575957452,131.16715817424455,130.78958828430052,-4.990612464585532,low,accepted
C_open,44,58,28.760816326530612,37.549569160997734,8788.752834467121,2.1935875746449414,131.07484288775854,130.7809432890592,-3.886178826570158,low,accepted
C_open,45,59,29.38485260770975,38.164897959183676,8780.045351473927,2.095370754455339,131.04831451233176,130.6920095516455,-4.713432391646454,low,accepted
C_open,46,60,29.985668934240362,38.76861678004535,8782.947845804987,2.168259764452504,131.10099582618224,130.7333470146905,-4.861750005299684,low,accepted
C_open,49,61,31.79972789115646,39.363628117913834,7563.900226757372,2.1865321082585054,131.14928691359236,130.75033982261274,-5.274320780799182,low,accepted
C_open,51,63,32.96943310657596,40.58267573696145,7613.242630385485,2.1449342818919663,131.1927091216657,130.74506468630258,-5.917268300586286,low,accepted
C_open,54,64,34.777687074829934,41.174784580498866,6397.097505668931,2.166989884986436,131.0541102432296,130.77267444993495,-3.721784355997672,low,accepted
C_open,55,65,35.37850340136055,41.78430839002267,6405.804988662127,2.1680453577076704,131.1060584401206,130.77194347128903,-4.417564820061558,low,accepted
C_open,57,67,36.57433106575964,42.9859410430839,6411.609977324261,2.119960917216265,131.17229608276222,130.73538025639544,-5.776113685736552,low,accepted
C_open,58,68,37.20126984126984,43.57224489795918,6370.975056689339,2.103489537694975,131.13726055372936,130.73984614690738,-5.254509563777288,low,accepted
C_open,59,69,37.77015873015873,44.1643537414966,6394.195011337871,2.1563701412823275,131.1225103224503,130.8287059827639,-3.8835039370468394,low,accepted
C_open,60,70,38.36517006802721,44.8,6434.829931972786,2.1591008294948337,131.1527388670931,130.75316994492246,-5.282415069088295,low,accepted
C_open,62,72,39.5784126984127,45.952290249433105,6373.877551020407,2.224579331363036,131.15122055659904,130.743428046867,-5.39136520829978,low,accepted
C_open,63,73,40.15020408163265,46.58213151927438,6431.927437641725,2.1794719704944994,131.10733494413336,130.68514149057827,-5.583936755558954,low,accepted
C_open,64,74,40.78294784580499,47.200362811791386,6417.414965986396,2.153568360069758,131.10335502990034,130.78689102172072,-4.183993418553639,low,accepted
C_open,65,75,41.34312925170068,47.78956916099773,6446.439909297048,2.209761740384449,131.0278665549323,130.82388021218773,-2.6973138648237014,low,accepted
C_open,66,76,41.95265306122449,48.37297052154195,6420.317460317463,2.110330720510481,131.15125248159404,130.77841849132324,-4.92852399756099,low,accepted
C_open,67,77,42.5534693877551,48.973786848072564,6420.317460317463,2.17739277054075,131.12821381440526,130.74546964936474,-5.060609326269065,low,accepted
C_open,68,78,43.10784580498866,49.55718820861678,6449.342403628116,2.1168252658958626,131.1656783645781,130.79011374807854,-4.964125373598135,low,accepted
C_open,70,80,44.3849433106576,50.755918367346936,6370.975056689339,2.1842279464478374,131.08988258154795,130.77194530893044,-4.203927748647872,low,accepted
C_open,71,81,45.00317460317461,51.388662131519276,6385.487528344669,2.1405184970641185,131.08874030723342,130.74921430176403,-4.489794548995326,low,accepted
C_open,72,82,45.56625850340136,51.948843537414966,6382.5850340136085,2.039834457612456,131.15711310673944,130.81273843350004,-4.55161920246398,low,accepted
C_open,73,84,46.233832199546484,53.19111111111111,6957.278911564628,2.0092595854512765,131.15057297354653,130.84109291169588,-4.0900741478051925,low,accepted
C_open,74,86,46.849160997732426,54.38984126984127,7540.680272108844,2.1094372953244203,131.14214276668076,130.8031765402273,-4.480554963353943,low,accepted
C_open,75,87,47.44126984126984,54.98485260770975,7543.582766439904,2.1049333721509784,131.15069249958836,130.88498116544326,-3.511038479067769,low,accepted
C_open,76,88,47.96371882086168,55.516009070294785,7552.2902494331065,2.0935370032400655,131.12734142228655,130.76797450551737,-4.751124552880421,low,accepted
C_open,77,90,48.57324263038549,56.801814058956914,8228.571428571428,1.9029477966305661,131.14783753153768,130.82627003881277,-4.250106067655906,medium,accepted
C_open,79,91,49.780680272108846,57.431655328798186,7650.97505668934,2.065388199467409,131.0358174602704,130.805537560192,-3.0451149061956633,low,accepted
C_open,80,92,50.30893424036281,57.980226757369614,7671.292517006805,2.201831619790647,131.10711453002494,130.76679237852417,-4.4997047240523775,low,accepted
C_open,81,93,50.98521541950113,58.60426303854875,7619.04761904762,2.143587804325715,131.1314554360216,130.78703539469765,-4.553111500609474,low,accepted
C_open,83,95,52.201360544217685,59.773968253968256,7572.607709750571,2.1277498465937916,131.26206462719233,130.72899246309922,-7.045079819906871,low,accepted
C_open,84,96,52.7934693877551,60.380589569160996,7587.120181405893,2.1842418406453823,131.10988089625266,130.79829089348112,-4.11927182691881,low,accepted
C_open,85,97,53.40299319727891,60.96399092970522,7560.997732426308,1.950225698363625,131.13947315972118,130.83936587523596,-3.9663980377377057,medium,accepted
C_open,87,100,54.6075283446712,62.73451247165533,8126.984126984126,2.107241008559238,131.13676539740592,130.7789245881911,-4.730580123354726,low,accepted
C_open,89,101,55.76562358276644,63.373061224489796,7607.437641723358,2.136724991875058,131.16735487393058,130.79224707803704,-4.958015108671438,low,accepted
C_open,91,103,56.98176870748299,64.5427664399093,7560.997732426308,2.0715085470782166,131.05918927296028,130.72306817368764,-4.445714672333748,low,accepted
C_open,92,104,57.57387755102041,65.15519274376418,7581.315192743766,2.2263070266251925,131.17372585686303,130.80423383043706,-4.883445935086272,low,accepted
C_open,93,105,58.200816326530614,65.79664399092971,7595.827664399096,2.1064489869506695,131.1593950540825,130.79887467305275,-4.765228856714016,low,accepted
C_open,94,108,58.819047619047616,67.52362811791383,8704.580498866215,2.075305489661043,131.14528888036864,130.83192238686547,-4.141665601418497,low,accepted
C_open,95,109,59.405351473922906,68.15637188208616,8751.020408163256,2.14594529809831,131.09280192728693,130.84251853374087,-3.3084447254327816,low,accepted
C_open,100,110,62.354285714285716,68.74557823129251,6391.2925170067965,2.131920507524669,131.13981693101346,130.82750417993455,-4.12789444493823,low,accepted
C_open,101,111,62.97832199546485,69.35510204081632,6376.7800453514665,2.0686524074471326,131.1240908113577,130.83408829336398,-3.8331495530062947,low,accepted
C_open,103,112,64.1277097505669,69.90657596371882,5778.866213151929,2.1798411701924105,131.09455373836616,130.87111097615607,-2.9533016258924953,low,accepted
B_12,0,4,2.2233106575963717,4.83265306122449,2609.3424036281185,1.8792298550993352,61.15757369774513,61.755988378067876,16.857440921713046,medium,accepted
B_12,1,5,2.82702947845805,5.450884353741497,2623.8548752834467,1.811998592608527,61.24578273690735,61.6748053501118,12.0849010461465,medium,accepted
B_12,2,6,3.422040816326531,6.031383219954648,2609.3424036281176,1.6396673799255657,61.22919136882599,61.720875302575806,13.846670087583199,medium,accepted
B_12,3,7,4.0141496598639455,6.635102040816326,2620.9523809523807,1.4743874884546235,61.304288282259684,61.64783532068811,9.674690615894214,medium,accepted
B_12,4,8,4.594648526077098,7.227210884353742,2632.562358276644,1.559620738552888,61.29254477887987,61.67456198827721,10.756751871512023,medium,accepted
B_12,5,10,5.1722448979591835,8.434648526077098,3262.403628117914,1.4218607667539171,61.249399046645074,61.62121329089749,10.477679440746325,medium,accepted
B_12,6,12,5.773061224489796,9.630476190476191,3857.414965986395,1.786699110434762,61.2592640786954,61.70967720833393,12.682455020643781,medium,accepted
B_12,7,14,6.373877551020408,10.823401360544217,4449.523809523809,1.4529384710443614,61.2845639249727,61.68994069633984,11.413822946485379,medium,accepted
B_12,8,15,7.003718820861678,11.43873015873016,4435.011337868481,1.8225150772474976,61.25172598062389,61.721935447495504,13.239365194559632,medium,accepted
B_12,9,16,7.63936507936508,12.033741496598639,4394.37641723356,1.6700960154172935,61.30455573269783,61.76208969142016,12.872732732163767,medium,accepted
B_12,10,18,8.193741496598639,13.226666666666667,5032.925170068028,1.7106088548800722,61.291975622130025,61.68976753513234,11.199602286989052,medium,accepted
B_12,11,19,8.777142857142858,13.827482993197279,5050.340136054421,1.4969788987652801,61.30919415128354,61.67295256136604,10.241369150016652,medium,accepted
B_12,12,20,9.36344671201814,14.431201814058957,5067.755102040816,1.7157547992434612,61.27002582010539,61.638051322478574,10.367751243589161,medium,accepted
B_12,13,21,9.99328798185941,15.043628117913832,5050.340136054421,1.5610734169547504,61.3404584687149,61.69818847483871,10.067017599051525,medium,accepted
B_12,14,22,10.614421768707484,15.653151927437642,5038.730158730159,1.6125200819915972,61.28678595196448,61.648647757765346,10.191842492533645,medium,accepted
B_12,15,23,11.23265306122449,16.2162358276644,4983.582766439909,1.6167303754681932,61.356838353535224,61.66850226511997,8.77159660205614,medium,accepted
B_12,16,24,11.847981859410432,16.808344671201812,4960.36281179138,1.5475891848369656,61.273073425073314,61.64378378546041,10.442641614797864,medium,accepted
B_12,17,25,12.434285714285714,17.426575963718822,4992.290249433107,1.5419687983864014,61.2743372488935,61.6341794080555,10.13717836859737,medium,accepted
B_12,18,26,13.020589569160999,18.01578231292517,4995.192743764173,1.4446118910963242,61.27810944094552,61.635412170365186,10.06522936257741,medium,accepted
B_12,19,27,13.603990929705216,18.63111111111111,5027.120181405895,1.4754275705080289,61.25724476374601,61.64989111586153,11.061441497128312,medium,accepted
B_12,20,28,14.158367346938775,19.22031746031746,5061.950113378685,1.6909174953590707,61.26517187799077,61.618037217887014,9.942679309345127,medium,accepted
B_12,21,29,14.834648526077098,19.835646258503402,5000.9977324263045,1.490153316569778,61.23675500649046,61.68466019290708,12.616713534770637,medium,accepted
B_12,22,30,15.409342403628118,20.427755102040816,5018.412698412698,1.7384758801052609,61.16900234563793,61.657830852483734,13.78006745364664,medium,accepted
B_12,23,31,16.018866213151927,21.008253968253968,4989.3877551020405,1.615699819898147,61.19167692399561,61.64988513170654,12.91532469189336,medium,accepted
B_12,24,32,16.567437641723355,21.60326530612245,5035.827664399093,1.9397547631277023,61.20078223108442,61.73267072609354,14.980938005975673,medium,accepted
B_12,25,34,17.20018140589569,22.842630385487528,5642.448979591837,1.6677614894552957,61.22790240221392,61.742272056016475,14.483177826776238,medium,accepted
B_12,27,35,18.37859410430839,23.42893424036281,5050.340136054419,1.575805700471263,61.25410913021174,61.645397851292785,11.023878980476226,medium,accepted
B_12,28,36,18.970702947845805,24.03265306122449,5061.950113378685,1.4987089556785378,61.23683311900365,61.63148032344216,11.121321813569944,medium,accepted
B_12,29,37,19.606349206349208,24.645079365079365,5038.730158730157,1.7002324574900827,61.23881977185586,61.68915809170387,12.68457407799052,medium,accepted
B_12,30,38,20.227482993197277,25.234285714285715,5006.8027210884375,1.6674034660683341,61.260387762934094,61.6260236383708,10.302248033647366,medium,accepted
B_12,31,39,20.770249433106574,25.829297052154196,5059.047619047622,2.097891184573909,61.246984638082395,61.633011400606804,10.877358319988227,low,accepted
B_12,32,40,21.379773242630385,26.447528344671202,5067.755102040816,1.610238194689335,61.234542317665365,61.62165862507899,10.910172139955291,medium,accepted
B_12,33,41,21.99219954648526,27.013514739229024,5021.315192743764,1.5869174463268063,61.25510248717304,61.75045581121072,13.943714229842456,medium,accepted
B_12,35,42,23.202539682539683,27.64625850340136,4443.718820861676,1.4300203896680992,61.27696178477052,61.63722930068652,10.148692692483687,medium,accepted
B_12,37,43,24.38675736961451,28.226757369614514,3840.0000000000036,2.084962620730637,61.28291786365504,61.67852456792344,11.139917458174445,low,accepted
B_12,38,44,25.013696145124715,28.83918367346939,3825.4875283446736,1.7074992070354396,61.279192084567796,61.67872808875375,11.250885956761607,medium,accepted
