setup,run,frequency_hz,transfer_db,median_snr_db
Bajo,1,100.79368399158986,14.201224795589626,41.695868152830194
Bajo,1,101.15822107902378,14.187015440736484,41.41449346588679
Bajo,1,101.52407657533865,14.172648671819855,41.17888718952819
Bajo,1,101.89125524877898,14.158223979189362,41.065268900565584
Bajo,1,102.25976188483443,14.143821060533817,41.20473082843324
Bajo,1,102.62960128630226,14.129502335358554,41.12350982288915
Bajo,1,103.00077827334977,14.11532545194869,40.433717895590114
Bajo,1,103.37329768357718,14.101347641305427,40.40698188078754
Bajo,1,103.74716437208077,14.087611115073255,40.835497619164386
Bajo,1,104.12238321151605,14.074116292338143,40.5747891330782
Bajo,1,104.49895909216123,14.060805526130526,39.86486939685331
Bajo,1,104.87689692198116,14.047579119390962,39.331893362054885
Bajo,1,105.25620162669101,14.034344820310146,39.50851286028856
Bajo,1,105.63687814982072,14.021076481441563,39.65900515920999
Bajo,1,106.0189314527793,14.007843917600011,39.68737810639345
Bajo,1,106.40236651491952,13.994788643942076,40.08673095857322
Bajo,1,106.78718833360273,13.982050276826035,40.0637670459299
Bajo,1,107.17340192426423,13.969678732612664,40.11790788653106
Bajo,1,107.56101232047834,13.9575777280999,39.890499287478605
Bajo,1,107.95002457402416,13.945509731051995,40.25391498221104
Bajo,1,108.34044375495141,13.933161835578366,40.83821203225314
Bajo,1,108.7322749516465,13.920243167777542,40.8975403904562
Bajo,1,109.12552327089878,13.906574027603403,41.28352573357574
Bajo,1,109.52019383796724,13.892137826561228,41.663863477172704
Bajo,1,109.91629179664713,13.877088678095502,41.35235306117757
Bajo,1,110.3138223093371,13.86172574889617,40.91105772661694
Bajo,1,110.71279055710656,13.846449638149798,40.60715886508106
Bajo,1,111.11320173976301,13.831708878439905,40.39286345886117
Bajo,1,111.51506107591993,13.81793653011931,40.20403619490252
Bajo,1,111.9183738030649,13.805476410643017,40.42734242747894
Bajo,1,112.32314517762758,13.794505188067868,41.344433001879196
Bajo,1,112.72938047504849,13.784965605278394,42.392754789901524
Bajo,1,113.13708498984761,13.776530559115358,42.002441398384164
Bajo,1,113.54626403569344,13.768615153834272,41.296821138721114
Bajo,1,113.95692294547224,13.76044730443206,40.997138814813376
Bajo,1,114.3690670713576,13.751197635785122,41.60401753994059
Bajo,1,114.78270178488003,13.740154061270335,41.6756615995303
Bajo,1,115.19783247699708,13.726903206307922,41.91961154844161
Bajo,1,115.61446455816373,13.711461479465497,41.173243084061
Bajo,1,116.03260345840262,13.694298651081263,40.70323469755429
Bajo,1,116.45225462737498,13.676228944879423,40.264352207313095
Bajo,1,116.87342353445176,13.658198846549876,40.55630134185951
Bajo,1,117.29611566878468,13.64104844243091,41.037058578521226
Bajo,1,117.72033653937791,13.625334476151837,40.7961504184575
Bajo,1,118.14609167515995,13.611270392470896,39.15448077995844
Bajo,1,118.57338662505542,13.598781575318272,40.06080200711147
Bajo,1,119.00222695805765,13.587623224977776,40.232036825183116
Bajo,1,119.43261826330118,13.577489623997902,40.424296250046694
Bajo,1,119.86456615013454,13.568064444784769,41.02628678935466
Bajo,1,120.29807624819333,13.55900928923536,40.56972663855487
Bajo,1,120.73315420747383,13.549932908359168,39.46705652251597
Bajo,1,121.16980569840632,13.540394459246851,39.338080215515284
Bajo,1,121.60803641192916,13.529965902827579,41.285304750135545
Bajo,1,122.04785205956306,13.518332915252508,42.796300224972796
Bajo,1,122.48925837348523,13.505381529711723,40.8637156064127
Bajo,1,122.93226110660427,13.491220071240654,40.22792767744444
Bajo,1,123.37686603263526,13.476120101053825,40.33185343118562
Bajo,1,123.82307894617476,13.460403594638343,40.679991249958675
Bajo,1,124.27090566277641,13.444330025348506,40.566399947653096
Bajo,1,124.72035201902696,13.428034203515784,42.63920725098184
Bajo,1,125.17142387262194,13.411537850729369,42.164544044485496
Bajo,1,125.62412710244229,13.39482157085705,42.18060640693834
Bajo,1,126.07846760863092,13.377916243457864,42.38871189656477
Bajo,1,126.53445131266957,13.360963616774326,43.34122102111316
Bajo,1,126.99208415745595,13.344208483095922,42.79863517866349
Bajo,1,127.45137210738135,13.327916845922799,41.324939726187964
Bajo,1,127.91232114840818,13.312254787119695,40.35856602989064
Bajo,1,128.3749372881481,13.297190717098816,41.16248790093129
Bajo,1,128.83922655594034,13.28248079506601,41.826616635015
Bajo,1,129.3051950029302,13.267758732261843,41.792080256920215
Bajo,1,129.77284870214785,13.252694616079992,40.14880351747877
Bajo,1,130.24219374858782,13.237146993921993,40.29599959856097
Bajo,1,130.713236259288,13.221232384920537,41.291138006253576
Bajo,1,131.1859823734096,13.20527658624679,41.40428616699694
Bajo,1,131.6604382523172,13.189670379243045,40.8346958302872
Bajo,1,132.1366100796589,13.174695635402065,40.457418629995814
Bajo,1,132.61450406144698,13.160399047761533,41.3281000312293
Bajo,1,133.0941264261389,13.146567945332354,41.8835118075281
Bajo,1,133.5754834247183,13.132817932408724,39.651734316345475
Bajo,1,134.05858133077646,13.11875253899689,39.44084442630974
Bajo,1,134.54342644059432,13.104125247991101,40.52825468161642
Bajo,1,135.03002507322424,13.088933640903575,41.450870332044744
Bajo,1,135.51838357057244,13.073406513995856,40.11267602540866
Bajo,1,136.00850829748188,13.05789736791229,40.2691640413736
Bajo,1,136.50040564181487,13.042743850856011,41.65391589534319
Bajo,1,136.99408201453647,13.028160301546256,41.678900028041454
Bajo,1,137.48954384979822,13.014197845877096,41.34880230135465
Bajo,1,137.98679760502174,13.000762388282153,42.68007153458642
Bajo,1,138.4858497609829,12.987654974075276,41.481195462384804
Bajo,1,138.9867068218965,12.97461031712735,41.45628166160208
Bajo,1,139.4893753155009,12.96133974961337,41.46067370736783
Bajo,1,139.99386179314303,12.947601890222451,41.89539367474842
Bajo,1,140.50017282986397,12.93330407980148,41.03605077885116
Bajo,1,141.0083150244844,12.91859613994948,40.48563857095864
Bajo,1,141.5182949996908,12.903892293337938,41.61528019284444
Bajo,1,142.0301194021217,12.889777218803124,43.93450372443169
Bajo,1,142.5437949024543,12.876811737310986,42.23886945186986
Bajo,1,143.05932819549133,12.865315389070297,40.47770248331794
Bajo,1,143.57672600024858,12.855220188477375,40.60348330763482
Bajo,1,144.09599506004207,12.846055513883538,39.973451847149875
Bajo,1,144.61714214257614,12.837067722500983,41.137189641555246
Bajo,1,145.1401740400319,12.827427429982048,41.258711892555525
Bajo,1,145.66509756915525,12.816452221764052,40.81522316868224
Bajo,1,146.1919195713461,12.803774893537982,40.981138454093895
Bajo,1,146.72064691274738,12.789410693486316,41.96260758914413
Bajo,1,147.25128648433466,12.773712411933358,42.2295206215089
Bajo,1,147.78384520200566,12.757237286812085,41.64442525698526
Bajo,1,148.31833000667083,12.740575707997584,41.70132272951645
Bajo,1,148.85474786434347,12.724196414631654,41.88893393603852
Bajo,1,149.39310576623052,12.708346411972823,40.968057013898004
Bajo,1,149.933410728824,12.693024269886031,41.60294671112726
Bajo,1,150.47566979399204,12.6780247811917,41.768846219104006
Bajo,1,151.01989002907095,12.663034921602948,41.57943836428432
Bajo,1,151.56607852695726,12.64775111698817,42.31461458261766
Bajo,1,152.11424240620005,12.631983568836615,42.796431089045704
Bajo,1,152.66438881109383,12.615715963934804,41.01441078538653
Bajo,1,153.21652491177178,12.59910581821106,39.78370076348381
Bajo,1,153.77065790429887,12.582433680365723,41.359395886524254
Bajo,1,154.32679501076586,12.566025603141178,40.72133654687586
Bajo,1,154.88494347938354,12.550178341288253,41.91843049692576
Bajo,1,155.44511058457695,12.535107279432665,42.12878366261522
Bajo,1,156.00730362708023,12.520917986555126,41.844437769636
Bajo,1,156.57152993403201,12.507589654449829,42.624706265625626
Bajo,1,157.13779685907062,12.494963689422429,42.621670114302376
Bajo,1,157.70611178242999,12.482743711020943,41.567822243065734
Bajo,1,158.27648211103607,12.470525864884419,42.05335770296993
Bajo,1,158.84891527860304,12.457869240737113,43.009962247626675
Bajo,1,159.42341874573032,12.44439538751527,42.32875107539638
Bajo,1,160.0,12.429881524872796,41.612835025537805
Bajo,1,160.5786665560741,12.41430348944471,42.44887371429018
Bajo,1,161.15942595579259,12.397812003056007,43.145284653268526
Bajo,1,161.74228576827207,12.380659108087208,42.77203125390014
Bajo,1,162.3272535900038,12.363113826407172,42.792757332239056
Bajo,1,162.91433704495307,12.345404790766864,43.08625185716052
Bajo,1,163.50354378465866,12.327703975702462,42.08085711631091
Bajo,1,164.09488148833225,12.310140436205735,42.09785066612459
Bajo,1,164.6883578629587,12.292820208589296,42.433258321389665
Bajo,1,165.28398064339655,12.275834614971085,41.8569863808365
Bajo,1,165.8817575924786,12.259250900659538,41.73406118647932
Bajo,1,166.48169650111328,12.243091388030571,42.64688637885163
Bajo,1,167.0838051883862,12.22731532351011,43.13480290941658
Bajo,1,167.68809150166194,12.211817607633284,42.521697456056394
Bajo,1,168.29456331668626,12.196451942746886,42.97907559288176
Bajo,1,168.90322853768913,12.181077148109653,41.98473581468157
Bajo,1,169.51409509748726,12.165612538803547,41.772929209718896
Bajo,1,170.1271709575877,12.150073492528044,42.7767915684079
Bajo,1,170.74246410829178,12.134565882150575,44.3903032297274
Bajo,1,171.35998256879896,12.119236771812393,42.42378181435835
Bajo,1,171.9797343873114,12.104204271099464,42.030086404900366
Bajo,1,172.60172764113918,12.089502712780936,42.92355001267104
Bajo,1,173.225970436805,12.075075006480624,43.109912773087245
Bajo,1,173.85247091015032,12.06081257078705,42.14483231934694
Bajo,1,174.48123722644124,12.046608142241112,42.22991984011574
Bajo,1,175.1122775804748,12.032384902751335,42.226217033506515
Bajo,1,175.74560019668587,12.01808425140948,42.513318944120684
Bajo,1,176.38121332925454,12.003633600871114,43.106623013191424
Bajo,1,177.01912526221335,11.9889395996565,41.88283636544237
Bajo,1,177.65934430955537,11.973935970034013,42.16486614615716
Bajo,1,178.30187881534277,11.958664687248993,40.49504333575729
Bajo,1,178.9467371538154,11.943325951372941,40.25381125554043
Bajo,1,179.59392772949965,11.928242967434768,43.62405648793968
Bajo,1,180.2434589773187,11.9137379398047,42.29646597016931
Bajo,1,180.89533936270172,11.899989031316686,43.69712485409873
Bajo,1,181.5495773816946,11.886963027609198,43.92039059868911
Bajo,1,182.20618156107065,11.874470080657613,42.14479599089128
Bajo,1,182.86516045844164,11.862300269016373,44.35902756048038
Bajo,1,183.5265226623692,11.850338406913176,42.68790112231882
Bajo,1,184.19027679247722,11.838569411711216,41.48200271996732
Bajo,1,184.8564314995637,11.82695925940638,41.609247976340384
Bajo,1,185.52499546571363,11.81528854296518,42.29482213278206
Bajo,1,186.1959774044124,11.803058901817561,43.60885828724636
Bajo,1,186.869386060659,11.789558051735595,42.66495612776386
Bajo,1,187.5452302110802,11.774084337112845,43.644636073156946
Bajo,1,188.223518664045,11.75624627038881,43.24934909905025
Bajo,1,188.90426025977916,11.736202100713212,43.70773664119385
Bajo,1,189.58746387048066,11.71472113677818,42.569046832192484
Bajo,1,190.27313840043536,11.693022419025462,42.61040105472696
Bajo,1,190.9612927861328,11.67244179076264,42.41613604794965
Bajo,1,191.65193599638275,11.654060864520758,42.67654806817609
Bajo,1,192.3450770324325,11.638439825722504,42.72236554135786
Bajo,1,193.04072492808353,11.625545858272194,43.60952081684212
Bajo,1,193.73888874980958,11.614872993759445,44.49431311588903
Bajo,1,194.43957759687504,11.605663776348742,43.17525046642489
Bajo,1,195.14280060145302,11.59712294107724,42.71094094295735
Bajo,1,195.84856692874482,11.588546806632557,41.5201925976354
Bajo,1,196.5568857770992,11.579368715302238,42.35142095048967
Bajo,1,197.2677663781322,11.56917448664257,43.245265636176356
Bajo,1,197.9812179968475,11.557729023918924,41.68870075278238
Bajo,1,198.69724993175743,11.545001019790742,42.70592674120273
Bajo,1,199.41587151500372,11.531134047459927,43.82625433480696
Bajo,1,200.13709211247928,11.516326552476734,41.40096783040933
Bajo,1,200.86092112395056,11.500646655691824,41.9814780146461
Bajo,1,201.58736798317972,11.483891105441533,43.06953530518162
Bajo,1,202.31644215804755,11.46560827347718,42.44944955362408
Bajo,1,203.0481531506773,11.445329296816876,41.43069512564591
Bajo,1,203.78251049755795,11.422935813664724,41.72536152561574
Bajo,1,204.51952376966887,11.398985534738669,39.942076114425305
Bajo,1,205.25920257260452,11.374806904436838,41.71438165530938
Bajo,1,206.00155654669953,11.352262315640695,40.57288065005887
Bajo,1,206.74659536715436,11.333221155711284,40.55071098427858
Bajo,1,207.49432874416155,11.318923942064806,42.722316053812605
Bajo,1,208.2447664230321,11.30949335832982,42.18093097013222
Bajo,1,208.99791818432246,11.303813122590736,41.87756868660614
Bajo,1,209.7537938439623,11.299849970885605,41.298460052428226
Bajo,1,210.51240325338202,11.295305795852375,41.74098160686067
Bajo,1,211.27375629964143,11.288345757265885,42.78052950967363
Bajo,1,212.0378629055586,11.278109779147362,41.863274996874324
Bajo,1,212.80473302983904,11.264819778125744,42.01274540149048
Bajo,1,213.57437666720546,11.249488849048708,41.89145436845257
Bajo,1,214.34680384852845,11.233399265515406,44.5441917376869
Bajo,1,215.12202464095668,11.217589139181976,42.72155041593156
Bajo,1,215.9000491480483,11.202540269134442,41.51227336769533
Bajo,1,216.68088750990282,11.188140928588304,42.56072400580835
Bajo,1,217.464549903293,11.173874807784,43.651157940170215
Bajo,1,218.25104654179756,11.159111719441126,42.36398374481122
Bajo,1,219.04038767593448,11.143377893869847,41.533726714558455
Bajo,1,219.83258359329426,11.126527523203778,43.46206787127147
Bajo,1,220.6276446186742,11.108788078319977,42.219014438222814
Bajo,1,221.42558111421312,11.090686274746133,41.24309407367633
Bajo,1,222.22640347952603,11.072890403921535,43.91194808657309
Bajo,1,223.03012215183986,11.056023302363926,43.08209206426143
Bajo,1,223.8367476061298,11.040506218244802,41.50222888551039
Bajo,1,224.64629035525516,11.026483016537442,44.29716372845385
Bajo,1,225.45876095009697,11.013836047385613,42.85180347975401
Bajo,1,226.27416997969522,11.002263855357905,42.18031047697093
Bajo,1,227.09252807138688,10.991376065387072,44.279785462340065
Bajo,1,227.9138458909445,10.980768715911658,43.12239310243557
Bajo,1,228.7381341427152,10.970068805287205,42.50636921369754
Bajo,1,229.56540356976006,10.958966661531596,42.10224955672506
Bajo,1,230.39566495399416,10.947260577891408,43.910449958291395
Bajo,1,231.22892911632746,10.934913086925665,42.79727944067518
Bajo,1,232.06520691680524,10.922092506817426,42.79825812956277
Bajo,1,232.90450925474997,10.909167505134088,42.27211186261603
Bajo,1,233.74684706890352,10.896623918275868,43.84773874634703
Bajo,1,234.59223133756936,10.884916114648087,42.947732842638786
Bajo,1,235.44067307875582,10.874315539895218,42.64823889237566
Bajo,1,236.2921833503199,10.864823893900905,43.07639532671093
Bajo,1,237.14677325011084,10.856188288519938,44.6771341472963
Bajo,1,238.0044539161153,10.848003278074177,44.442142091261815
Bajo,1,238.86523652660236,10.839838699945965,42.516582961699214
Bajo,1,239.72913230026907,10.83133411552837,43.90996988590247
Bajo,1,240.59615249638665,10.822239969199584,43.580236652075726
Bajo,1,241.46630841494766,10.812429485322184,42.94760708109909
Bajo,1,242.33961139681264,10.801914727252568,43.63934422538287
Bajo,1,243.21607282385833,10.790871276797812,42.57329451031763
Bajo,1,244.0957041191261,10.779637411378992,41.58412844083021
Bajo,1,244.97851674697046,10.768638950783416,42.35600454561089
Bajo,1,245.86452221320855,10.758233021011247,42.05373216929417
Bajo,1,246.75373206527053,10.748526186738685,43.23485078602373
Bajo,1,247.64615789234952,10.739262858311358,43.01716882646197
Bajo,1,248.54181132555283,10.729862068131812,41.54853006403815
Bajo,1,249.44070403805392,10.719612270962699,41.364587725999215
Bajo,1,250.3428477452439,10.707945747829843,42.54959886906701
Bajo,1,251.24825420488457,10.69465689236396,41.11376616445605
Bajo,1,252.15693521726183,10.679955306468301,40.26277382028759
Bajo,1,253.06890262533915,10.664332339185718,41.082467688878054
Bajo,1,253.9841683149119,10.648321342571503,41.92563293121208
Bajo,1,254.9027442147627,10.632285434068365,42.3133507413492
Bajo,1,255.82464229681636,10.616339480199983,41.86428135860328
Bajo,1,256.7498745762962,10.60042218555783,41.672720565193146
Bajo,1,257.6784531118807,10.58444462411284,41.71042623496246
Bajo,1,258.6103900058604,10.568414611485428,42.63370148487196
Bajo,1,259.5456974042957,10.552471496243209,42.01365311736202
Bajo,1,260.48438749717565,10.536833850687218,43.91418601220062
Bajo,1,261.426472518576,10.521710733838766,43.816845655940625
Bajo,1,262.3719647468192,10.507230818471434,42.74770526327178
Bajo,1,263.3208765046344,10.493414537009036,43.02381621944335
Bajo,1,264.2732201593178,10.480185211871097,43.17475357762608
Bajo,1,265.22900812289396,10.467403949223055,41.73065967807794
Bajo,1,266.1882528522778,10.454916389096166,41.238072539478296
Bajo,1,267.1509668494366,10.442606111648075,41.683926738349996
Bajo,1,268.1171626615529,10.430444086521003,41.20798504238291
Bajo,1,269.08685288118863,10.418519520105319,42.2963225521974
