setup,run,frequency_hz,normalized_transfer_db,snr_db
bass,1,47.48249792819423,15.859299876615903,41.34387249490261
bass,1,47.56828460010884,15.858907532242547,41.271698321445186
bass,1,47.654226262881124,15.858362411064075,41.07716296886794
bass,1,47.74032319653319,15.857652591086197,40.82547754202284
bass,1,47.82657568159309,15.85677029504396,40.579004434406144
bass,1,47.9129839990957,15.855712656984442,40.31340769835498
bass,1,47.999548430583616,15.85448230006461,40.06745318518991
bass,1,48.086269258108125,15.853087658827363,39.871380120750516
bass,1,48.1731467642301,15.85154292218449,39.69076602761318
bass,1,48.26018123202087,15.849867589550145,39.4857859901048
bass,1,48.34737294506326,15.84808563299748,39.24150705910702
bass,1,48.4347221874524,15.84622424892932,38.92753773721558
bass,1,48.52222924379669,15.844312350300243,38.5509498104414
bass,1,48.60989439921876,15.842378864590435,38.149313646558454
bass,1,48.697717939356345,15.840450930580403,37.73584615099726
bass,1,48.78570015036325,15.838552243451721,37.33762674545487
bass,1,48.87384131891031,15.836701592624927,36.96943580874408
bass,1,48.96214173218621,15.83491171739936,36.62144241633603
bass,1,49.05060167789857,15.833188670520759,36.31653563218762
bass,1,49.1392214442748,15.831531635476255,36.05496039110289
bass,1,49.228001320063015,15.829933291560401,35.819339999729856
bass,1,49.31694159453304,15.82838074795979,35.61325510538416
bass,1,49.40604255747733,15.82685690871534,35.451602682243504
bass,1,49.49530449921188,15.825342264166427,35.35569469776645
bass,1,49.584727710577226,15.823816955852678,35.33635449532278
bass,1,49.67431248293936,15.822262948775307,35.393727711765244
bass,1,49.76405910819067,15.820666198280112,35.522251871897325
bass,1,49.85396787875092,15.81901857583723,35.709908762113876
bass,1,49.94403908756819,15.81731941186471,35.91932520412764
bass,1,50.03427302811982,15.8155764626536,36.09966162312327
bass,1,50.12466999441338,15.81380618897939,36.17833489797766
bass,1,50.21523028098764,15.812033277189833,36.092389627510734
bass,1,50.30595418291349,15.810289314476423,35.87187379117244
bass,1,50.39684199579493,15.808610746121886,35.567042525665855
bass,1,50.48789401577003,15.807036219186163,35.259740874325715
bass,1,50.5791105395119,15.80560344841601,34.99274230290729
bass,1,50.67049186422964,15.804345967487741,34.784956859866284
bass,1,50.76203828766933,15.803289949456381,34.6344289134513
bass,1,50.85375010811497,15.802451432618678,34.42962714705481
bass,1,50.94562762438948,15.801834309265502,33.91420467260505
bass,1,51.03767113585568,15.801429160098257,33.48675123455903
bass,1,51.12988094241722,15.801213241448236,33.16940580247193
bass,1,51.2222573445196,15.801151651272814,32.92995545015451
bass,1,51.31480064315113,15.801199568468034,32.75880592748293
bass,1,51.40751113984393,15.80130556563576,32.66379045393936
bass,1,51.500389136674876,15.801415623131085,32.62881745655484
bass,1,51.59343493626663,15.801477572167682,32.65106430267812
bass,1,51.686648841788596,15.801445623381944,32.70890686037906
bass,1,51.78003115695788,15.801284472417944,32.79620111983655
bass,1,51.87358218604039,15.800972681539797,32.893851809786796
bass,1,51.96730223385167,15.800504930194556,32.9743165329966
bass,1,52.06119160575802,15.799892866925571,33.0375956340751
bass,1,52.15525060767743,15.79916445764565,33.06827893642697
bass,1,52.24947954608062,15.798361742777601,33.018087900776536
bass,1,52.343878727991964,15.797537220694366,32.91249529526125
bass,1,52.43844846099058,15.796749092849748,32.916900556011164
bass,1,52.533189053211245,15.796055764303137,32.83639696648954
bass,1,52.6281008133455,15.795510118861204,32.657525477133895
bass,1,52.72318405064256,15.795154042689708,32.390298949166656
bass,1,52.818439074910366,15.795013749074315,32.05098691638307
bass,1,52.91386619651658,15.795096294990499,31.675846473725468
bass,1,53.00946572638965,15.795387665537858,31.3156470369298
bass,1,53.10523797601973,15.795852614369286,31.018081829513974
bass,1,53.201183257459746,15.796436213662703,30.779797609129652
bass,1,53.29730188332646,15.797067063305938,30.604792095483084
bass,1,53.39359416680138,15.7976617448729,30.510535738911884
bass,1,53.49006042163186,15.798130199054071,30.486958942756665
bass,1,53.58670096213211,15.798381545127912,30.541179877512867
bass,1,53.68351610318423,15.798329779201554,30.653105742759706
bass,1,53.78050616023916,15.797899042476038,30.821472105370212
bass,1,53.87767144931783,15.797027915490252,31.036029447405788
bass,1,53.975012287012085,15.795672616992336,31.30498286435083
bass,1,54.07252899048575,15.793808941373216,31.622611246189916
bass,1,54.170221877475704,15.791432845146312,31.959138595835892
bass,1,54.26809126629287,15.788559956292925,32.34666647897068
bass,1,54.36613747582325,15.785224000138571,32.77396640413686
bass,1,54.46436082552899,15.781474496686188,33.17609190978361
bass,1,54.562761635449405,15.777373970355958,33.46401062472885
bass,1,54.661340226202014,15.772994785911118,33.587729941445104
bass,1,54.76009691898362,15.76841595685751,33.56807703527803
bass,1,54.859032035571325,15.76371990228742,33.44575557358148
bass,1,54.958145898323565,15.75898930633616,33.21599117873065
bass,1,55.057438830181205,15.754304123095705,32.9355721522127
bass,1,55.15691115466856,15.749738691856656,32.64581078392575
bass,1,55.256563195894444,15.745359072243042,32.33499026610894
bass,1,55.35639527855328,15.741220540186433,32.03750181161381
bass,1,55.45640772792606,15.73736537443356,31.74980208195281
bass,1,55.55660086988149,15.733821009694719,31.47853322284378
bass,1,55.65697503087705,15.73059870633128,31.245492386454355
bass,1,55.75753053795998,15.727692870954236,31.024887870240537
bass,1,55.8582677187684,15.725081193019236,30.8464671126653
bass,1,55.95918690153245,15.722725684106264,30.670728368876695
bass,1,56.06028841507518,15.720574646523753,30.500312815002832
bass,1,56.16157258881378,15.718565654902566,30.352811411816365
bass,1,56.26303975276062,15.716629274652885,30.250422600569884
bass,1,56.36469023752424,15.714693506889205,30.20171037137608
bass,1,56.466524374310545,15.71268856914065,30.20184660769393
bass,1,56.568542494923804,15.710551695787432,30.29461129654921
bass,1,56.670744931767764,15.708231708315974,30.467994401104733
bass,1,56.77313201784671,15.70569279163603,30.74276576207739
bass,1,56.875704086766625,15.702917392304926,31.112598471179602
bass,1,56.97846147273613,15.699907788726302,31.538655687959142
bass,1,57.08140451056772,15.696686281119336,32.007357674314314
bass,1,57.1845335356788,15.693293941313081,32.426426153725416
bass,1,57.28784888409273,15.689787891489477,32.69402527691962
bass,1,57.39135089244001,15.686237478336578,32.72237670312517
bass,1,57.495039897959295,15.682719431031636,32.57131637456776
bass,1,57.598916238498546,15.679312501774403,32.318844522427554
bass,1,57.70298025251612,15.676091916312012,32.010011735482394
bass,1,57.807232279081866,15.673124056113965,31.72837240566686
bass,1,57.911672657878206,15.670461756147656,31.522040346083497
bass,1,58.0163017292013,15.668140566026937,31.440736693019016
bass,1,58.121119833962105,15.666176184287867,31.494669088852337
bass,1,58.2261273136875,15.66456324355004,31.674209943361205
bass,1,58.3313245105214,15.663275492376815,31.987261694063193
bass,1,58.43671176722588,15.662267262057034,31.733811260228336
bass,1,58.54228942718229,15.661476179447906,31.5148921971724
bass,1,58.64805783439233,15.660826737713219,31.37580453365016
bass,1,58.754017333479275,15.660234657229717,31.338334297018875
bass,1,58.86016826968897,15.659611548547725,31.399266315561476
bass,1,58.966510988891024,15.658869690347156,31.538562581034846
bass,1,59.073045837579976,15.657926610153451,31.75425287491166
bass,1,59.179773162876316,15.656709112040463,31.644201165589976
bass,1,59.2866933125277,15.655156712077678,31.079157844986604
bass,1,59.39380663491009,15.653224095757613,30.588132230877527
bass,1,59.50111347902884,15.650882741933547,30.16494805038555
bass,1,59.6086141945198,15.648121460899125,29.854501333794904
bass,1,59.71630913165059,15.64494600637451,29.644081446900465
bass,1,59.82419864132162,15.6413777823099,29.533976838234256
bass,1,59.932283075067254,15.637451736819296,29.523420389348903
bass,1,60.04056278505702,15.633213693119236,29.62153411095887
bass,1,60.14903812409667,15.628717179403624,29.820756712040577
bass,1,60.257709445629374,15.62402010144138,30.102618756365604
bass,1,60.366577103736915,15.619181374245793,30.431844075851142
bass,1,60.475641453140724,15.6142577686706,30.79999613258259
bass,1,60.58490284920315,15.609301152019315,31.18896395506942
bass,1,60.69436164792859,15.604356337232263,31.51866882240519
bass,1,60.804018205964596,15.599459630200174,31.749214898300323
bass,1,60.913872880603094,15.594638226923061,31.855194790856327
bass,1,61.02392602978153,15.5899103617552,31.894566424888637
bass,1,61.13417801208405,15.585286335516411,31.86590037943333
bass,1,61.24462918674261,15.580770124246387,31.787038354980183
bass,1,61.355279913638235,15.576361540322141,31.70579978883344
bass,1,61.46613055330214,15.57205858253955,31.60678128125386
bass,1,61.5771814669169,15.567859740477164,31.48938376418983
bass,1,61.68843301631763,15.563766055054408,31.37375018922118
bass,1,61.7998855639932,15.559782528500092,31.321220880210213
bass,1,61.91153947308737,15.555918904939707,31.33456586981987
bass,1,62.0233951074,15.552189449428559,31.390235007531636
bass,1,62.135452831388214,15.548611969130578,31.472760601055064
bass,1,62.24771301016762,15.545205918630982,31.564162979669458
bass,1,62.36017600951348,15.541989954820757,31.42240127411464
bass,1,62.47284219586188,15.538979076351554,31.236788567973623
bass,1,62.58571193631096,15.536181717398968,31.170066986747443
bass,1,62.69878559862211,15.533597092407577,31.20671995641417
bass,1,62.81206355122115,15.531213087562737,31.269583899154668
bass,1,62.925546163199485,15.529004942593371,31.069175658569304
bass,1,63.03923380431546,15.526934901831176,30.873491631431477
bass,1,63.15312684499537,15.524952868494578,30.70018623417826
bass,1,63.26722565633477,15.522998089972646,30.54765638588879
bass,1,63.38153061009975,15.521001646831078,30.423201804454067
bass,1,63.49604207872798,15.518889684111869,30.336024972936436
bass,1,63.61076043533005,15.516586987989676,30.31978753630998
bass,1,63.72568605369067,15.514020755827543,30.35217542455371
bass,1,63.84081930826984,15.511124178650002,30.4397439336961
bass,1,63.956160574204084,15.507839655315196,30.548239046957228
bass,1,64.07171022730773,15.504121428303996,30.662602361477475
bass,1,64.18746864407406,15.499937445664461,30.74389390813672
bass,1,64.30343620167656,15.495270500808457,30.777793661670437
bass,1,64.41961327797017,15.490118461362629,30.739451440692154
bass,1,64.53600025149251,15.484493860625962,30.667561692497255
bass,1,64.65259750146508,15.478422683624332,30.552711474578476
bass,1,64.76940540779455,15.471942718018855,30.407171718091664
bass,1,64.88642435107393,15.465101368956532,30.24956797942719
bass,1,65.00365471258388,15.457953264328848,30.094741296641313
bass,1,65.12109687429391,15.450557623473278,29.964819823729904
bass,1,65.23875121886363,15.44297562634233,29.883578620878435
bass,1,65.35661812964399,15.43526783555069,29.872540291442995
bass,1,65.47469799067858,15.427491818462823,29.930950761602407
bass,1,65.5929911867048,15.419700046613482,30.066813615268238
bass,1,65.71149810315517,15.41193818017279,30.260187989326845
bass,1,65.8302191261586,15.404243819720255,30.512796850763554
bass,1,65.94915464254156,15.396645809094528,30.781574688404355
bass,1,66.06830503982944,15.38916410347352,31.06320199752406
bass,1,66.18767070624777,15.381810250838859,31.281709325280083
bass,1,66.3072520307235,15.37458838356906,31.415237952850767
bass,1,66.42704940288621,15.367496760043453,31.416993122225865
bass,1,66.54706321306945,15.360529555538399,31.319493202028074
bass,1,66.66729385231201,15.353678968521269,31.132026899001758
bass,1,66.78774171235914,15.346937239483694,30.90823020539387
bass,1,66.90840718566386,15.340298612471027,30.679815126682783
bass,1,67.02929066538825,15.33376082791336,30.49955947635653
bass,1,67.15039254540467,15.327326272370977,30.367524789746263
bass,1,67.27171322029716,15.321002453476888,30.27616342369027
bass,1,67.39325308536262,15.314801976145825,30.22082185760511
bass,1,67.5150125366121,15.30874187497872,30.198836072737308
bass,1,67.63699197077221,15.30284251287834,30.20145579121253
bass,1,67.75919178528623,15.297126068491053,30.250489787361666
bass,1,67.88161237831555,15.291614854431394,30.33275941598012
bass,1,68.00425414874094,15.286329563489417,30.442340409138332
bass,1,68.12711749616378,15.28128759421576,30.53162532676766
bass,1,68.25020282090742,15.276501636325365,30.576594752252255
bass,1,68.37351052401851,15.271978486703816,30.581729709928997
bass,1,68.49704100726824,15.267718321911019,30.571022674578213
bass,1,68.62079467315368,15.26371428851872,30.538932172467955
bass,1,68.74477192489911,15.259952588477097,30.458922564430235
bass,1,68.86897316645731,15.256412846403611,30.347652035488785
bass,1,68.99339880251085,15.253068953555506,30.203971609998177
bass,1,69.1180492384735,15.249890121976838,30.058742025357517
bass,1,69.24292488049144,15.246842346652713,29.969727493659086
bass,1,69.36802613544465,15.24388995906426,29.95167919424069
bass,1,69.49335341094825,15.240997468821963,29.980353647142046
bass,1,69.61890711535375,15.238131329418623,30.038508591992105
bass,1,69.74468765775045,15.235261735847722,30.129835956839454
bass,1,69.87069544796675,15.232364077216412,30.23518601607913
bass,1,69.99693089657153,15.229420084250956,30.313770284048477
bass,1,70.12339441487535,15.226418339832795,30.347982529796234
bass,1,70.25008641493199,15.223354127687001,30.377501543808023
bass,1,70.3770073095396,15.220228467650566,30.38812863523595
bass,1,70.50415751224219,15.217046342380337,30.418142081061745
bass,1,70.6315374373309,15.21381426244983,30.441248558387652
bass,1,70.7591474998454,15.21053729765654,30.43269289496142
bass,1,70.88698811557514,15.207215965065524,30.386879286173514
bass,1,71.01505970106085,15.203843190355448,30.362379296745978
bass,1,71.14336267359579,15.200401913742937,30.360901073376894
bass,1,71.27189745122715,15.196863494532789,30.37035337100736
bass,1,71.4006644527574,15.193187445488041,30.377288037930445
bass,1,71.52966409774568,15.189322441617861,30.387108942004172
bass,1,71.65889680650912,15.185208875715848,30.388826704897784
bass,1,71.78836300012429,15.180782616933126,30.430734448393242
bass,1,71.91806310042844,15.175979879392363,30.494829064858525
bass,1,72.04799753002101,15.17074259888415,30.572938045401322
bass,1,72.17816671226495,15.165023965829882,30.64201461182085
bass,1,72.30857107128809,15.15879346304449,30.713361924051075
bass,1,72.43921103198448,15.152040953950781,30.766670519010088
bass,1,72.57008702001595,15.144779356556436,30.79776452728783
bass,1,72.70119946181326,15.137045615127104,30.768927698911366
bass,1,72.83254878457763,15.128899846208242,30.686697047956407
bass,1,72.96413541628213,15.12042269938877,30.559109043547874
bass,1,73.09595978567305,15.111711112805704,30.413972019719754
bass,1,73.22802232227127,15.102872886472772,30.274623281916696
bass,1,73.36032345637369,15.094020471052621,30.16977831010811
