pair,event,phase,start_cafe,end_cafe,start_azul,end_azul,duration_cafe_ms,duration_azul_ms,cycles_cafe,cycles_azul,resolution_hz_cafe
B_open,60,body,41.68969387755102,41.85469387755102,43.42248299319728,43.58748299319728,165.01133786848072,165.01133786848072,5.100947173058032,5.0911630567433335,1.3458251953125
B_open,60,sustain,41.85469387755102,42.02469387755102,43.58748299319728,43.75748299319728,170.0,170.0,5.2551602248750955,5.245080312821873,1.3458251953125
B_open,60,decay,41.97469387755102,42.074167800453516,43.707482993197274,43.82748299319728,99.45578231292517,120.02267573696145,3.0744474784983553,3.7031092564714116,1.3458251953125
B_open,61,attack,42.73922902494331,42.814229024943316,43.88281179138322,43.95781179138322,74.98866213151928,74.98866213151928,2.317635682953113,2.313841789493579,2.691650390625
B_open,61,stabilization,42.814229024943316,42.894229024943314,43.95781179138322,44.03781179138322,80.0,80.0,2.4725185030113646,2.4684710714645743,2.691650390625
B_open,61,body,42.894229024943314,43.05922902494331,44.03781179138322,44.20281179138322,165.01133786848072,165.01133786848072,5.09991982608098,5.091571424900144,1.3458251953125
B_open,61,sustain,43.05922902494331,43.229229024943315,44.20281179138322,44.37281179138322,170.0,170.0,5.254101818899149,5.24550102686222,1.3458251953125
B_open,61,decay,43.17922902494331,43.299229024943315,44.32281179138322,44.44281179138322,120.0,120.02267573696145,3.708777754517047,3.7034062872057802,1.3458251953125
B_open,62,attack,43.33133786848072,43.406337868480726,45.07283446712018,45.147834467120184,74.98866213151928,74.98866213151928,2.3146375912993493,2.311267258133404,2.691650390625
B_open,62,stabilization,43.406337868480726,43.486337868480724,45.147834467120184,45.22783446712018,80.0,80.0,2.469320055066255,2.465724489475249,2.691650390625
B_open,62,body,43.486337868480724,43.651337868480724,45.22783446712018,45.39283446712018,165.01133786848072,165.01133786848072,5.093322573899415,5.085906210292344,1.3458251953125
B_open,62,sustain,43.651337868480724,43.821337868480725,45.39283446712018,45.56283446712018,170.0,170.0,5.247305117015791,5.239664540134904,1.3458251953125
B_open,62,decay,43.77133786848072,43.891337868480726,45.51283446712018,45.63283446712018,120.02267573696145,120.0,3.704680003249911,3.6985867342128733,1.3458251953125
B_open,63,attack,43.946666666666665,44.02166666666667,45.65043083900227,45.72543083900227,74.98866213151928,74.98866213151928,2.314722350219432,2.3097020869311042,2.691650390625
B_open,63,stabilization,44.02166666666667,44.10166666666667,45.72543083900227,45.80543083900227,80.0,80.0,2.469410478250425,2.464054721104607,2.691650390625
B_open,63,body,44.10166666666667,44.266666666666666,45.80543083900227,45.97043083900227,165.01133786848072,165.01133786848072,5.093509084531843,5.0824620763827175,1.3458251953125
B_open,63,sustain,44.266666666666666,44.43666666666667,45.97043083900227,46.14043083900227,170.0,170.0,5.247497266282153,5.23611628234729,1.3458251953125
B_open,63,decay,44.38666666666666,44.48614058956916,46.090430839002266,46.21043083900227,99.47845804988661,120.0,3.070664333357317,3.6960820816569107,1.3458251953125
B_open,64,attack,44.49814058956916,44.573140589569164,46.259954648526076,46.33495464852608,74.98866213151928,74.98866213151928,2.3160663075395878,2.3138113328473007,2.691650390625
B_open,64,stabilization,44.573140589569164,44.65314058956916,46.33495464852608,46.41495464852608,80.0,80.0,2.4708442494707183,2.4684385794633434,2.691650390625
B_open,64,body,44.65314058956916,44.81814058956916,46.41495464852608,46.579954648526076,165.01133786848072,165.01133786848072,5.096466440872566,5.09150440554273,1.3458251953125
B_open,64,sustain,44.81814058956916,44.98814058956916,46.579954648526076,46.74995464852608,170.0,170.0,5.250544030125276,5.245431981359605,1.3458251953125
B_open,64,decay,44.93814058956916,45.05814058956916,46.699954648526074,46.81995464852608,120.0,120.02267573696145,3.7062663742060775,3.703357539994183,1.3458251953125
B_open,65,attack,45.12798185941043,45.202981859410436,46.834648526077096,46.9096485260771,74.98866213151928,74.98866213151928,2.3207128410905793,2.314184669345972,2.691650390625
B_open,65,stabilization,45.202981859410436,45.282981859410434,46.9096485260771,46.9896485260771,80.0,80.0,2.4758013012904634,2.4688368652714208,2.691650390625
B_open,65,body,45.282981859410434,45.44798185941043,46.9896485260771,47.1546485260771,165.01133786848072,165.01133786848072,5.106691062780811,5.09232592646829,1.3458251953125
B_open,65,sustain,45.44798185941043,45.617981859410435,47.1546485260771,47.3246485260771,170.0,170.0,5.261077765242235,5.246278338701769,1.3458251953125
B_open,65,decay,45.56798185941043,45.687981859410435,47.274648526077094,47.3946485260771,120.0,120.02267573696145,3.7137019519356955,3.703955081599102,1.3458251953125
B_open,66,attack,45.71138321995465,45.78638321995465,47.470294784580496,47.5452947845805,74.98866213151928,75.01133786848072,2.310756323341342,2.310543542521925,2.691650390625
B_open,66,stabilization,45.78638321995465,45.86638321995465,47.5452947845805,47.6252947845805,80.0,80.0,2.4651794099631856,2.464207260585657,2.691650390625
B_open,66,body,45.86638321995465,46.03138321995465,47.6252947845805,47.790294784580496,165.01133786848072,165.01133786848072,5.084781906548215,5.08277671068079,1.3458251953125
B_open,66,sustain,46.03138321995465,46.20138321995465,47.790294784580496,47.9602947845805,170.0,170.0,5.238506246171769,5.236440428744521,1.3458251953125
B_open,66,decay,46.151383219954646,46.27138321995465,47.91029478458049,48.0302947845805,120.02267573696145,120.02267573696145,3.698467861943067,3.6970093623242297,1.3458251953125
B_open,67,attack,46.29478458049886,46.369784580498866,48.074013605442175,48.14901360544218,75.01133786848072,74.98866213151928,2.3160170804401314,2.3060618403732613,2.691650390625
B_open,67,stabilization,46.369784580498866,46.449784580498864,48.14901360544218,48.22901360544218,80.0,80.0,2.4700448185588826,2.4601712043655475,2.691650390625
B_open,67,body,46.449784580498864,46.61478458049886,48.22901360544218,48.394013605442176,164.98866213151928,165.01133786848072,5.094117375236516,5.074451772723381,1.3458251953125
B_open,67,sustain,46.61478458049886,46.784784580498865,48.394013605442176,48.56401360544218,170.02267573696145,170.0,5.2495453655199835,5.227863809276789,1.3458251953125
B_open,67,decay,46.73478458049886,46.854784580498865,48.51401360544217,48.63401360544218,120.02267573696145,120.0,3.705767353920682,3.6902568065483217,1.3458251953125
B_open,68,attack,46.93043083900227,47.00543083900227,48.663219954648525,48.73821995464853,74.98866213151928,74.98866213151928,2.312729421514481,2.3093399143496782,2.691650390625
B_open,68,stabilization,47.00543083900227,47.08543083900227,48.73821995464853,48.81821995464853,80.0,80.0,2.467284366224097,2.4636683452753747,2.691650390625
B_open,68,body,47.08543083900227,47.25043083900227,48.81821995464853,48.983219954648526,165.01133786848072,165.01133786848072,5.0891236771578106,5.081665121476446,1.3458251953125
B_open,68,sustain,47.25043083900227,47.42043083900227,48.983219954648526,49.15321995464853,170.0,170.0,5.242979278226206,5.235295233710171,1.3458251953125
B_open,68,decay,47.37043083900227,47.49043083900227,49.10321995464852,49.22321995464853,120.0,120.0,3.700926549336146,3.695502517913062,1.3458251953125
B_open,69,attack,47.56897959183674,47.64397959183674,49.281451247165535,49.35645124716554,74.98866213151928,74.98866213151928,2.3149639298188323,2.31039451915256,2.691650390625
B_open,69,stabilization,47.64397959183674,47.72397959183674,49.35645124716554,49.436451247165536,80.0,80.0,2.469668202116976,2.4647934271455187,2.691650390625
B_open,69,body,47.72397959183674,47.88897959183674,49.436451247165536,49.601451247165535,165.01133786848072,165.01133786848072,5.094040676532096,5.083985762283997,1.3458251953125
B_open,69,sustain,47.88897959183674,48.05897959183674,49.601451247165535,49.77145124716554,170.0,170.0,5.248044929498574,5.237686032684228,1.3458251953125
B_open,69,decay,48.008979591836734,48.12897959183674,49.72145124716553,49.84145124716554,120.0,120.0,3.704502303175464,3.697190140718279,1.3458251953125
B_open,70,attack,48.149478458049884,48.22447845804989,49.87646258503401,49.951462585034015,74.98866213151928,74.98866213151928,2.315574526721229,2.3111549746780375,2.691650390625
B_open,70,stabilization,48.22447845804989,48.304478458049886,49.951462585034015,50.031462585034014,80.0,80.0,2.4703196039529773,2.4656047023477825,2.691650390625
B_open,70,body,48.304478458049886,48.469478458049885,50.031462585034014,50.19646258503401,165.01133786848072,165.01133786848072,5.095384285137703,5.0856591323653095,1.3458251953125
B_open,70,sustain,48.469478458049885,48.63947845804989,50.19646258503401,50.366462585034014,170.0,170.0,5.249429158400077,5.239409992489038,1.3458251953125
B_open,70,decay,48.58947845804988,48.70947845804989,50.31646258503401,50.436462585034015,120.0,120.0,3.705479405929466,3.6984070535216738,1.3458251953125
B_open,71,attack,48.767709750566894,48.8427097505669,50.477278911564625,50.55227891156463,74.98866213151928,74.98866213151928,2.315080016612576,2.3078767713671104,2.691650390625
B_open,71,stabilization,48.8427097505669,48.922709750566895,50.55227891156463,50.632278911564626,80.0,80.0,2.469792046752092,2.462107423460286,2.691650390625
B_open,71,body,48.922709750566895,49.087709750566894,50.632278911564626,50.797278911564625,165.01133786848072,165.01133786848072,5.0942961236437,5.078445499013747,1.3458251953125
B_open,71,sustain,49.087709750566894,49.257709750566896,50.797278911564625,50.96727891156463,170.0,170.0,5.248308099348195,5.231978274853107,1.3458251953125
B_open,71,decay,49.20770975056689,49.327709750566896,50.91727891156462,51.03727891156463,120.0,120.0,3.704688070128138,3.6931611351904285,1.3458251953125
B_open,72,attack,49.374331065759634,49.44933106575964,51.08390022675737,51.158900226757375,74.98866213151928,74.98866213151928,2.316152571014926,2.309000594421847,2.691650390625
B_open,72,stabilization,49.44933106575964,49.529331065759635,51.158900226757375,51.23890022675737,80.0,80.0,2.470936277756474,2.4633063492955176,2.691650390625
B_open,72,body,49.529331065759635,49.694331065759634,51.23890022675737,51.40390022675737,165.01133786848072,165.01133786848072,5.096656262254496,5.080918453464706,1.3458251953125
B_open,72,sustain,49.694331065759634,49.864331065759636,51.40390022675737,51.573900226757374,170.0,170.0,5.250739590232508,5.234525992252975,1.3458251953125
B_open,72,decay,49.81433106575963,49.934331065759636,51.52390022675737,51.643900226757374,120.02267573696145,120.0,3.7071047953982474,3.6949595239432766,1.3458251953125
B_open,73,attack,49.95482993197279,50.02982993197279,51.67891156462585,51.75391156462585,74.98866213151928,74.98866213151928,2.3161600120848536,2.3113884054217073,2.691650390625
B_open,73,stabilization,50.02982993197279,50.10982993197279,51.75391156462585,51.83391156462585,80.0,80.0,2.4709442160977817,2.4658537327873553,2.691650390625
B_open,73,body,50.10982993197279,50.27482993197279,51.83391156462585,51.99891156462585,165.01133786848072,165.01133786848072,5.096672636208491,5.086172792940358,1.3458251953125
B_open,73,sustain,50.27482993197279,50.44482993197279,51.99891156462585,52.16891156462585,170.0,170.0,5.2507564592077856,5.23993918217313,1.3458251953125
B_open,73,decay,50.39482993197279,50.51482993197279,52.11891156462585,52.23891156462585,120.0,120.0,3.7064163241466725,3.6987805991810325,1.3458251953125
B_open,74,attack,50.538231292517004,50.61323129251701,52.2855328798186,52.3605328798186,74.98866213151928,74.98866213151928,2.3192645671617567,2.3097335467485114,2.691650390625
B_open,74,stabilization,50.61323129251701,50.693231292517005,52.3605328798186,52.4405328798186,80.0,80.0,2.4742562421973626,2.4640882833168276,2.691650390625
B_open,74,body,50.693231292517005,50.858231292517004,52.4405328798186,52.6055328798186,165.01133786848072,165.01133786848072,5.10350415943033,5.0825313032019706,1.3458251953125
B_open,74,sustain,50.858231292517004,51.028231292517006,52.6055328798186,52.7755328798186,170.0,170.0,5.257794514669396,5.236187602048258,1.3458251953125
B_open,74,decay,50.978231292517,51.098231292517006,52.725532879818594,52.8455328798186,120.0,120.0,3.7113843632960437,3.696132424975241,1.3458251953125
B_open,75,attack,51.13034013605442,51.205340136054424,52.87473922902495,52.94973922902495,74.98866213151928,74.98866213151928,2.3173761978274587,2.310561005777626,2.691650390625
B_open,75,stabilization,51.205340136054424,51.28534013605442,52.94973922902495,53.02973922902495,80.0,80.0,2.4722416770291127,2.4649710397288973,2.691650390625
B_open,75,body,51.28534013605442,51.45034013605442,53.02973922902495,53.19473922902495,165.01133786848072,165.01133786848072,5.099348833259879,5.084352113409066,1.3458251953125
B_open,75,sustain,51.45034013605442,51.62034013605442,53.19473922902495,53.36473922902495,170.0,170.0,5.253513563686864,5.238063459423906,1.3458251953125
B_open,75,decay,51.57034013605442,51.690340136054424,53.314739229024944,53.43473922902495,120.0,120.0,3.708362515543669,3.6974565595933457,1.3458251953125
B_open,76,attack,51.71954648526077,51.794546485260774,53.47845804988662,53.55345804988662,74.98866213151928,74.98866213151928,2.3166486979846135,2.3156154511350557,2.691650390625
B_open,76,stabilization,51.794546485260774,51.87454648526077,53.55345804988662,53.63345804988662,80.0,80.0,2.4714655598698867,2.470363263261106,2.691650390625
B_open,76,body,51.87454648526077,52.03954648526077,53.63345804988662,53.79845804988662,165.01133786848072,165.01133786848072,5.097747981625047,5.095474338648262,1.3458251953125
B_open,76,sustain,52.03954648526077,52.20954648526077,53.79845804988662,53.96845804988662,170.0,170.0,5.25186431472351,5.24952193442985,1.3458251953125
B_open,76,decay,52.15954648526077,52.279546485260774,53.91845804988662,54.03534693877551,120.0,116.87074829931973,3.7071983398048305,3.6089150393559355,1.3458251953125
B_open,77,attack,52.300045351473926,52.37504535147393,54.04734693877551,54.122346938775515,74.98866213151928,74.98866213151928,2.315535926869688,2.3122871504774887,2.691650390625
B_open,77,stabilization,52.37504535147393,52.45504535147393,54.122346938775515,54.20234693877551,80.0,80.0,2.4702784245528453,2.4668125391244575,2.691650390625
B_open,77,body,52.45504535147393,52.62004535147393,54.20234693877551,54.36734693877551,165.01133786848072,165.01133786848072,5.095299346788847,5.0881504668958835,1.3458251953125
B_open,77,sustain,52.62004535147393,52.79004535147393,54.36734693877551,54.537346938775514,170.0,170.0,5.249341652174795,5.241976645639473,1.3458251953125
B_open,77,decay,52.740045351473924,52.86004535147393,54.48734693877551,54.607346938775514,120.0,120.0,3.7054176368292677,3.7002188086866865,1.3458251953125
B_open,78,attack,52.92408163265306,52.999081632653066,54.665578231292514,54.74057823129252,74.98866213151928,74.98866213151928,2.3132739658157027,2.3107413710090396,2.691650390625
B_open,78,stabilization,52.999081632653066,53.079081632653065,54.74057823129252,54.820578231292515,80.0,80.0,2.4678653012996064,2.465163458397306,2.691650390625
B_open,78,body,53.079081632653065,53.244081632653064,54.820578231292515,54.985578231292514,165.01133786848072,165.01133786848072,5.090321938083117,5.0847490041828785,1.3458251953125
B_open,78,sustain,53.244081632653064,53.414081632653065,54.985578231292514,55.155578231292516,170.0,170.0,5.244213765261664,5.238472349094275,1.3458251953125
B_open,78,decay,53.36408163265306,53.484081632653066,55.10557823129251,55.225578231292516,120.0,120.0,3.70179795194941,3.697745187595959,1.3458251953125
B_open,79,attack,53.51909297052154,53.594092970521544,55.29251700680272,55.36751700680272,74.98866213151928,74.98866213151928,2.3093654847965928,2.3060619191528593,2.691650390625
B_open,79,stabilization,53.594092970521544,53.67409297052154,55.36751700680272,55.44751700680272,80.0,80.0,2.4636956245426003,2.460171288409824,2.691650390625
B_open,79,body,53.67409297052154,53.83909297052154,55.44751700680272,55.61251700680272,165.01133786848072,165.01133786848072,5.081721388831208,5.074451946076612,1.3458251953125
B_open,79,sustain,53.83909297052154,54.00909297052154,55.61251700680272,55.78251700680272,170.0,170.0,5.235353202153026,5.227863987870876,1.3458251953125
B_open,79,decay,53.95909297052154,54.07909297052154,55.732517006802716,55.82038095238095,120.0,87.84580498866214,3.695543436813901,2.701446590504438,1.3458251953125
B_open,80,attack,54.13732426303855,54.21232426303855,55.83238095238095,55.907380952380954,74.98866213151928,74.98866213151928,2.3135530210318755,2.3063122505657163,2.691650390625
B_open,80,stabilization,54.21232426303855,54.29232426303855,55.907380952380954,55.98738095238095,80.0,80.0,2.4681630052012267,2.4604383489555026,2.691650390625
B_open,80,body,54.29232426303855,54.45732426303855,55.98738095238095,56.15238095238095,165.01133786848072,165.01133786848072,5.0909359945718045,5.075002796300791,1.3458251953125
B_open,80,sustain,54.45732426303855,54.62732426303855,56.15238095238095,56.32238095238095,170.0,170.0,5.244846386052607,5.228431491530443,1.3458251953125
B_open,80,decay,54.57732426303855,54.69732426303855,56.27238095238095,56.392380952380954,120.0,120.0,3.7022445078018404,3.690657523433254,1.3458251953125
B_open,81,attack,54.75265306122449,54.827653061224495,56.418684807256234,56.49368480725624,74.98866213151928,74.98866213151928,2.314927482416659,2.307861734993024,2.691650390625
B_open,81,stabilization,54.827653061224495,54.907653061224494,56.49368480725624,56.573684807256235,80.0,80.0,2.469629319009971,2.4620913822362835,2.691650390625
B_open,81,body,54.907653061224494,55.07265306122449,56.573684807256235,56.738684807256234,165.01133786848072,165.01133786848072,5.093960474613254,5.078412411715827,1.3458251953125
B_open,81,sustain,55.07265306122449,55.242653061224495,56.738684807256234,56.908684807256236,170.0,170.0,5.247962302896188,5.231944187252103,1.3458251953125
B_open,81,decay,55.19265306122449,55.312653061224495,56.85868480725623,56.978684807256236,120.0,120.0,3.7044439785149565,3.6931370733544258,1.3458251953125
B_open,82,attack,55.338956916099775,55.41395691609978,57.00208616780046,57.07708616780046,74.98866213151928,74.98866213151928,2.3161209574338977,2.3131076750267434,2.691650390625
B_open,82,stabilization,55.41395691609978,55.493956916099776,57.07708616780046,57.15708616780046,80.0,80.0,2.470902551504926,2.4676878976396583,2.691650390625
B_open,82,body,55.493956916099776,55.658956916099775,57.15708616780046,57.32208616780046,165.01133786848072,165.01133786848072,5.09658669708088,5.089956017892232,1.3458251953125
B_open,82,sustain,55.658956916099775,55.82895691609978,57.32208616780046,57.49208616780046,170.0,170.0,5.250667921947968,5.243836782484274,1.3458251953125
B_open,82,decay,55.77895691609977,55.89895691609978,57.442086167800454,57.56208616780046,120.0,120.0,3.706353827257389,3.7015318464594875,1.3458251953125
B_open,83,attack,55.96299319727891,56.037993197278915,57.63192743764172,57.706927437641724,74.98866213151928,74.98866213151928,2.3172474716743077,2.3117311983515823,2.691650390625
B_open,83,stabilization,56.037993197278915,56.11799319727891,57.706927437641724,57.78692743764172,80.0,80.0,2.4721043483722283,2.466219433862831,2.691650390625
B_open,83,body,56.11799319727891,56.28299319727891,57.78692743764172,57.95192743764172,165.01133786848072,165.01133786848072,5.099065573442377,5.086927103236911,1.3458251953125
B_open,83,sustain,56.28299319727891,56.452993197278914,57.95192743764172,58.12192743764172,170.0,170.0,5.253221740290984,5.240716296958516,1.3458251953125
B_open,83,decay,56.40299319727891,56.522993197278915,58.07192743764172,58.19192743764172,120.0,120.0,3.708156522558342,3.699329150794247,1.3458251953125
B_open,84,attack,56.55219954648526,56.627199546485265,58.2356462585034,58.310646258503404,74.98866213151928,74.98866213151928,2.3145330301140143,2.3122939913709994,2.691650390625
B_open,84,stabilization,56.627199546485265,56.70719954648526,58.310646258503404,58.3906462585034,80.0,80.0,2.4692085062722233,2.4668198371807946,2.691650390625
B_open,84,body,56.70719954648526,56.87219954648526,58.3906462585034,58.5556462585034,165.01133786848072,165.01133786848072,5.093092488702656,5.088165520171383,1.3458251953125
B_open,84,sustain,56.87219954648526,57.042199546485264,58.5556462585034,58.7256462585034,170.0,170.0,5.247068075828474,5.241992154009188,1.3458251953125
B_open,84,decay,56.99219954648526,57.112199546485265,58.6756462585034,58.7956462585034,120.0,120.0,3.7038127594083345,3.7002297557711916,1.3458251953125
B_open,85,attack,57.15011337868481,57.22511337868481,58.819047619047616,58.89404761904762,74.98866213151928,74.98866213151928,2.317862645532312,2.3135137226531306,2.691650390625
B_open,85,stabilization,57.22511337868481,57.30511337868481,58.89404761904762,58.97404761904762,80.0,80.0,2.4727606330323546,2.4681210805927565,2.691650390625
B_open,85,body,57.30511337868481,57.47011337868481,58.97404761904762,59.139047619047616,165.01133786848072,165.01133786848072,5.100419253564752,5.090849519125139,1.3458251953125
B_open,85,sustain,57.47011337868481,57.64011337868481,59.139047619047616,59.30904761904762,170.0,170.0,5.254616345193753,5.244757296259607,1.3458251953125
B_open,85,decay,57.590113378684805,57.71011337868481,59.259047619047614,59.37904761904762,120.0,120.0,3.7091409495485315,3.7021816208891343,1.3458251953125
B_open,86,attack,57.73061224489796,57.805612244897965,59.43437641723356,59.50937641723356,74.98866213151928,74.98866213151928,2.3155248281786616,2.3126920821317882,2.691650390625
B_open,86,stabilization,57.805612244897965,57.88561224489796,59.50937641723356,59.58937641723356,80.0,80.0,2.4702665841591522,2.4672445315273506,2.691650390625
B_open,86,body,57.88561224489796,58.05061224489796,59.58937641723356,59.75437641723356,165.01133786848072,165.01133786848072,5.0952749242987965,5.089041512450264,1.3458251953125
B_open,86,sustain,58.05061224489796,58.220612244897964,59.75437641723356,59.92437641723356,170.0,170.0,5.249316491338199,5.242894629495621,1.3458251953125
B_open,86,decay,58.17061224489796,58.27298866213152,59.874376417233556,59.99437641723356,102.35827664399093,120.0,3.160652880072113,3.7008667972910265,1.3458251953125
B_open,87,attack,58.90031746031746,58.97531746031746,60.04680272108843,60.121802721088436,74.98866213151928,74.98866213151928,2.314194898227556,2.3165563170141903,2.691650390625
B_open,87,stabilization,58.97531746031746,59.05531746031746,60.121802721088436,60.201802721088434,80.0,80.0,2.4688477777280973,2.4713670052694474,2.691650390625
B_open,87,body,59.05531746031746,59.22031746031746,60.201802721088434,60.36680272108843,165.01133786848072,165.01133786848072,5.092348434956736,5.097544698794152,1.3458251953125
B_open,87,sustain,59.22031746031746,59.39031746031746,60.36680272108843,60.536802721088435,170.0,170.0,5.246301527672207,5.251654886197576,1.3458251953125
B_open,87,decay,59.34031746031746,59.46031746031746,60.48680272108843,60.606802721088435,120.0,120.0,3.7032716665921463,3.7070505079041713,1.3458251953125
B_open,88,attack,59.48952380952381,59.56452380952381,60.630204081632655,60.70520408163266,74.98866213151928,74.98866213151928,2.315550234153326,2.3181263540999364,2.691650390625
B_open,88,stabilization,59.56452380952381,59.64452380952381,60.70520408163266,60.785204081632656,80.0,80.0,2.4702936879627866,2.4730419647005064,2.691650390625
B_open,88,body,59.64452380952381,59.80952380952381,60.785204081632656,60.950204081632656,165.01133786848072,165.01133786848072,5.095330829735033,5.100999540001583,1.3458251953125
B_open,88,sustain,59.80952380952381,59.97952380952381,60.950204081632656,61.12020408163266,170.0,170.0,5.249374086920922,5.255214174988576,1.3458251953125
B_open,88,decay,59.92952380952381,60.04952380952381,61.07020408163265,61.16967800453515,120.0,99.45578231292517,3.7054405319441797,3.0744790411497793,1.3458251953125
B_open,89,attack,60.07582766439909,60.150827664399095,61.18167800453515,61.25667800453515,74.98866213151928,74.98866213151928,2.315512266810506,2.315455330416816,2.691650390625
B_open,89,stabilization,60.150827664399095,60.230827664399094,61.25667800453515,61.33667800453515,80.0,80.0,2.4702531833406307,2.4701924420049974,2.691650390625
B_open,89,body,60.230827664399094,60.39582766439909,61.33667800453515,61.50167800453515,165.01133786848072,165.01133786848072,5.095247283211386,5.095121995598177,1.3458251953125
B_open,89,sustain,60.39582766439909,60.565827664399094,61.50167800453515,61.67167800453515,170.0,170.0,5.24928801459884,5.24915893926062,1.3458251953125
B_open,89,decay,60.51582766439909,60.635827664399095,61.62167800453515,61.74167800453515,120.0,120.0,3.7053797750109467,3.705288663007497,1.3458251953125
B_open,90,attack,60.71727891156463,60.79227891156463,61.83473922902494,61.90973922902494,74.98866213151928,74.98866213151928,2.3139573615968376,2.311459696061402,2.691650390625
B_open,90,stabilization,60.79227891156463,60.87227891156463,61.90973922902494,61.98973922902494,80.0,80.0,2.4685943670134995,2.4659297876336943,2.691650390625
B_open,90,body,60.87227891156463,61.03727891156463,61.98973922902494,62.15473922902494,165.01133786848072,165.01133786848072,5.091825739443661,5.0863296668396805,1.3458251953125
B_open,90,sustain,61.03727891156463,61.20727891156463,62.15473922902494,62.32473922902494,170.0,170.0,5.245763029903686,5.2401007987216,1.3458251953125
B_open,90,decay,61.157278911564624,61.27727891156463,62.27473922902494,62.39473922902494,120.0,120.02267573696145,3.7028915505202495,3.699593641140914,1.3458251953125
B_open,91,attack,61.30648526077098,61.38148526077098,62.45006802721088,62.525068027210885,74.98866213151928,74.98866213151928,2.315721469220102,2.3107086207990224,2.691650390625
B_open,91,stabilization,61.38148526077098,61.46148526077098,62.525068027210885,62.60506802721088,80.0,80.0,2.470476366316456,2.465128519558195,2.691650390625
B_open,91,body,61.46148526077098,61.62648526077098,62.60506802721088,62.77006802721088,165.01133786848072,165.01133786848072,5.095707629729265,5.084676937875563,1.3458251953125
B_open,91,sustain,61.62648526077098,61.79648526077098,62.77006802721088,62.940068027210884,170.0,170.0,5.249762278422469,5.238398104061165,1.3458251953125
B_open,91,decay,61.746485260770974,61.86648526077098,62.89006802721088,62.99824943310657,120.0,108.16326530612245,3.705714549474684,3.332954375933274,1.3458251953125
B_open,92,attack,61.88988662131519,61.964886621315195,63.01024943310657,63.085249433106576,74.98866213151928,74.98866213151928,2.315849975191259,2.308603528243589,2.691650390625
B_open,92,stabilization,61.964886621315195,62.04488662131519,63.085249433106576,63.165249433106574,80.0,80.0,2.470613460077037,2.462882748002232,2.691650390625
B_open,92,body,62.04488662131519,62.20988662131519,63.165249433106574,63.33024943310657,165.01133786848072,165.01133786848072,5.095990405039852,5.080044715763108,1.3458251953125
B_open,92,sustain,62.20988662131519,62.379886621315194,63.33024943310657,63.500249433106575,170.0,170.0,5.250053602663703,5.233625839504744,1.3458251953125
B_open,92,decay,62.32988662131519,62.449886621315194,63.45024943310657,63.570249433106575,120.0,120.02267573696145,3.705920190115555,3.695022218020356,1.3458251953125
B_open,93,attack,62.46458049886621,62.539580498866215,63.622675736961455,63.69767573696146,74.98866213151928,74.98866213151928,2.316670570751335,2.308141468889035,2.691650390625
B_open,93,stabilization,62.539580498866215,62.61958049886621,63.69767573696146,63.777675736961456,80.0,80.0,2.4714888943485662,2.462389810172518,2.691650390625
B_open,93,body,62.61958049886621,62.78458049886621,63.777675736961456,63.942675736961455,165.01133786848072,165.01133786848072,5.097796112294365,5.079027961628518,1.3458251953125
B_open,93,sustain,62.78458049886621,62.954580498866214,63.942675736961455,64.11267573696145,170.0,170.0,5.251913900490703,5.2325783466166,1.3458251953125
B_open,93,decay,62.90458049886621,63.024580498866214,64.06267573696145,64.18267573696146,120.0,120.0,3.7072333415228496,3.693584715258777,1.3458251953125
B_open,94,attack,63.08861678004535,63.16361678004535,64.20027210884354,64.27527210884354,74.98866213151928,74.98866213151928,2.3148617325513547,2.3077431077058352,2.691650390625
B_open,94,stabilization,63.16361678004535,63.24361678004535,64.27527210884354,64.35527210884354,80.0,80.0,2.4695591752165647,2.461964827331777,2.691650390625
B_open,94,body,63.24361678004535,63.40861678004535,64.35527210884354,64.52027210884353,165.01133786848072,164.98866213151928,5.093815793098339,5.077453538454084,1.3458251953125
B_open,94,sustain,63.40861678004535,63.57861678004535,64.52027210884353,64.69027210884353,170.0,170.0,5.247813247335199,5.231675258080026,1.3458251953125
B_open,94,decay,63.52861678004535,63.64861678004535,64.64027210884353,64.76027210884354,120.0,120.0,3.7043387628248468,3.6929472409976656,1.3458251953125
B_open,95,attack,63.74458049886621,63.819580498866216,64.80979591836734,64.88479591836735,74.98866213151928,74.98866213151928,2.282456676202267,2.298870402025217,2.691650390625
B_open,95,stabilization,63.819580498866216,63.899580498866214,64.88479591836735,64.96479591836734,80.0,80.0,2.43498855568237,2.4524991770018043,2.691650390625
B_open,95,body,63.899580498866214,64.0645804988662,64.96479591836734,65.12979591836734,164.98866213151928,164.98866213151928,5.021818801344933,5.057931976152247,1.3458251953125
B_open,95,sustain,64.0645804988662,64.23458049886621,65.12979591836734,65.29979591836734,170.02267573696145,170.0,5.1750408703249455,5.211560751128833,1.3458251953125
B_open,95,decay,64.18458049886621,64.30458049886622,65.24979591836734,65.36979591836734,120.0,120.02267573696145,3.6524828335235546,3.679443918330654,1.3458251953125
B_open,96,attack,64.33668934240363,64.41168934240363,66.03464852607709,66.1096485260771,74.98866213151928,75.01133786848072,2.312907339418893,2.312365377960568,2.691650390625
